Max_spout,Spliters,Counters,Throughput+,Latency-
1.0,1,1,4255.3,2.5621
1.0,1,3,4160.1,2.6057
1.0,1,6,4089.5,2.55
1.0,1,9,4156.9,2.5688
1.0,1,12,4013.8,2.5474
1.0,1,15,4194.1,2.5676
1.0,1,18,3964.2,2.5503
1.0,2,1,4294.7,4.7793
1.0,2,3,4343.6,2.381
1.0,2,6,4423.6,2.3538
1.0,2,9,4369.6,2.4306
1.0,2,12,4288.1,2.3965
1.0,2,15,4291.2,2.4462
1.0,2,18,4236.2,2.4647
1.0,3,1,4980.3,2.1598
1.0,3,3,5058.6,3.5506
1.0,3,6,4836.7,2.1283
1.0,3,9,4786.9,2.1468
1.0,3,12,4528.8,3.0358
1.0,3,15,4767.6,2.2173
1.0,3,18,4949.1,2.1277
1.0,6,1,4904.2,2.1626
1.0,6,3,5151.0,2.0815
1.0,6,6,4847.1,2.1376
1.0,6,9,4891.9,2.1503
1.0,6,12,4871.0,2.2277
1.0,6,15,4645.8,2.1468
1.0,6,18,4688.1,2.2277
10.0,1,1,8226.1,13.733
10.0,1,3,12697.0,9.2121
10.0,1,6,14870.0,8.1247
10.0,1,9,14807.0,7.5491
10.0,1,12,15374.0,7.1335
10.0,1,15,16019.0,7.3717
10.0,1,18,15103.0,7.3965
10.0,2,1,7006.2,15.859
10.0,2,3,14169.0,8.1471
10.0,2,6,18462.0,6.481
10.0,2,9,18652.0,6.2867
10.0,2,12,20233.0,5.7734
10.0,2,15,19505.0,5.6023
10.0,2,18,19335.0,5.641
10.0,3,1,8219.4,13.865
10.0,3,3,14591.0,7.6695
10.0,3,6,15736.0,7.2908
10.0,3,9,17161.0,6.5827
10.0,3,12,17130.0,6.2694
10.0,3,15,17209.0,6.2798
10.0,3,18,16140.0,7.2948
10.0,6,1,7524.2,13.959
10.0,6,3,16238.0,7.0838
10.0,6,6,20089.0,5.2988
10.0,6,9,20066.0,5.0202
10.0,6,12,19528.0,4.9185
10.0,6,15,19157.0,5.0006
10.0,6,18,18380.0,5.0711
100.0,1,1,8511.2,135.2
100.0,1,3,15515.0,75.825
100.0,1,6,18264.0,61.409
100.0,1,9,18652.0,62.08
100.0,1,12,20872.0,55.886
100.0,1,15,19875.0,53.539
100.0,1,18,20121.0,56.687
100.0,2,1,8746.0,117.57
100.0,2,3,18568.0,65.437
100.0,2,6,20814.0,53.103
100.0,2,9,24962.0,43.247
100.0,2,12,26373.0,40.169
100.0,2,15,25948.0,46.001
100.0,2,18,25565.0,39.447
100.0,3,1,8465.1,132.78
100.0,3,3,16941.0,65.185
100.0,3,6,20045.0,58.0
100.0,3,9,21448.0,54.396
100.0,3,12,20821.0,56.731
100.0,3,15,23240.0,51.463
100.0,3,18,21234.0,53.927
100.0,6,1,9214.4,116.13
100.0,6,3,20359.0,55.501
100.0,6,6,21587.0,48.702
100.0,6,9,23142.0,37.915
100.0,6,12,24892.0,41.478
100.0,6,15,23675.0,32.286
100.0,6,18,22884.0,33.092
1000.0,1,1,10038.0,1063.6
1000.0,1,3,20050.0,553.74
1000.0,1,6,22015.0,511.62
1000.0,1,9,24910.0,467.36
1000.0,1,12,21808.0,470.82
1000.0,1,15,23497.0,439.35
1000.0,1,18,24392.0,419.91
1000.0,2,1,8666.8,1239.5
1000.0,2,3,22289.0,518.71
1000.0,2,6,25805.0,463.33
1000.0,2,9,28129.0,398.1
1000.0,2,12,32399.0,332.68
1000.0,2,15,33549.0,321.53
1000.0,2,18,32815.0,341.28
1000.0,3,1,9973.9,1105.8
1000.0,3,3,19036.0,595.91
1000.0,3,6,19858.0,549.73
1000.0,3,9,22911.0,521.23
1000.0,3,12,22122.0,501.11
1000.0,3,15,22132.0,468.71
1000.0,3,18,21701.0,482.7
1000.0,6,1,11583.0,1038.1
1000.0,6,3,22423.0,465.98
1000.0,6,6,25492.0,310.14
1000.0,6,9,25870.0,330.79
1000.0,6,12,26596.0,273.88
1000.0,6,15,25833.0,251.19
1000.0,6,18,24255.0,336.78
10000.0,1,1,9689.1,11175.0
10000.0,1,3,20072.0,4961.1
10000.0,1,6,29612.0,4304.9
10000.0,1,9,20060.0,3340.5
10000.0,1,12,20300.0,5131.3
10000.0,1,15,20936.0,4748.4
10000.0,1,18,20440.0,4563.6
10000.0,2,1,7431.5,13541.0
10000.0,2,3,22333.0,5447.8
10000.0,2,6,29437.0,3740.0
10000.0,2,9,30161.0,3483.2
10000.0,2,12,35418.0,3138.8
10000.0,2,15,33155.0,2972.0
10000.0,2,18,31933.0,3296.5
10000.0,3,1,8683.1,8988.0
10000.0,3,3,17617.0,1981.7
10000.0,3,6,18757.0,1658.8
10000.0,3,9,18710.0,1802.8
10000.0,3,12,19488.0,1691.8
10000.0,3,15,21523.0,1524.7
10000.0,3,18,21380.0,1384.5
10000.0,6,1,21157.0,1439.6
10000.0,6,3,20442.0,1956.1
10000.0,6,6,26660.0,815.83
10000.0,6,9,25202.0,1145.3
10000.0,6,12,25977.0,1047.6
10000.0,6,15,25530.0,1007.9
10000.0,6,18,26558.0,1099.8
100000.0,1,1,7473.9,53025.0
100000.0,1,3,18689.0,51009.0
100000.0,1,6,27212.0,25993.0
100000.0,1,9,36900.0,17797.0
100000.0,1,12,19390.0,41428.0
100000.0,1,15,20828.0,41317.0
100000.0,1,18,21145.0,41498.0
100000.0,2,1,7217.6,79248.0
100000.0,2,3,21514.0,38738.0
100000.0,2,6,28808.0,35249.0
100000.0,2,9,30669.0,27780.0
100000.0,2,12,31491.0,29871.0
100000.0,2,15,32561.0,27907.0
100000.0,2,18,31825.0,28692.0
100000.0,3,1,16832.0,24535.0
100000.0,3,3,17911.0,1806.9
100000.0,3,6,18216.0,1821.7
100000.0,3,9,17859.0,2033.3
100000.0,3,12,19842.0,1535.9
100000.0,3,15,20932.0,1579.7
100000.0,3,18,21527.0,1635.1
100000.0,6,1,31179.0,6540.8
100000.0,6,3,21251.0,1891.2
100000.0,6,6,26583.0,1151.3
100000.0,6,9,24757.0,1024.0
100000.0,6,12,26315.0,928.18
100000.0,6,15,25927.0,834.61
100000.0,6,18,28650.0,776.38
1000000.0,1,1,43406.0,83233.0
1000000.0,1,3,51949.0,53632.0
1000000.0,1,6,41953.0,36772.0
1000000.0,1,9,41829.0,24516.0
1000000.0,1,12,54656.0,73740.0
1000000.0,1,15,44024.0,74403.0
1000000.0,1,18,50783.0,65193.0
1000000.0,2,1,38992.0,72496.0
1000000.0,2,3,44107.0,94541.0
1000000.0,2,6,45856.0,105000.0
1000000.0,2,9,47756.0,70551.0
1000000.0,2,12,53037.0,77350.0
1000000.0,2,15,51455.0,87048.0
1000000.0,2,18,65823.0,46988.0
1000000.0,3,1,26988.0,32624.0
1000000.0,3,3,19133.0,1814.2
1000000.0,3,6,19405.0,1592.6
1000000.0,3,9,19266.0,1713.3
1000000.0,3,12,20081.0,1764.9
1000000.0,3,15,19319.0,1711.5
1000000.0,3,18,20307.0,1817.5
1000000.0,6,1,30522.0,961.88
1000000.0,6,3,20812.0,2143.0
1000000.0,6,6,25226.0,856.82
1000000.0,6,9,26987.0,1218.0
1000000.0,6,12,26474.0,976.39
1000000.0,6,15,25167.0,974.89
1000000.0,6,18,26933.0,979.55
1.0,1,1,5434.7,1.8632
1.0,1,2,5552.9,1.8259
1.0,1,3,5529.9,1.8618
1.0,1,4,5646.8,1.8299
1.0,1,5,5534.5,1.8374
1.0,1,6,5420.2,1.8391
1.0,1,7,5377.6,1.8759
1.0,1,8,5377.4,1.8902
1.0,1,9,5220.9,1.8724
1.0,1,10,5481.0,1.9006
1.0,1,11,5300.4,1.9305
1.0,1,12,5258.8,1.9272
1.0,1,13,5201.2,1.9178
1.0,1,14,5042.6,1.9422
1.0,1,15,5257.5,1.9272
1.0,1,16,5283.2,1.9688
1.0,1,17,5190.9,1.9543
1.0,1,18,5137.8,1.9503
1.0,2,1,5698.4,1.8184
1.0,2,2,5801.6,1.7259
1.0,2,3,5791.9,1.7557
1.0,2,4,5775.6,1.7408
1.0,2,5,5846.6,1.8195
1.0,2,6,5546.3,1.8161
1.0,2,7,5594.7,1.8287
1.0,2,8,5534.4,1.8247
1.0,2,9,5406.0,1.8264
1.0,2,10,5370.8,1.8457
1.0,2,11,5378.1,1.8613
1.0,2,12,5577.5,1.8543
1.0,2,13,5602.6,1.852
1.0,2,14,5464.8,1.9197
1.0,2,15,5381.5,1.8954
1.0,2,16,5424.0,1.8711
1.0,2,17,5381.0,1.9208
1.0,2,18,5351.2,1.8451
1.0,3,1,6927.3,1.4724
1.0,3,2,7468.3,1.3264
1.0,3,3,7094.5,1.4339
1.0,3,4,7463.5,1.3638
1.0,3,5,7130.9,1.4207
1.0,3,6,7136.5,1.4391
1.0,3,7,7266.3,1.4241
1.0,3,8,6900.3,1.4368
1.0,3,9,6753.5,1.5161
1.0,3,10,6839.8,1.5172
1.0,3,11,6678.2,1.5247
1.0,3,12,6589.5,1.5266
1.0,3,13,7017.7,1.5023
1.0,3,14,6560.3,1.5364
1.0,3,15,6513.8,1.5659
1.0,3,16,6634.0,1.5347
1.0,3,17,6265.2,1.6202
1.0,3,18,6296.5,1.6335
1.0,4,1,6764.7,1.477
1.0,4,2,7928.6,1.3264
1.0,4,3,7331.2,1.3902
1.0,4,4,6916.1,1.4471
1.0,4,5,6869.1,1.4805
1.0,4,6,7207.0,1.4109
1.0,4,7,6763.1,1.5126
1.0,4,8,6386.8,1.531
1.0,4,9,6256.8,1.6328
1.0,4,10,6328.6,1.6178
1.0,4,11,6509.0,1.6195
1.0,4,12,6686.6,1.5439
1.0,4,13,6370.2,1.563
1.0,4,14,6071.9,1.6306
1.0,4,15,6276.2,1.6329
1.0,4,16,6251.3,1.6295
1.0,4,17,6151.7,1.6312
1.0,4,18,6241.1,1.6
1.0,5,1,7990.6,1.2994
1.0,5,2,7467.6,1.4
1.0,5,3,7040.8,1.446
1.0,5,4,6534.9,1.5195
1.0,5,5,7114.6,1.4161
1.0,5,6,7000.6,1.446
1.0,5,7,6855.4,1.4534
1.0,5,8,7004.2,1.4586
1.0,5,9,6683.8,1.5397
1.0,5,10,6437.4,1.5584
1.0,5,11,6673.1,1.5382
1.0,5,12,6573.8,1.5572
1.0,5,13,6373.1,1.5647
1.0,5,14,6400.4,1.5555
1.0,5,15,6345.6,1.5636
1.0,5,16,6304.4,1.5942
1.0,5,17,6394.5,1.6168
1.0,5,18,6293.2,1.6017
1.0,6,1,7226.1,1.404
1.0,6,2,7496.3,1.3678
1.0,6,3,7680.7,1.3299
1.0,6,4,7690.8,1.3
1.0,6,5,7532.7,1.3448
1.0,6,6,7767.2,1.3184
1.0,6,7,7767.6,1.331
1.0,6,8,7104.5,1.3724
1.0,6,9,7381.6,1.3855
1.0,6,10,7591.0,1.3139
1.0,6,11,7037.9,1.4329
1.0,6,12,7165.7,1.4295
1.0,6,13,7197.3,1.415
1.0,6,14,6914.1,1.4566
1.0,6,15,7042.3,1.4358
1.0,6,16,7150.8,1.4092
1.0,6,17,6858.3,1.4572
1.0,6,18,6857.8,1.4954
10.0,1,1,28203.0,3.4546
10.0,1,2,30487.0,3.2351
10.0,1,3,28894.0,3.4678
10.0,1,4,28996.0,3.4218
10.0,1,5,28189.0,3.5178
10.0,1,6,28862.0,3.5443
10.0,1,7,29503.0,3.4534
10.0,1,8,28536.0,3.5172
10.0,1,9,28657.0,3.4184
10.0,1,10,28244.0,3.4636
10.0,1,11,27273.0,3.5566
10.0,1,12,28007.0,3.5948
10.0,1,13,27695.0,3.5988
10.0,1,14,27587.0,3.6289
10.0,1,15,27492.0,3.6191
10.0,1,16,27584.0,3.6382
10.0,1,17,27657.0,3.6694
10.0,1,18,27734.0,3.6682
10.0,2,1,28180.0,3.5385
10.0,2,2,32999.0,3.0305
10.0,2,3,34032.0,2.9425
10.0,2,4,31513.0,3.1552
10.0,2,5,32465.0,3.0701
10.0,2,6,32716.0,3.0902
10.0,2,7,31642.0,3.2213
10.0,2,8,31045.0,3.2466
10.0,2,9,30945.0,3.2195
10.0,2,10,31649.0,3.1989
10.0,2,11,30705.0,3.2506
10.0,2,12,30864.0,3.2659
10.0,2,13,30675.0,3.2491
10.0,2,14,29973.0,3.3283
10.0,2,15,31084.0,3.2191
10.0,2,16,30324.0,3.2671
10.0,2,17,29708.0,3.3809
10.0,2,18,30311.0,3.3197
10.0,3,1,29324.0,3.3776
10.0,3,2,32680.0,3.058
10.0,3,3,31820.0,3.173
10.0,3,4,32064.0,3.1989
10.0,3,5,30710.0,3.2454
10.0,3,6,30616.0,3.3052
10.0,3,7,30044.0,3.3138
10.0,3,8,30063.0,3.3333
10.0,3,9,30268.0,3.358
10.0,3,10,30507.0,3.2954
10.0,3,11,30027.0,3.3538
10.0,3,12,29980.0,3.326
10.0,3,13,29956.0,3.3254
10.0,3,14,29954.0,3.3561
10.0,3,15,30182.0,3.3306
10.0,3,16,29242.0,3.4624
10.0,3,17,29452.0,3.4393
10.0,3,18,29004.0,3.4422
10.0,4,1,28420.0,3.4374
10.0,4,2,29418.0,3.5282
10.0,4,3,30954.0,3.258
10.0,4,4,30830.0,3.2615
10.0,4,5,30406.0,3.3592
10.0,4,6,30674.0,3.274
10.0,4,7,30177.0,3.3191
10.0,4,8,29361.0,3.4324
10.0,4,9,30121.0,3.3636
10.0,4,10,29304.0,3.4023
10.0,4,11,29849.0,3.3491
10.0,4,12,30191.0,3.3699
10.0,4,13,29871.0,3.3572
10.0,4,14,30010.0,3.389
10.0,4,15,29159.0,3.4936
10.0,4,16,28586.0,3.4746
10.0,4,17,28135.0,3.5179
10.0,4,18,28001.0,3.4593
10.0,5,1,29790.0,3.3747
10.0,5,2,31548.0,3.1333
10.0,5,3,28968.0,3.4356
10.0,5,4,30228.0,3.3734
10.0,5,5,31592.0,3.2717
10.0,5,6,30234.0,3.341
10.0,5,7,29903.0,3.374
10.0,5,8,30839.0,3.3064
10.0,5,9,30321.0,3.4058
10.0,5,10,30269.0,3.3514
10.0,5,11,28365.0,3.4786
10.0,5,12,28589.0,3.5364
10.0,5,13,28871.0,3.541
10.0,5,14,28961.0,3.4509
10.0,5,15,28524.0,3.5358
10.0,5,16,29568.0,3.4202
10.0,5,17,28762.0,3.4509
10.0,5,18,28791.0,3.511
10.0,6,1,30328.0,3.3034
10.0,6,2,34466.0,2.9167
10.0,6,3,33660.0,2.9644
10.0,6,4,32233.0,3.1626
10.0,6,5,32256.0,3.1328
10.0,6,6,31394.0,3.2462
10.0,6,7,31102.0,3.1728
10.0,6,8,31859.0,3.204
10.0,6,9,31656.0,3.1751
10.0,6,10,31625.0,3.1312
10.0,6,11,30909.0,3.222
10.0,6,12,31526.0,3.1931
10.0,6,13,30842.0,3.226
10.0,6,14,30848.0,3.2613
10.0,6,15,30885.0,3.2422
10.0,6,16,30727.0,3.2578
10.0,6,17,29777.0,3.3335
10.0,6,18,30611.0,3.2763
100.0,1,1,45494.0,22.179
100.0,1,2,46286.0,22.103
100.0,1,3,49918.0,20.812
100.0,1,4,46717.0,22.151
100.0,1,5,47456.0,21.389
100.0,1,6,51659.0,20.06
100.0,1,7,52115.0,19.205
100.0,1,8,51198.0,20.136
100.0,1,9,55090.0,18.567
100.0,1,10,53349.0,18.9
100.0,1,11,55611.0,17.024
100.0,1,12,53898.0,17.537
100.0,1,13,54443.0,17.328
100.0,1,14,53658.0,17.361
100.0,1,15,54676.0,16.838
100.0,1,16,55413.0,17.56
100.0,1,17,53428.0,17.798
100.0,1,18,54025.0,17.415
100.0,2,1,39997.0,25.032
100.0,2,2,46785.0,21.854
100.0,2,3,48120.0,21.603
100.0,2,4,45332.0,21.875
100.0,2,5,47051.0,22.11
100.0,2,6,47652.0,21.37
100.0,2,7,51649.0,19.832
100.0,2,8,47480.0,21.423
100.0,2,9,52608.0,19.265
100.0,2,10,54155.0,18.162
100.0,2,11,57860.0,16.393
100.0,2,12,54774.0,17.333
100.0,2,13,57293.0,15.94
100.0,2,14,55727.0,18.091
100.0,2,15,55625.0,16.808
100.0,2,16,57972.0,16.279
100.0,2,17,55616.0,17.036
100.0,2,18,55966.0,16.927
100.0,3,1,46137.0,22.012
100.0,3,2,51763.0,19.574
100.0,3,3,45752.0,21.69
100.0,3,4,45557.0,23.217
100.0,3,5,48057.0,20.875
100.0,3,6,52614.0,19.297
100.0,3,7,49943.0,20.323
100.0,3,8,53673.0,18.819
100.0,3,9,53573.0,18.501
100.0,3,10,54352.0,18.575
100.0,3,11,54634.0,18.193
100.0,3,12,55048.0,18.84
100.0,3,13,55170.0,18.374
100.0,3,14,55033.0,18.287
100.0,3,15,54598.0,18.623
100.0,3,16,54903.0,18.29
100.0,3,17,53660.0,18.863
100.0,3,18,54581.0,18.323
100.0,4,1,46605.0,22.206
100.0,4,2,33592.0,30.38
100.0,4,3,39276.0,26.5
100.0,4,4,42733.0,24.039
100.0,4,5,46977.0,21.811
100.0,4,6,49121.0,20.616
100.0,4,7,54730.0,18.332
100.0,4,8,49490.0,20.154
100.0,4,9,49746.0,19.719
100.0,4,10,50731.0,20.16
100.0,4,11,54203.0,20.194
100.0,4,12,50747.0,19.686
100.0,4,13,52643.0,19.134
100.0,4,14,50767.0,19.888
100.0,4,15,52719.0,19.139
100.0,4,16,52702.0,18.764
100.0,4,17,53212.0,19.881
100.0,4,18,50439.0,19.912
100.0,5,1,30879.0,32.695
100.0,5,2,36286.0,27.571
100.0,5,3,40247.0,25.347
100.0,5,4,39310.0,26.083
100.0,5,5,45951.0,22.136
100.0,5,6,44432.0,22.501
100.0,5,7,48844.0,20.129
100.0,5,8,52163.0,18.834
100.0,5,9,52754.0,19.392
100.0,5,10,52505.0,19.357
100.0,5,11,53875.0,18.737
100.0,5,12,52862.0,18.754
100.0,5,13,50365.0,19.829
100.0,5,14,50797.0,19.589
100.0,5,15,52117.0,19.199
100.0,5,16,49782.0,20.192
100.0,5,17,53022.0,18.921
100.0,5,18,51769.0,19.344
100.0,6,1,46071.0,21.241
100.0,6,2,51600.0,19.351
100.0,6,3,44198.0,22.409
100.0,6,4,43909.0,22.236
100.0,6,5,46010.0,21.097
100.0,6,6,46332.0,21.147
100.0,6,7,40728.0,24.383
100.0,6,8,47814.0,19.547
100.0,6,9,45665.0,20.214
100.0,6,10,45027.0,21.197
100.0,6,11,46910.0,19.079
100.0,6,12,47366.0,20.042
100.0,6,13,46496.0,18.653
100.0,6,14,48914.0,19.031
100.0,6,15,46076.0,19.476
100.0,6,16,46773.0,19.903
100.0,6,17,42239.0,21.375
100.0,6,18,45666.0,19.374
1000.0,1,1,50502.0,197.06
1000.0,1,2,53086.0,191.22
1000.0,1,3,53398.0,197.34
1000.0,1,4,52119.0,194.73
1000.0,1,5,54852.0,184.6
1000.0,1,6,55423.0,176.69
1000.0,1,7,58797.0,173.93
1000.0,1,8,53505.0,174.83
1000.0,1,9,63205.0,143.47
1000.0,1,10,58738.0,157.47
1000.0,1,11,64284.0,143.66
1000.0,1,12,66743.0,140.29
1000.0,1,13,67571.0,146.65
1000.0,1,14,67553.0,140.5
1000.0,1,15,65559.0,146.59
1000.0,1,16,70644.0,142.51
1000.0,1,17,64267.0,155.39
1000.0,1,18,67460.0,145.24
1000.0,2,1,41689.0,239.02
1000.0,2,2,47925.0,212.72
1000.0,2,3,51798.0,195.36
1000.0,2,4,48976.0,203.12
1000.0,2,5,50993.0,205.93
1000.0,2,6,53012.0,197.96
1000.0,2,7,56569.0,168.79
1000.0,2,8,49891.0,206.25
1000.0,2,9,57605.0,168.94
1000.0,2,10,56649.0,177.42
1000.0,2,11,61353.0,156.71
1000.0,2,12,62880.0,143.2
1000.0,2,13,66556.0,117.56
1000.0,2,14,63127.0,141.81
1000.0,2,15,66965.0,136.33
1000.0,2,16,63510.0,116.06
1000.0,2,17,69097.0,127.68
1000.0,2,18,65133.0,143.95
1000.0,3,1,53563.0,187.28
1000.0,3,2,60799.0,166.47
1000.0,3,3,45915.0,222.66
1000.0,3,4,49313.0,200.43
1000.0,3,5,50915.0,198.33
1000.0,3,6,56000.0,192.73
1000.0,3,7,48022.0,213.83
1000.0,3,8,58304.0,174.86
1000.0,3,9,57754.0,175.03
1000.0,3,10,55308.0,184.64
1000.0,3,11,58614.0,169.62
1000.0,3,12,60301.0,165.5
1000.0,3,13,59795.0,172.82
1000.0,3,14,60581.0,167.99
1000.0,3,15,57738.0,170.5
1000.0,3,16,59858.0,172.84
1000.0,3,17,59539.0,175.9
1000.0,3,18,60789.0,167.77
1000.0,4,1,52846.0,187.36
1000.0,4,2,34221.0,299.39
1000.0,4,3,38038.0,276.55
1000.0,4,4,43890.0,231.82
1000.0,4,5,48125.0,216.95
1000.0,4,6,51426.0,203.82
1000.0,4,7,59354.0,172.53
1000.0,4,8,53299.0,191.88
1000.0,4,9,55281.0,186.28
1000.0,4,10,55124.0,184.06
1000.0,4,11,57962.0,176.22
1000.0,4,12,54865.0,184.36
1000.0,4,13,58388.0,171.97
1000.0,4,14,55946.0,181.57
1000.0,4,15,57265.0,182.23
1000.0,4,16,60322.0,170.17
1000.0,4,17,61043.0,172.11
1000.0,4,18,56956.0,181.4
1000.0,5,1,30328.0,339.94
1000.0,5,2,38185.0,266.02
1000.0,5,3,41825.0,252.3
1000.0,5,4,39442.0,261.79
1000.0,5,5,49159.0,205.99
1000.0,5,6,49558.0,199.02
1000.0,5,7,54866.0,194.78
1000.0,5,8,55600.0,183.07
1000.0,5,9,57228.0,182.22
1000.0,5,10,54189.0,184.45
1000.0,5,11,56833.0,182.63
1000.0,5,12,55750.0,182.82
1000.0,5,13,59666.0,171.3
1000.0,5,14,56967.0,179.53
1000.0,5,15,59100.0,172.62
1000.0,5,16,53494.0,190.48
1000.0,5,17,59520.0,172.09
1000.0,5,18,59279.0,171.49
1000.0,6,1,51216.0,176.28
1000.0,6,2,54774.0,146.53
1000.0,6,3,43097.0,217.53
1000.0,6,4,45218.0,192.37
1000.0,6,5,44651.0,200.39
1000.0,6,6,44860.0,196.18
1000.0,6,7,40440.0,224.07
1000.0,6,8,49745.0,161.93
1000.0,6,9,47213.0,181.57
1000.0,6,10,45031.0,177.52
1000.0,6,11,48956.0,174.12
1000.0,6,12,48093.0,174.74
1000.0,6,13,48802.0,169.2
1000.0,6,14,51732.0,161.42
1000.0,6,15,49308.0,170.22
1000.0,6,16,45229.0,193.45
1000.0,6,17,44658.0,195.48
1000.0,6,18,47309.0,173.16
10000.0,1,1,50789.0,2008.5
10000.0,1,2,58503.0,1682.6
10000.0,1,3,56933.0,1808.1
10000.0,1,4,64087.0,1529.5
10000.0,1,5,63080.0,1516.0
10000.0,1,6,63667.0,1499.3
10000.0,1,7,59942.0,1727.8
10000.0,1,8,62588.0,1376.4
10000.0,1,9,64300.0,1468.8
10000.0,1,10,64422.0,1472.5
10000.0,1,11,65911.0,1394.4
10000.0,1,12,62552.0,1539.4
10000.0,1,13,64277.0,1595.8
10000.0,1,14,63240.0,1544.4
10000.0,1,15,65670.0,1544.7
10000.0,1,16,65010.0,1635.0
10000.0,1,17,61870.0,1643.0
10000.0,1,18,64152.0,1565.8
10000.0,2,1,37052.0,2735.3
10000.0,2,2,48986.0,2043.7
10000.0,2,3,61616.0,1588.4
10000.0,2,4,52942.0,1857.9
10000.0,2,5,56752.0,1746.6
10000.0,2,6,64663.0,1539.0
10000.0,2,7,66185.0,1301.6
10000.0,2,8,57685.0,1722.0
10000.0,2,9,66839.0,1407.6
10000.0,2,10,67768.0,1463.6
10000.0,2,11,73286.0,1183.4
10000.0,2,12,74141.0,1169.3
10000.0,2,13,71459.0,387.57
10000.0,2,14,75596.0,1100.8
10000.0,2,15,79489.0,1165.2
10000.0,2,16,72028.0,364.41
10000.0,2,17,78121.0,1279.5
10000.0,2,18,77751.0,1186.4
10000.0,3,1,51479.0,1811.1
10000.0,3,2,63569.0,818.08
10000.0,3,3,40776.0,833.19
10000.0,3,4,53813.0,1140.1
10000.0,3,5,52020.0,816.86
10000.0,3,6,53857.0,766.41
10000.0,3,7,49894.0,777.49
10000.0,3,8,58858.0,748.62
10000.0,3,9,57998.0,731.92
10000.0,3,10,54797.0,816.4
10000.0,3,11,58125.0,823.45
10000.0,3,12,58415.0,783.82
10000.0,3,13,58653.0,736.47
10000.0,3,14,57828.0,792.73
10000.0,3,15,58308.0,754.76
10000.0,3,16,57894.0,753.81
10000.0,3,17,55429.0,816.52
10000.0,3,18,57586.0,792.96
10000.0,4,1,55902.0,1726.8
10000.0,4,2,32762.0,1123.6
10000.0,4,3,36455.0,1007.8
10000.0,4,4,39796.0,891.95
10000.0,4,5,44606.0,876.83
10000.0,4,6,47779.0,775.03
10000.0,4,7,58163.0,722.58
10000.0,4,8,46546.0,851.16
10000.0,4,9,53002.0,914.21
10000.0,4,10,52129.0,812.86
10000.0,4,11,54605.0,791.7
10000.0,4,12,53132.0,783.54
10000.0,4,13,58281.0,784.23
10000.0,4,14,54537.0,828.62
