Max_spout,Spliters,Counters,Throughput+,Latency-
10000.0,4,15,55474.0,803.04
10000.0,4,16,58658.0,799.13
10000.0,4,17,56387.0,877.9
10000.0,4,18,53160.0,836.73
10000.0,5,1,26744.0,1486.5
10000.0,5,2,34867.0,1029.5
10000.0,5,3,36517.0,981.23
10000.0,5,4,36179.0,999.54
10000.0,5,5,46750.0,815.89
10000.0,5,6,49070.0,855.65
10000.0,5,7,51277.0,825.5
10000.0,5,8,53575.0,770.37
10000.0,5,9,54385.0,760.35
10000.0,5,10,56353.0,805.67
10000.0,5,11,56989.0,830.78
10000.0,5,12,56196.0,775.45
10000.0,5,13,55044.0,791.56
10000.0,5,14,56405.0,820.87
10000.0,5,15,54627.0,810.04
10000.0,5,16,52794.0,827.04
10000.0,5,17,56302.0,789.22
10000.0,5,18,55113.0,791.62
10000.0,6,1,56278.0,1267.7
10000.0,6,2,53858.0,425.77
10000.0,6,3,42753.0,904.03
10000.0,6,4,43014.0,743.21
10000.0,6,5,43547.0,681.48
10000.0,6,6,44504.0,552.38
10000.0,6,7,40972.0,835.76
10000.0,6,8,48377.0,453.5
10000.0,6,9,45982.0,489.29
10000.0,6,10,45921.0,468.44
10000.0,6,11,46686.0,513.58
10000.0,6,12,44764.0,541.08
10000.0,6,13,46248.0,522.78
10000.0,6,14,47003.0,494.8
10000.0,6,15,48354.0,478.39
10000.0,6,16,48431.0,503.7
10000.0,6,17,45751.0,524.66
10000.0,6,18,46995.0,591.56
100000.0,1,1,45189.0,20990.0
100000.0,1,2,56635.0,16829.0
100000.0,1,3,59297.0,15169.0
100000.0,1,4,60895.0,15073.0
100000.0,1,5,60465.0,14235.0
100000.0,1,6,64450.0,15049.0
100000.0,1,7,61873.0,16088.0
100000.0,1,8,62165.0,14336.0
100000.0,1,9,67355.0,14309.0
100000.0,1,10,65424.0,13340.0
100000.0,1,11,67729.0,12569.0
100000.0,1,12,65922.0,13977.0
100000.0,1,13,65445.0,14273.0
100000.0,1,14,65736.0,15405.0
100000.0,1,15,64561.0,15257.0
100000.0,1,16,63390.0,14063.0
100000.0,1,17,61329.0,15927.0
100000.0,1,18,66943.0,14608.0
100000.0,2,1,36915.0,25965.0
100000.0,2,2,47481.0,17940.0
100000.0,2,3,58901.0,15448.0
100000.0,2,4,51258.0,18328.0
100000.0,2,5,61746.0,14625.0
100000.0,2,6,62921.0,14513.0
100000.0,2,7,65050.0,11657.0
100000.0,2,8,61056.0,14804.0
100000.0,2,9,70997.0,11549.0
100000.0,2,10,64860.0,14685.0
100000.0,2,11,76492.0,11936.0
100000.0,2,12,79475.0,10377.0
100000.0,2,13,76190.0,789.55
100000.0,2,14,75299.0,10531.0
100000.0,2,15,81320.0,10245.0
100000.0,2,16,70660.0,503.57
100000.0,2,17,83057.0,10676.0
100000.0,2,18,78561.0,11850.0
100000.0,3,1,49647.0,15033.0
100000.0,3,2,64186.0,709.56
100000.0,3,3,43551.0,806.48
100000.0,3,4,53934.0,1229.4
100000.0,3,5,50951.0,825.53
100000.0,3,6,54630.0,831.75
100000.0,3,7,43754.0,820.29
100000.0,3,8,57748.0,737.65
100000.0,3,9,57433.0,925.43
100000.0,3,10,55855.0,791.55
100000.0,3,11,58079.0,773.62
100000.0,3,12,56804.0,806.52
100000.0,3,13,57626.0,886.67
100000.0,3,14,59394.0,791.86
100000.0,3,15,57327.0,756.68
100000.0,3,16,59252.0,868.23
100000.0,3,17,54411.0,883.79
100000.0,3,18,58816.0,812.4
100000.0,4,1,47322.0,16401.0
100000.0,4,2,33020.0,1152.0
100000.0,4,3,36917.0,1175.7
100000.0,4,4,40355.0,897.75
100000.0,4,5,44360.0,820.19
100000.0,4,6,48289.0,852.67
100000.0,4,7,55388.0,796.09
100000.0,4,8,51106.0,910.94
100000.0,4,9,52139.0,816.63
100000.0,4,10,54938.0,759.54
100000.0,4,11,55317.0,784.34
100000.0,4,12,54068.0,830.79
100000.0,4,13,55815.0,876.54
100000.0,4,14,55063.0,918.63
100000.0,4,15,55649.0,878.43
100000.0,4,16,57492.0,860.13
100000.0,4,17,58359.0,895.5
100000.0,4,18,52242.0,883.67
100000.0,5,1,28325.0,1347.7
100000.0,5,2,34813.0,1027.4
100000.0,5,3,36113.0,923.03
100000.0,5,4,33910.0,1023.2
100000.0,5,5,44880.0,841.33
100000.0,5,6,45710.0,848.9
100000.0,5,7,50286.0,848.09
100000.0,5,8,53160.0,868.4
100000.0,5,9,55332.0,800.45
100000.0,5,10,55095.0,853.41
100000.0,5,11,54720.0,827.53
100000.0,5,12,58277.0,825.91
100000.0,5,13,53807.0,840.33
100000.0,5,14,52484.0,891.42
100000.0,5,15,55162.0,1249.1
100000.0,5,16,54569.0,931.08
100000.0,5,17,57302.0,843.75
100000.0,5,18,55594.0,813.39
100000.0,6,1,51230.0,11450.0
100000.0,6,2,55380.0,440.37
100000.0,6,3,43781.0,877.35
100000.0,6,4,43977.0,662.96
100000.0,6,5,42988.0,756.13
100000.0,6,6,43286.0,570.68
100000.0,6,7,38731.0,827.65
100000.0,6,8,47573.0,476.85
100000.0,6,9,45395.0,528.03
100000.0,6,10,44348.0,551.68
100000.0,6,11,48833.0,528.02
100000.0,6,12,44941.0,539.73
100000.0,6,13,46049.0,552.56
100000.0,6,14,45790.0,487.01
100000.0,6,15,47606.0,525.63
100000.0,6,16,47476.0,535.45
100000.0,6,17,44254.0,652.28
100000.0,6,18,47520.0,601.95
1000000.0,1,1,66418.0,91578.0
1000000.0,1,2,56541.0,85691.0
1000000.0,1,3,63021.0,82187.0
1000000.0,1,4,62740.0,83689.0
1000000.0,1,5,69014.0,48267.0
1000000.0,1,6,67297.0,53340.0
1000000.0,1,7,65052.0,71448.0
1000000.0,1,8,73308.0,37269.0
1000000.0,1,9,82905.0,33086.0
1000000.0,1,10,73506.0,40071.0
1000000.0,1,11,93548.0,40881.0
1000000.0,1,12,85232.0,40805.0
1000000.0,1,13,81950.0,55477.0
1000000.0,1,14,95094.0,36603.0
1000000.0,1,15,85140.0,40213.0
1000000.0,1,16,70303.0,60552.0
1000000.0,1,17,78498.0,55374.0
1000000.0,1,18,82514.0,44566.0
1000000.0,2,1,36750.0,94553.0
1000000.0,2,2,57085.0,85782.0
1000000.0,2,3,61824.0,83512.0
1000000.0,2,4,55321.0,63627.0
1000000.0,2,5,63131.0,81802.0
1000000.0,2,6,68913.0,56665.0
1000000.0,2,7,71997.0,27969.0
1000000.0,2,8,80544.0,30348.0
1000000.0,2,9,80590.0,23656.0
1000000.0,2,10,90483.0,40896.0
1000000.0,2,11,78731.0,24278.0
1000000.0,2,12,79508.0,17401.0
1000000.0,2,13,72768.0,390.52
1000000.0,2,14,87119.0,26320.0
1000000.0,2,15,77306.0,17328.0
1000000.0,2,16,69749.0,309.65
1000000.0,2,17,91538.0,37087.0
1000000.0,2,18,81840.0,11246.0
1000000.0,3,1,72271.0,30521.0
1000000.0,3,2,64297.0,720.35
1000000.0,3,3,43923.0,834.66
1000000.0,3,4,52085.0,1052.8
1000000.0,3,5,50224.0,838.11
1000000.0,3,6,55815.0,784.2
1000000.0,3,7,50375.0,808.05
1000000.0,3,8,58117.0,812.82
1000000.0,3,9,58277.0,775.45
1000000.0,3,10,56862.0,827.55
1000000.0,3,11,57489.0,707.08
1000000.0,3,12,58792.0,853.42
1000000.0,3,13,58196.0,753.06
1000000.0,3,14,59461.0,810.27
1000000.0,3,15,59941.0,860.92
1000000.0,3,16,54812.0,796.91
1000000.0,3,17,56236.0,853.96
1000000.0,3,18,57632.0,871.26
1000000.0,4,1,73975.0,27361.0
1000000.0,4,2,31507.0,1210.1
1000000.0,4,3,37308.0,963.54
1000000.0,4,4,41062.0,897.43
1000000.0,4,5,41780.0,911.8
1000000.0,4,6,46966.0,853.63
1000000.0,4,7,55725.0,803.82
1000000.0,4,8,49519.0,860.01
1000000.0,4,9,51861.0,857.03
1000000.0,4,10,54489.0,824.36
1000000.0,4,11,54485.0,799.59
1000000.0,4,12,53634.0,920.88
1000000.0,4,13,54540.0,792.39
1000000.0,4,14,55471.0,842.9
1000000.0,4,15,56222.0,821.53
1000000.0,4,16,56789.0,873.29
1000000.0,4,17,55664.0,1011.6
1000000.0,4,18,55566.0,952.86
1000000.0,5,1,28155.0,1546.7
1000000.0,5,2,36078.0,1020.6
1000000.0,5,3,36871.0,973.83
1000000.0,5,4,34482.0,992.83
1000000.0,5,5,48852.0,821.36
1000000.0,5,6,42877.0,863.05
1000000.0,5,7,49609.0,887.94
1000000.0,5,8,53027.0,895.41
1000000.0,5,9,55087.0,865.8
1000000.0,5,10,54691.0,808.49
1000000.0,5,11,53942.0,888.87
1000000.0,5,12,54673.0,838.89
1000000.0,5,13,54479.0,824.38
1000000.0,5,14,50915.0,811.7
1000000.0,5,15,54619.0,965.73
1000000.0,5,16,52914.0,835.93
1000000.0,5,17,56517.0,846.58
1000000.0,5,18,54890.0,829.28
1000000.0,6,1,55673.0,6031.5
1000000.0,6,2,53945.0,447.48
1000000.0,6,3,43784.0,874.17
1000000.0,6,4,45085.0,653.92
1000000.0,6,5,42758.0,696.02
1000000.0,6,6,43657.0,618.01
1000000.0,6,7,39864.0,904.82
1000000.0,6,8,46245.0,552.01
1000000.0,6,9,45737.0,488.02
1000000.0,6,10,45823.0,549.69
1000000.0,6,11,45294.0,505.23
1000000.0,6,12,45814.0,514.16
1000000.0,6,13,47157.0,529.31
1000000.0,6,14,48325.0,518.26
1000000.0,6,15,50244.0,522.62
1000000.0,6,16,47353.0,514.45
1000000.0,6,17,45327.0,520.84
1000000.0,6,18,47878.0,531.32
1.0,1,1,4602.9,2.25
1.0,1,3,4508.5,2.2534
1.0,1,6,4504.4,2.2747
1.0,1,9,4404.4,2.3335
1.0,1,12,4275.4,2.3254
1.0,1,15,4422.9,2.3844
1.0,1,18,4382.4,2.3919
1.0,2,1,4508.5,2.4379
1.0,2,3,4747.2,2.1477
1.0,2,6,4794.6,2.289
1.0,2,9,4752.9,2.2133
1.0,2,12,4686.7,2.2306
1.0,2,15,4643.2,2.2503
1.0,2,18,4606.4,2.2191
1.0,3,1,5384.6,1.9707
1.0,3,3,5591.7,1.9243
1.0,3,6,5372.8,1.9353
1.0,3,9,5258.3,2.0457
1.0,3,12,5131.6,2.0329
1.0,3,15,5143.0,2.0329
1.0,3,18,5160.4,2.0543
1.0,6,1,5318.7,1.9595
1.0,6,3,5361.1,1.9647
1.0,6,6,5202.6,1.941
1.0,6,9,5160.1,2.0405
1.0,6,12,5120.9,1.9902
1.0,6,15,4999.7,2.0329
1.0,6,18,4957.8,2.043
10.0,1,1,9276.1,12.039
10.0,1,3,14647.0,7.5798
10.0,1,6,15094.0,7.4457
10.0,1,9,15355.0,7.2769
10.0,1,12,15001.0,6.9301
10.0,1,15,15229.0,7.2642
10.0,1,18,15212.0,7.1578
10.0,2,1,8494.1,12.961
10.0,2,3,19208.0,5.7214
10.0,2,6,21618.0,4.8312
10.0,2,9,22005.0,4.774
10.0,2,12,21765.0,4.8266
10.0,2,15,22447.0,4.7671
10.0,2,18,22140.0,4.9532
10.0,3,1,8400.0,12.509
10.0,3,3,16797.0,6.415
10.0,3,6,17061.0,6.2092
10.0,3,9,17217.0,5.9988
10.0,3,12,17287.0,6.1786
10.0,3,15,16905.0,6.2653
10.0,3,18,15905.0,6.7601
10.0,6,1,8667.5,12.546
10.0,6,3,17814.0,5.4526
10.0,6,6,19636.0,4.711
10.0,6,9,19413.0,5.2046
10.0,6,12,20995.0,4.3988
10.0,6,15,19637.0,4.6353
10.0,6,18,19340.0,4.6347
100.0,1,1,10747.0,111.5
100.0,1,3,21959.0,53.857
100.0,1,6,21745.0,50.779
100.0,1,9,23144.0,48.175
100.0,1,12,22410.0,48.032
100.0,1,15,22591.0,49.335
100.0,1,18,23184.0,47.306
100.0,2,1,9506.6,109.87
100.0,2,3,24998.0,49.584
100.0,2,6,28972.0,44.161
100.0,2,9,30659.0,36.679
100.0,2,12,33320.0,34.184
100.0,2,15,31867.0,33.133
100.0,2,18,33784.0,32.883
100.0,3,1,9885.2,117.19
100.0,3,3,18806.0,58.44
100.0,3,6,21693.0,52.732
100.0,3,9,23160.0,45.546
100.0,3,12,21451.0,50.043
100.0,3,15,22544.0,47.847
100.0,3,18,21195.0,49.925
100.0,6,1,10467.0,102.54
100.0,6,3,22524.0,47.047
100.0,6,6,24578.0,38.387
100.0,6,9,23012.0,37.855
100.0,6,12,25459.0,33.369
100.0,6,15,24599.0,30.51
100.0,6,18,25682.0,29.727
1000.0,1,1,9573.1,1132.4
1000.0,1,3,22456.0,495.85
1000.0,1,6,23770.0,478.53
1000.0,1,9,23344.0,475.26
1000.0,1,12,25936.0,446.51
1000.0,1,15,25778.0,412.5
1000.0,1,18,25595.0,446.03
1000.0,2,1,9034.6,1217.3
1000.0,2,3,26177.0,440.59
1000.0,2,6,31480.0,342.65
1000.0,2,9,35368.0,314.87
1000.0,2,12,38846.0,299.2
1000.0,2,15,38350.0,294.81
1000.0,2,18,37037.0,312.07
1000.0,3,1,10065.0,1100.4
1000.0,3,3,22331.0,505.4
1000.0,3,6,21866.0,471.82
1000.0,3,9,22074.0,480.99
1000.0,3,12,25959.0,435.89
1000.0,3,15,23466.0,447.55
1000.0,3,18,23344.0,433.98
1000.0,6,1,9328.2,1175.0
1000.0,6,3,22884.0,424.46
1000.0,6,6,27448.0,277.18
1000.0,6,9,26511.0,307.33
1000.0,6,12,27644.0,254.64
1000.0,6,15,27234.0,277.65
1000.0,6,18,27640.0,300.68
10000.0,1,1,9549.7,10420.0
10000.0,1,3,18950.0,5687.4
10000.0,1,6,20267.0,5414.6
10000.0,1,9,21076.0,5170.7
10000.0,1,12,21385.0,4985.3
10000.0,1,15,20039.0,5536.3
10000.0,1,18,20923.0,5250.0
10000.0,2,1,8922.4,11828.0
10000.0,2,3,25630.0,4190.6
10000.0,2,6,33463.0,3441.6
10000.0,2,9,34739.0,3308.0
10000.0,2,12,33345.0,3375.2
10000.0,2,15,34157.0,3154.6
10000.0,2,18,31974.0,3259.4
10000.0,3,1,9504.8,11114.0
10000.0,3,3,19143.0,1658.2
10000.0,3,6,21413.0,1751.1
10000.0,3,9,21810.0,1437.6
10000.0,3,12,20768.0,1526.2
10000.0,3,15,22331.0,1447.1
10000.0,3,18,21871.0,1573.4
10000.0,6,1,11814.0,8104.6
10000.0,6,3,22006.0,1871.2
10000.0,6,6,25263.0,1057.2
10000.0,6,9,27814.0,655.03
10000.0,6,12,27995.0,832.75
10000.0,6,15,27720.0,745.04
10000.0,6,18,29288.0,898.52
100000.0,1,1,9136.9,82037.0
100000.0,1,3,18463.0,48084.0
100000.0,1,6,19583.0,46923.0
100000.0,1,9,20241.0,48535.0
100000.0,1,12,22344.0,43826.0
100000.0,1,15,21114.0,46172.0
100000.0,1,18,21202.0,45261.0
100000.0,2,1,7977.6,78965.0
100000.0,2,3,26935.0,35250.0
100000.0,2,6,30621.0,30120.0
100000.0,2,9,32491.0,31515.0
100000.0,2,12,35034.0,28760.0
100000.0,2,15,34852.0,27668.0
100000.0,2,18,34687.0,28743.0
100000.0,3,1,10023.0,70985.0
100000.0,3,3,18567.0,1733.9
100000.0,3,6,21296.0,1548.2
100000.0,3,9,20921.0,1589.0
100000.0,3,12,20378.0,1540.1
100000.0,3,15,21716.0,1473.6
100000.0,3,18,21210.0,1826.1
100000.0,6,1,10376.0,64210.0
100000.0,6,3,21885.0,1960.1
100000.0,6,6,25775.0,1066.2
100000.0,6,9,27096.0,843.62
100000.0,6,12,29156.0,697.91
100000.0,6,15,27609.0,931.89
100000.0,6,18,28055.0,874.78
1000000.0,1,1,57603.0,99722.0
1000000.0,1,3,58279.0,88542.0
1000000.0,1,6,54006.0,89234.0
1000000.0,1,9,55495.0,82624.0
1000000.0,1,12,55320.0,91290.0
1000000.0,1,15,58616.0,84497.0
1000000.0,1,18,58326.0,86354.0
1000000.0,2,1,38501.0,72876.0
1000000.0,2,3,42537.0,85607.0
1000000.0,2,6,56964.0,72319.0
1000000.0,2,9,72394.0,58477.0
1000000.0,2,12,64455.0,65922.0
1000000.0,2,15,58581.0,59230.0
1000000.0,2,18,53112.0,69276.0
1000000.0,3,1,51244.0,80453.0
1000000.0,3,3,19409.0,1785.0
1000000.0,3,6,18902.0,1623.2
1000000.0,3,9,21188.0,1713.5
1000000.0,3,12,21921.0,1464.6
1000000.0,3,15,21614.0,1450.2
1000000.0,3,18,20184.0,1516.5
1000000.0,6,1,52828.0,73243.0
1000000.0,6,3,22139.0,1764.9
1000000.0,6,6,28016.0,890.11
1000000.0,6,9,28562.0,638.08
1000000.0,6,12,28919.0,741.02
1000000.0,6,15,26632.0,824.51
1000000.0,6,18,28388.0,887.67
1.0,1,1,4123.9,2.5786
1.0,1,3,4098.6,2.5385
1.0,1,6,4176.9,2.5477
1.0,1,9,4059.4,2.5699
1.0,1,12,4032.0,2.6341
1.0,1,15,3983.3,2.585
1.0,1,18,4100.2,2.6116
1.0,2,1,4097.1,2.6345
1.0,2,3,4213.6,2.4483
1.0,2,6,4123.2,2.4584
1.0,2,9,4212.6,2.4867
1.0,2,12,4224.6,2.4514
1.0,2,15,4192.9,2.5676
1.0,2,18,4229.9,2.4561
1.0,3,1,4869.9,2.2345
1.0,3,3,4742.8,2.2434
1.0,3,6,4745.9,2.274
1.0,3,9,4646.2,2.2873
1.0,3,12,4589.6,2.2376
1.0,3,15,4684.3,2.263
1.0,3,18,4593.9,2.2561
1.0,6,1,4849.6,2.3172
1.0,6,3,4850.4,2.1844
1.0,6,6,4716.8,2.1994
1.0,6,9,4568.4,2.2659
1.0,6,12,4638.4,2.2965
1.0,6,15,4642.1,2.2694
1.0,6,18,4702.3,2.2763
10.0,1,1,7494.8,15.267
10.0,1,3,12690.0,9.0425
10.0,1,6,13341.0,8.4104
10.0,1,9,12787.0,8.5116
10.0,1,12,13208.0,8.4711
10.0,1,15,13048.0,8.2902
10.0,1,18,13618.0,8.6734
10.0,2,1,6876.2,16.932
10.0,2,3,13898.0,7.9557
10.0,2,6,17445.0,6.2931
10.0,2,9,18656.0,5.6942
10.0,2,12,19215.0,5.9139
10.0,2,15,18564.0,5.822
10.0,2,18,18872.0,5.704
10.0,3,1,7221.4,19.849
10.0,3,3,14028.0,8.641
10.0,3,6,16094.0,6.7821
10.0,3,9,16038.0,6.8006
10.0,3,12,15038.0,7.0763
10.0,3,15,15777.0,6.9694
10.0,3,18,16158.0,6.515
10.0,6,1,7599.1,13.874
10.0,6,3,16448.0,6.6913
10.0,6,6,17588.0,5.4324
10.0,6,9,18337.0,5.274
10.0,6,12,17812.0,5.8555
10.0,6,15,18604.0,5.2717
10.0,6,18,17697.0,5.2977
100.0,1,1,8600.1,142.45
100.0,1,3,17561.0,66.278
100.0,1,6,17933.0,62.246
100.0,1,9,19721.0,62.512
100.0,1,12,20382.0,57.635
100.0,1,15,17886.0,62.345
100.0,1,18,21201.0,51.009
100.0,2,1,7677.3,137.63
100.0,2,3,18789.0,60.38
100.0,2,6,21809.0,52.464
100.0,2,9,24019.0,46.646
100.0,2,12,26077.0,39.596
100.0,2,15,28395.0,36.861
100.0,2,18,28405.0,38.097
100.0,3,1,7864.7,131.92
100.0,3,3,17860.0,61.224
100.0,3,6,20076.0,55.609
100.0,3,9,21596.0,51.502
100.0,3,12,20701.0,58.286
100.0,3,15,20075.0,57.099
100.0,3,18,19610.0,59.478
100.0,6,1,8636.8,123.03
100.0,6,3,19318.0,47.348
100.0,6,6,21305.0,46.838
100.0,6,9,22039.0,41.581
100.0,6,12,23470.0,35.825
100.0,6,15,21993.0,42.093
100.0,6,18,23940.0,35.91
1000.0,1,1,9036.2,1310.1
1000.0,1,3,20665.0,547.77
1000.0,1,6,22127.0,540.98
1000.0,1,9,20011.0,551.17
1000.0,1,12,22722.0,494.29
1000.0,1,15,20768.0,560.98
1000.0,1,18,23878.0,465.92
1000.0,2,1,7755.1,1269.1
1000.0,2,3,22093.0,522.18
1000.0,2,6,28725.0,399.13
1000.0,2,9,29274.0,357.24
1000.0,2,12,33903.0,348.49
1000.0,2,15,35508.0,330.13
1000.0,2,18,34045.0,334.44
1000.0,3,1,8044.5,1305.9
1000.0,3,3,18655.0,579.29
1000.0,3,6,20312.0,555.68
1000.0,3,9,20589.0,537.34
1000.0,3,12,20562.0,523.63
1000.0,3,15,19776.0,602.72
1000.0,3,18,21098.0,501.84
1000.0,6,1,9131.9,1299.1
1000.0,6,3,21467.0,512.14
1000.0,6,6,25035.0,343.85
1000.0,6,9,24362.0,345.38
1000.0,6,12,23951.0,419.31
1000.0,6,15,24693.0,277.74
1000.0,6,18,23876.0,372.5
10000.0,1,1,8808.6,12596.0
10000.0,1,3,16015.0,6876.6
10000.0,1,6,18745.0,5990.6
10000.0,1,9,18112.0,6255.3
10000.0,1,12,19184.0,5861.8
10000.0,1,15,19210.0,6260.9
10000.0,1,18,19317.0,5709.0
10000.0,2,1,6913.8,14710.0
10000.0,2,3,23990.0,4735.0
10000.0,2,6,27670.0,3923.0
10000.0,2,9,30740.0,3751.1
10000.0,2,12,31890.0,3379.6
10000.0,2,15,27830.0,3523.8
10000.0,2,18,30901.0,3380.6
10000.0,3,1,8160.0,13166.0
10000.0,3,3,18253.0,1943.9
10000.0,3,6,16018.0,2153.4
10000.0,3,9,19366.0,1781.6
10000.0,3,12,18735.0,1760.2
10000.0,3,15,18857.0,1717.1
10000.0,3,18,19010.0,1792.1
10000.0,6,1,8058.1,11121.0
10000.0,6,3,19316.0,2194.6
10000.0,6,6,26972.0,1266.6
10000.0,6,9,25614.0,1220.9
10000.0,6,12,26973.0,856.94
10000.0,6,15,25023.0,809.05
10000.0,6,18,25694.0,828.89
100000.0,1,1,7445.7,74603.0
100000.0,1,3,17260.0,57080.0
100000.0,1,6,18566.0,51016.0
100000.0,1,9,18336.0,49528.0
100000.0,1,12,17814.0,49666.0
100000.0,1,15,21013.0,45807.0
100000.0,1,18,20186.0,46405.0
100000.0,2,1,6209.4,83712.0
100000.0,2,3,23864.0,37378.0
100000.0,2,6,26935.0,36587.0
100000.0,2,9,29027.0,34206.0
100000.0,2,12,29893.0,34751.0
100000.0,2,15,29311.0,33300.0
100000.0,2,18,32366.0,28518.0
100000.0,3,1,9988.9,64176.0
100000.0,3,3,18159.0,1781.5
100000.0,3,6,17406.0,2010.2
100000.0,3,9,21496.0,1595.8
100000.0,3,12,19027.0,1568.1
100000.0,3,15,19488.0,1556.2
100000.0,3,18,17900.0,1829.9
100000.0,6,1,7625.9,61107.0
100000.0,6,3,19790.0,2276.2
100000.0,6,6,24924.0,869.0
100000.0,6,9,25620.0,1057.5
100000.0,6,12,25490.0,953.19
100000.0,6,15,26714.0,985.57
100000.0,6,18,27324.0,865.83
1000000.0,1,1,48918.0,93904.0
1000000.0,1,3,43144.0,77076.0
1000000.0,1,6,32533.0,79764.0
1000000.0,1,9,35978.0,85576.0
1000000.0,1,12,38675.0,84330.0
1000000.0,1,15,39811.0,83368.0
1000000.0,1,18,46272.0,83169.0
1000000.0,2,1,35943.0,70293.0
1000000.0,2,3,41319.0,90593.0
1000000.0,2,6,52611.0,82576.0
1000000.0,2,9,61403.0,52488.0
1000000.0,2,12,60713.0,73693.0
1000000.0,2,15,63734.0,71418.0
1000000.0,2,18,63113.0,76115.0
1000000.0,3,1,46742.0,78749.0
1000000.0,3,3,17810.0,2023.7
1000000.0,3,6,18378.0,1747.9
1000000.0,3,9,19653.0,1953.2
1000000.0,3,12,19028.0,1818.2
1000000.0,3,15,20226.0,1784.3
1000000.0,3,18,20100.0,1692.8
1000000.0,6,1,36125.0,46551.0
1000000.0,6,3,20157.0,1979.7
1000000.0,6,6,24009.0,1028.0
1000000.0,6,9,25312.0,911.97
1000000.0,6,12,26336.0,855.8
1000000.0,6,15,25389.0,812.2
1000000.0,6,18,26278.0,1019.7
