Fixedacidity,Volatileacidity,Citricacid,Residualsugar,CL,FreeSO2,TotalS02,Density,PH,Sulphates,d2h
8.1,0.87,0.0,3.3,0.096,26.0,61.0,1.00025,3.6,0.72,0.586
7.9,0.35,0.46,3.6,0.078,15.0,37.0,0.9973,3.35,0.86,0.479
6.9,0.54,0.04,3.0,0.077,7.0,27.0,0.9987,3.69,0.91,0.303
11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,0.338
7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.67,0.378
11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,0.338
10.9,0.37,0.58,4.0,0.071,17.0,65.0,0.99935,3.22,0.78,0.463
8.4,0.715,0.2,2.4,0.076,10.0,38.0,0.99735,3.31,0.64,0.438
7.5,0.65,0.18,7.0,0.088,27.0,94.0,0.99915,3.38,0.77,0.438
7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.67,0.378
6.9,0.54,0.04,3.0,0.077,7.0,27.0,0.9987,3.69,0.91,0.303
11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,0.338
10.3,0.32,0.45,6.4,0.073,5.0,13.0,0.9976,3.23,0.82,0.457
8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,0.269
11.4,0.26,0.44,3.6,0.071,6.0,19.0,0.9986,3.12,0.82,0.299
7.7,0.27,0.68,3.5,0.358,5.0,10.0,0.9972,3.25,1.08,0.216
7.6,0.52,0.12,3.0,0.067,12.0,53.0,0.9971,3.36,0.57,0.431
8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,0.269
9.9,0.59,0.07,3.4,0.102,32.0,71.0,1.00015,3.31,0.71,0.451
9.9,0.59,0.07,3.4,0.102,32.0,71.0,1.00015,3.31,0.71,0.451
12.0,0.45,0.55,2.0,0.073,25.0,49.0,0.9997,3.1,0.76,0.35
7.5,0.4,0.12,3.0,0.092,29.0,53.0,0.9967,3.37,0.7,0.35
8.7,0.52,0.09,2.5,0.091,20.0,49.0,0.9976,3.34,0.86,0.278
11.6,0.42,0.53,3.3,0.105,33.0,98.0,1.001,3.2,0.95,0.433
8.7,0.52,0.09,2.5,0.091,20.0,49.0,0.9976,3.34,0.86,0.278
11.0,0.2,0.48,2.0,0.343,6.0,18.0,0.9979,3.3,0.71,0.482
10.4,0.55,0.23,2.7,0.091,18.0,48.0,0.9994,3.22,0.64,0.35
6.9,0.36,0.25,2.4,0.098,5.0,16.0,0.9964,3.41,0.6,0.338
13.3,0.34,0.52,3.2,0.094,17.0,53.0,1.0014,3.05,0.81,0.307
10.8,0.5,0.46,2.5,0.073,5.0,27.0,1.0001,3.05,0.64,0.441
10.6,0.83,0.37,2.6,0.086,26.0,70.0,0.9981,3.16,0.52,0.455
7.1,0.63,0.06,2.0,0.083,8.0,29.0,0.99855,3.67,0.73,0.444
7.2,0.65,0.02,2.3,0.094,5.0,31.0,0.9993,3.67,0.8,0.447
6.9,0.67,0.06,2.1,0.08,8.0,33.0,0.99845,3.68,0.71,0.444
7.5,0.53,0.06,2.6,0.086,20.0,44.0,0.9965,3.38,0.59,0.378
11.1,0.18,0.48,1.5,0.068,7.0,15.0,0.9973,3.22,0.64,0.338
8.3,0.705,0.12,2.6,0.092,12.0,28.0,0.9994,3.51,0.72,0.459
7.4,0.67,0.12,1.6,0.186,5.0,21.0,0.996,3.39,0.54,0.441
8.4,0.65,0.6,2.1,0.112,12.0,90.0,0.9973,3.2,0.52,0.433
10.3,0.53,0.48,2.5,0.063,6.0,25.0,0.9998,3.12,0.59,0.299
7.6,0.62,0.32,2.2,0.082,7.0,54.0,0.9966,3.36,0.52,0.438
10.3,0.41,0.42,2.4,0.213,6.0,14.0,0.9994,3.19,0.62,0.307
10.3,0.43,0.44,2.4,0.214,5.0,12.0,0.9994,3.19,0.63,0.307
7.4,0.29,0.38,1.7,0.062,9.0,30.0,0.9968,3.41,0.53,0.307
10.3,0.53,0.48,2.5,0.063,6.0,25.0,0.9998,3.12,0.59,0.299
7.9,0.53,0.24,2.0,0.072,15.0,105.0,0.996,3.27,0.54,0.303
9.0,0.46,0.31,2.8,0.093,19.0,98.0,0.99815,3.32,0.63,0.307
8.6,0.47,0.3,3.0,0.076,30.0,135.0,0.9976,3.3,0.53,0.438
7.4,0.36,0.29,2.6,0.087,26.0,72.0,0.99645,3.39,0.68,0.51
7.1,0.35,0.29,2.5,0.096,20.0,53.0,0.9962,3.42,0.65,0.4
9.6,0.56,0.23,3.4,0.102,37.0,92.0,0.9996,3.3,0.65,0.463
9.6,0.77,0.12,2.9,0.082,30.0,74.0,0.99865,3.3,0.64,0.357
9.8,0.66,0.39,3.2,0.083,21.0,59.0,0.9989,3.37,0.71,0.366
9.6,0.77,0.12,2.9,0.082,30.0,74.0,0.99865,3.3,0.64,0.357
9.8,0.66,0.39,3.2,0.083,21.0,59.0,0.9989,3.37,0.71,0.366
9.3,0.61,0.26,3.4,0.09,25.0,87.0,0.99975,3.24,0.62,0.447
7.8,0.62,0.05,2.3,0.079,6.0,18.0,0.99735,3.29,0.63,0.435
10.3,0.59,0.42,2.8,0.09,35.0,73.0,0.999,3.28,0.7,0.307
10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,0.296
10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,0.296
11.6,0.53,0.66,3.65,0.121,6.0,14.0,0.9978,3.05,0.74,0.366
10.3,0.44,0.5,4.5,0.107,5.0,13.0,0.998,3.28,0.83,0.542
13.4,0.27,0.62,2.6,0.082,6.0,21.0,1.0002,3.16,0.67,0.316
10.7,0.46,0.39,2.0,0.061,7.0,15.0,0.9981,3.18,0.62,0.441
10.2,0.36,0.64,2.9,0.122,10.0,41.0,0.998,3.23,0.66,0.528
10.2,0.36,0.64,2.9,0.122,10.0,41.0,0.998,3.23,0.66,0.528
8.0,0.58,0.28,3.2,0.066,21.0,114.0,0.9973,3.22,0.54,0.303
8.4,0.56,0.08,2.1,0.105,16.0,44.0,0.9958,3.13,0.52,0.51
7.9,0.65,0.01,2.5,0.078,17.0,38.0,0.9963,3.34,0.74,0.386
11.9,0.695,0.53,3.4,0.128,7.0,21.0,0.9992,3.17,0.84,0.437
8.9,0.43,0.45,1.9,0.052,6.0,16.0,0.9948,3.35,0.7,0.528
7.8,0.43,0.32,2.8,0.08,29.0,58.0,0.9974,3.31,0.64,0.472
12.4,0.49,0.58,3.0,0.103,28.0,99.0,1.0008,3.16,1.0,0.44
12.5,0.28,0.54,2.3,0.082,12.0,29.0,0.9997,3.11,1.36,0.208
12.2,0.34,0.5,2.4,0.066,10.0,21.0,1.0,3.12,1.18,0.296
10.6,0.42,0.48,2.7,0.065,5.0,18.0,0.9972,3.21,0.87,0.424
10.9,0.39,0.47,1.8,0.118,6.0,14.0,0.9982,3.3,0.75,0.321
10.9,0.39,0.47,1.8,0.118,6.0,14.0,0.9982,3.3,0.75,0.321
11.9,0.57,0.5,2.6,0.082,6.0,32.0,1.0006,3.12,0.78,0.378
7.0,0.685,0.0,1.9,0.067,40.0,63.0,0.9979,3.6,0.81,0.455
6.6,0.815,0.02,2.7,0.072,17.0,34.0,0.9955,3.58,0.89,0.447
13.8,0.49,0.67,3.0,0.093,6.0,15.0,0.9986,3.02,0.93,0.483
9.6,0.56,0.31,2.8,0.089,15.0,46.0,0.9979,3.11,0.92,0.332
9.1,0.785,0.0,2.6,0.093,11.0,28.0,0.9994,3.36,0.86,0.303
10.7,0.67,0.22,2.7,0.107,17.0,34.0,1.0004,3.28,0.98,0.327
9.1,0.795,0.0,2.6,0.096,11.0,26.0,0.9994,3.35,0.83,0.303
7.7,0.665,0.0,2.4,0.09,8.0,19.0,0.9974,3.27,0.73,0.435
13.5,0.53,0.79,4.8,0.12,23.0,77.0,1.0018,3.18,0.77,0.656
6.1,0.21,0.4,1.4,0.066,40.5,165.0,0.9912,3.25,0.59,0.474
6.7,0.75,0.01,2.4,0.078,17.0,32.0,0.9955,3.55,0.61,0.556
11.5,0.41,0.52,3.0,0.08,29.0,55.0,1.0001,3.26,0.88,0.51
10.5,0.42,0.66,2.95,0.116,12.0,29.0,0.997,3.24,0.75,0.386
11.9,0.43,0.66,3.1,0.109,10.0,23.0,1.0,3.15,0.85,0.259
12.6,0.38,0.66,2.6,0.088,10.0,41.0,1.001,3.17,0.68,0.321
8.2,0.7,0.23,2.0,0.099,14.0,81.0,0.9973,3.19,0.7,0.438
8.6,0.45,0.31,2.6,0.086,21.0,50.0,0.9982,3.37,0.91,0.327
11.9,0.58,0.66,2.5,0.072,6.0,37.0,0.9992,3.05,0.56,0.459
12.5,0.46,0.63,2.0,0.071,6.0,15.0,0.9988,2.99,0.87,0.467
12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,0.224
10.0,0.42,0.5,3.4,0.107,7.0,21.0,0.9979,3.26,0.93,0.466
12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,0.224
10.4,0.575,0.61,2.6,0.076,11.0,24.0,1.0,3.16,0.69,0.429
10.3,0.34,0.52,2.8,0.159,15.0,75.0,0.9998,3.18,0.64,0.438
9.4,0.27,0.53,2.4,0.074,6.0,18.0,0.9962,3.2,1.13,0.416
6.9,0.765,0.02,2.3,0.063,35.0,63.0,0.9975,3.57,0.78,0.455
7.9,0.24,0.4,1.6,0.056,11.0,25.0,0.9967,3.32,0.87,0.285
9.1,0.28,0.48,1.8,0.067,26.0,46.0,0.9967,3.32,1.04,0.371
7.4,0.55,0.22,2.2,0.106,12.0,72.0,0.9959,3.05,0.63,0.433
14.0,0.41,0.63,3.8,0.089,6.0,47.0,1.0014,3.01,0.81,0.385
11.5,0.54,0.71,4.4,0.124,6.0,15.0,0.9984,3.01,0.83,0.396
11.5,0.45,0.5,3.0,0.078,19.0,47.0,1.0003,3.26,1.11,0.4
9.4,0.27,0.53,2.4,0.074,6.0,18.0,0.9962,3.2,1.13,0.416
11.4,0.625,0.66,6.2,0.088,6.0,24.0,0.9988,3.11,0.99,0.603
8.3,0.42,0.38,2.5,0.094,24.0,60.0,0.9979,3.31,0.7,0.385
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,0.303
13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,0.332
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,0.303
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,0.303
7.7,0.51,0.28,2.1,0.087,23.0,54.0,0.998,3.42,0.74,0.433
7.4,0.63,0.07,2.4,0.09,11.0,37.0,0.9979,3.43,0.76,0.316
7.8,0.54,0.26,2.0,0.088,23.0,48.0,0.9981,3.41,0.74,0.296
8.3,0.66,0.15,1.9,0.079,17.0,42.0,0.9972,3.31,0.54,0.312
7.8,0.46,0.26,1.9,0.088,23.0,53.0,0.9981,3.43,0.74,0.296
9.6,0.38,0.31,2.5,0.096,16.0,49.0,0.9982,3.19,0.7,0.224
5.6,0.85,0.05,1.4,0.045,12.0,88.0,0.9924,3.56,0.82,0.49
13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,0.332
9.5,0.37,0.52,2.0,0.082,6.0,26.0,0.998,3.18,0.51,0.441
8.4,0.665,0.61,2.0,0.112,13.0,95.0,0.997,3.16,0.54,0.431
12.7,0.6,0.65,2.3,0.063,6.0,25.0,0.9997,3.03,0.57,0.455
12.0,0.37,0.76,4.2,0.066,7.0,38.0,1.0004,3.22,0.6,0.52
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,0.455
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,0.4
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,0.4
8.7,0.765,0.22,2.3,0.064,9.0,42.0,0.9963,3.1,0.55,0.438
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,0.455
7.7,0.26,0.3,1.7,0.059,20.0,38.0,0.9949,3.29,0.47,0.385
12.2,0.48,0.54,2.6,0.085,19.0,64.0,1.0,3.1,0.61,0.364
11.4,0.6,0.49,2.7,0.085,10.0,41.0,0.9994,3.15,0.63,0.364
7.7,0.69,0.05,2.7,0.075,15.0,27.0,0.9974,3.26,0.61,0.431
8.7,0.31,0.46,1.4,0.059,11.0,25.0,0.9966,3.36,0.76,0.338
9.8,0.44,0.47,2.5,0.063,9.0,28.0,0.9981,3.24,0.65,0.385
12.0,0.39,0.66,3.0,0.093,12.0,30.0,0.9996,3.18,0.63,0.297
10.4,0.34,0.58,3.7,0.174,6.0,16.0,0.997,3.19,0.7,0.424
12.5,0.46,0.49,4.5,0.07,26.0,49.0,0.9981,3.05,0.57,0.581
9.0,0.43,0.34,2.5,0.08,26.0,86.0,0.9987,3.38,0.62,0.307
9.1,0.45,0.35,2.4,0.08,23.0,78.0,0.9987,3.38,0.62,0.441
7.1,0.735,0.16,1.9,0.1,15.0,77.0,0.9966,3.27,0.64,0.435
9.9,0.4,0.53,6.7,0.097,6.0,19.0,0.9986,3.27,0.82,0.386
8.8,0.52,0.34,2.7,0.087,24.0,122.0,0.9982,3.26,0.61,0.441
8.6,0.725,0.24,6.6,0.117,31.0,134.0,1.0014,3.32,1.07,0.435
10.6,0.48,0.64,2.2,0.111,6.0,20.0,0.997,3.26,0.66,0.457
7.0,0.58,0.12,1.9,0.091,34.0,124.0,0.9956,3.44,0.48,0.482
11.9,0.38,0.51,2.0,0.121,7.0,20.0,0.9996,3.24,0.76,0.357
6.8,0.77,0.0,1.8,0.066,34.0,52.0,0.9976,3.62,0.68,0.455
9.5,0.56,0.33,2.4,0.089,35.0,67.0,0.9972,3.28,0.73,0.396
6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,0.447
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,0.504
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,0.316
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,0.504
6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,0.447
6.4,0.67,0.08,2.1,0.045,19.0,48.0,0.9949,3.49,0.49,0.432
9.5,0.78,0.22,1.9,0.077,6.0,32.0,0.9988,3.26,0.56,0.371
9.1,0.52,0.33,1.3,0.07,9.0,30.0,0.9978,3.24,0.6,0.435
12.8,0.84,0.63,2.4,0.088,13.0,35.0,0.9997,3.1,0.6,0.357
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,0.316
7.8,0.55,0.35,2.2,0.074,21.0,66.0,0.9974,3.25,0.56,0.433
11.9,0.37,0.69,2.3,0.078,12.0,24.0,0.9958,3.0,0.65,0.556
12.3,0.39,0.63,2.3,0.091,6.0,18.0,1.0004,3.16,0.49,0.441
10.4,0.41,0.55,3.2,0.076,22.0,54.0,0.9996,3.15,0.89,0.327
12.3,0.39,0.63,2.3,0.091,6.0,18.0,1.0004,3.16,0.49,0.441
8.0,0.67,0.3,2.0,0.06,38.0,62.0,0.9958,3.26,0.56,0.344
11.1,0.45,0.73,3.2,0.066,6.0,22.0,0.9986,3.17,0.66,0.416
10.4,0.41,0.55,3.2,0.076,22.0,54.0,0.9996,3.15,0.89,0.327
7.0,0.62,0.18,1.5,0.062,7.0,50.0,0.9951,3.08,0.6,0.435
12.6,0.31,0.72,2.2,0.072,6.0,29.0,0.9987,2.88,0.82,0.152
11.9,0.4,0.65,2.15,0.068,7.0,27.0,0.9988,3.06,0.68,0.424
15.6,0.685,0.76,3.7,0.1,6.0,43.0,1.0032,2.95,0.68,0.336
10.0,0.44,0.49,2.7,0.077,11.0,19.0,0.9963,3.23,0.63,0.376
5.3,0.57,0.01,1.7,0.054,5.0,27.0,0.9934,3.57,0.84,0.468
9.5,0.735,0.1,2.1,0.079,6.0,31.0,0.9986,3.23,0.56,0.338
12.5,0.38,0.6,2.6,0.081,31.0,72.0,0.9996,3.1,0.73,0.482
9.3,0.48,0.29,2.1,0.127,6.0,16.0,0.9968,3.22,0.72,0.522
8.6,0.53,0.22,2.0,0.1,7.0,27.0,0.9967,3.2,0.56,0.344
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.1,0.61,0.385
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.1,0.61,0.385
8.4,0.37,0.53,1.8,0.413,9.0,26.0,0.9979,3.06,1.06,0.293
6.8,0.56,0.03,1.7,0.084,18.0,35.0,0.9968,3.44,0.63,0.332
10.4,0.33,0.63,2.8,0.084,5.0,22.0,0.9998,3.26,0.74,0.336
7.0,0.23,0.4,1.6,0.063,21.0,67.0,0.9952,3.5,0.63,0.516
11.3,0.62,0.67,5.2,0.086,6.0,19.0,0.9988,3.22,0.69,0.544
8.9,0.59,0.39,2.3,0.095,5.0,22.0,0.9986,3.37,0.58,0.472
9.2,0.63,0.21,2.7,0.097,29.0,65.0,0.9988,3.28,0.58,0.444
10.4,0.33,0.63,2.8,0.084,5.0,22.0,0.9998,3.26,0.74,0.336
11.6,0.58,0.66,2.2,0.074,10.0,47.0,1.0008,3.25,0.57,0.71
9.2,0.43,0.52,2.3,0.083,14.0,23.0,0.9976,3.35,0.61,0.424
8.3,0.615,0.22,2.6,0.087,6.0,19.0,0.9982,3.26,0.61,0.435
11.0,0.26,0.68,2.55,0.085,10.0,25.0,0.997,3.18,0.61,0.563
8.1,0.66,0.7,2.2,0.098,25.0,129.0,0.9972,3.08,0.53,0.429
11.5,0.315,0.54,2.1,0.084,5.0,15.0,0.9987,2.98,0.7,0.296
10.0,0.29,0.4,2.9,0.098,10.0,26.0,1.0006,3.48,0.91,0.447
10.3,0.5,0.42,2.0,0.069,21.0,51.0,0.9982,3.16,0.72,0.44
8.8,0.46,0.45,2.6,0.065,7.0,18.0,0.9947,3.32,0.79,0.672
11.4,0.36,0.69,2.1,0.09,6.0,21.0,1.0,3.17,0.62,0.296
8.7,0.82,0.02,1.2,0.07,36.0,48.0,0.9952,3.2,0.58,0.451
13.0,0.32,0.65,2.6,0.093,15.0,47.0,0.9996,3.05,0.61,0.487
9.6,0.54,0.42,2.4,0.081,25.0,52.0,0.997,3.2,0.71,0.432
12.5,0.37,0.55,2.6,0.083,25.0,68.0,0.9995,3.15,0.82,0.357
9.9,0.35,0.55,2.1,0.062,5.0,14.0,0.9971,3.26,0.79,0.487
10.5,0.28,0.51,1.7,0.08,10.0,24.0,0.9982,3.2,0.89,0.303
9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,3.14,0.6,0.467
9.3,0.27,0.41,2.0,0.091,6.0,16.0,0.998,3.28,0.7,0.447
10.4,0.24,0.49,1.8,0.075,6.0,20.0,0.9977,3.18,1.06,0.4
9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,3.14,0.6,0.467
9.4,0.685,0.11,2.7,0.077,6.0,31.0,0.9984,3.19,0.7,0.338
10.6,0.28,0.39,15.5,0.069,6.0,23.0,1.0026,3.12,0.66,0.433
9.4,0.3,0.56,2.8,0.08,6.0,17.0,0.9964,3.15,0.92,0.359
10.6,0.36,0.59,2.2,0.152,6.0,18.0,0.9986,3.04,1.05,0.438
10.6,0.36,0.6,2.2,0.152,7.0,18.0,0.9986,3.04,1.06,0.438
10.6,0.44,0.68,4.1,0.114,6.0,24.0,0.997,3.06,0.66,0.613
10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,3.17,0.47,0.459
10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,3.17,0.47,0.459
10.2,0.645,0.36,1.8,0.053,5.0,14.0,0.9982,3.17,0.42,0.332
11.6,0.32,0.55,2.8,0.081,35.0,67.0,1.0002,3.32,0.92,0.297
9.3,0.39,0.4,2.6,0.073,10.0,26.0,0.9984,3.34,0.75,0.344
9.3,0.775,0.27,2.8,0.078,24.0,56.0,0.9984,3.31,0.67,0.371
9.2,0.41,0.5,2.5,0.055,12.0,25.0,0.9952,3.34,0.79,0.551
8.9,0.4,0.51,2.6,0.052,13.0,27.0,0.995,3.32,0.9,0.562
8.7,0.69,0.31,3.0,0.086,23.0,81.0,1.0002,3.48,0.74,0.449
6.5,0.39,0.23,8.3,0.051,28.0,91.0,0.9952,3.44,0.55,0.492
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,0.283
7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,0.29
7.2,0.34,0.32,2.5,0.09,43.0,113.0,0.9966,3.32,0.79,0.516
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,0.283
8.7,0.69,0.31,3.0,0.086,23.0,81.0,1.0002,3.48,0.74,0.449
7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,0.29
10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,3.17,0.85,0.416
10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,3.17,0.85,0.416
10.5,0.26,0.47,1.9,0.078,6.0,24.0,0.9976,3.18,1.04,0.307
10.5,0.24,0.42,1.8,0.077,6.0,22.0,0.9976,3.21,1.05,0.297
10.2,0.49,0.63,2.9,0.072,10.0,26.0,0.9968,3.16,0.78,0.468
10.4,0.24,0.46,1.8,0.075,6.0,21.0,0.9976,3.25,1.02,0.297
11.2,0.67,0.55,2.3,0.084,6.0,13.0,1.0,3.17,0.71,0.307
10.0,0.59,0.31,2.2,0.09,26.0,62.0,0.9994,3.18,0.63,0.344
13.3,0.29,0.75,2.8,0.084,23.0,43.0,0.9986,3.04,0.68,0.356
12.4,0.42,0.49,4.6,0.073,19.0,43.0,0.9978,3.02,0.61,0.441
10.0,0.59,0.31,2.2,0.09,26.0,62.0,0.9994,3.18,0.63,0.344
10.7,0.4,0.48,2.1,0.125,15.0,49.0,0.998,3.03,0.81,0.316
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,0.396
10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,0.396
8.5,0.655,0.49,6.1,0.122,34.0,151.0,1.001,3.31,1.14,0.435
12.5,0.6,0.49,4.3,0.1,5.0,14.0,1.001,3.25,0.74,0.474
10.4,0.61,0.49,2.1,0.2,5.0,16.0,0.9994,3.16,0.63,0.707
10.9,0.21,0.49,2.8,0.088,11.0,32.0,0.9972,3.22,0.68,0.457
7.3,0.365,0.49,2.5,0.088,39.0,106.0,0.9966,3.36,0.78,0.51
9.8,0.25,0.49,2.7,0.088,15.0,33.0,0.9982,3.42,0.9,0.332
7.6,0.41,0.49,2.0,0.088,16.0,43.0,0.998,3.48,0.64,0.431
8.2,0.39,0.49,2.3,0.099,47.0,133.0,0.9979,3.38,0.99,0.451
9.3,0.4,0.49,2.5,0.085,38.0,142.0,0.9978,3.22,0.55,0.438
9.2,0.43,0.49,2.4,0.086,23.0,116.0,0.9976,3.23,0.64,0.441
10.4,0.64,0.24,2.8,0.105,29.0,53.0,0.9998,3.24,0.67,0.455
7.3,0.365,0.49,2.5,0.088,39.0,106.0,0.9966,3.36,0.78,0.51
7.0,0.38,0.49,2.5,0.097,33.0,85.0,0.9962,3.39,0.77,0.432
8.2,0.42,0.49,2.6,0.084,32.0,55.0,0.9988,3.34,0.75,0.285
9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,0.438
9.1,0.22,0.24,2.1,0.078,1.0,28.0,0.999,3.41,0.87,0.35
11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,0.472
11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,0.472
