Fixedacidity,Volatileacidity,Citricacid,Residualsugar,CL,FreeSO2,TotalS02,Density,PH,Sulphates,d2h
7.2,0.61,0.08,4.0,0.082,26.0,108.0,0.99641,3.25,0.51,0.438
8.6,0.55,0.09,3.3,0.068,8.0,17.0,0.99735,3.23,0.44,0.459
5.1,0.585,0.0,1.7,0.044,14.0,86.0,0.99264,3.56,0.94,0.51
7.7,0.56,0.08,2.5,0.114,14.0,46.0,0.9971,3.24,0.66,0.312
8.4,0.52,0.22,2.7,0.084,4.0,18.0,0.99682,3.26,0.57,0.327
8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,0.499
8.4,0.25,0.39,2.0,0.041,4.0,10.0,0.99386,3.27,0.71,0.468
8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,0.499
7.4,0.53,0.12,1.9,0.165,4.0,12.0,0.99702,3.26,0.86,0.433
7.6,0.48,0.31,2.8,0.07,4.0,15.0,0.99693,3.22,0.55,0.35
7.3,0.49,0.1,2.6,0.068,4.0,14.0,0.99562,3.3,0.47,0.482
12.9,0.5,0.55,2.8,0.072,7.0,24.0,1.00012,3.09,0.68,0.392
10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,3.24,0.71,0.498
6.9,0.39,0.24,2.1,0.102,4.0,7.0,0.99462,3.44,0.58,0.653
12.6,0.41,0.54,2.8,0.103,19.0,41.0,0.99939,3.21,0.76,0.424
10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,3.24,0.71,0.498
9.8,0.51,0.19,3.2,0.081,8.0,30.0,0.9984,3.23,0.58,0.364
10.8,0.29,0.42,1.6,0.084,19.0,27.0,0.99545,3.28,0.73,0.474
7.1,0.715,0.0,2.35,0.071,21.0,47.0,0.99632,3.29,0.45,0.438
9.1,0.66,0.15,3.2,0.097,9.0,59.0,0.99976,3.28,0.54,0.444
7.0,0.685,0.0,1.9,0.099,9.0,22.0,0.99606,3.34,0.6,0.447
4.9,0.42,0.0,2.1,0.048,16.0,42.0,0.99154,3.71,0.74,0.625
6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,3.61,0.64,0.451
6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,3.61,0.64,0.451
7.1,0.48,0.28,2.8,0.068,6.0,16.0,0.99682,3.24,0.53,0.472
7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,3.36,0.49,0.493
7.5,0.27,0.34,2.3,0.05,4.0,8.0,0.9951,3.4,0.64,0.316
7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,3.36,0.49,0.493
7.8,0.57,0.09,2.3,0.065,34.0,45.0,0.99417,3.46,0.74,0.468
5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,0.77,0.408
7.5,0.685,0.07,2.5,0.058,5.0,9.0,0.99632,3.38,0.55,0.628
5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,0.77,0.408
10.4,0.44,0.42,1.5,0.145,34.0,48.0,0.99832,3.38,0.86,0.726
11.6,0.47,0.44,1.6,0.147,36.0,51.0,0.99836,3.38,0.86,0.589
8.8,0.685,0.26,1.6,0.088,16.0,23.0,0.99694,3.32,0.47,0.438
7.6,0.665,0.1,1.5,0.066,27.0,55.0,0.99655,3.39,0.51,0.435
6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,0.386
6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,0.386
10.1,0.31,0.35,1.6,0.075,9.0,28.0,0.99672,3.24,0.83,0.336
6.0,0.5,0.04,2.2,0.092,13.0,26.0,0.99647,3.46,0.47,0.459
11.1,0.42,0.47,2.65,0.085,9.0,34.0,0.99736,3.24,0.77,0.427
6.6,0.66,0.0,3.0,0.115,21.0,31.0,0.99629,3.45,0.63,0.472
10.6,0.5,0.45,2.6,0.119,34.0,68.0,0.99708,3.23,0.72,0.392
7.1,0.685,0.35,2.0,0.088,9.0,92.0,0.9963,3.28,0.62,0.438
9.9,0.25,0.46,1.7,0.062,26.0,42.0,0.9959,3.18,0.83,0.371
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,0.451
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,0.451
7.4,0.68,0.16,1.8,0.078,12.0,39.0,0.9977,3.5,0.7,0.327
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,0.451
6.4,0.63,0.21,1.6,0.08,12.0,32.0,0.99689,3.58,0.66,0.451
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,0.441
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,0.441
8.0,0.42,0.32,2.5,0.08,26.0,122.0,0.99801,3.22,1.07,0.447
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,0.392
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,0.392
7.6,0.735,0.02,2.5,0.071,10.0,14.0,0.99538,3.51,0.71,0.386
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,0.392
8.2,0.26,0.34,2.5,0.073,16.0,47.0,0.99594,3.4,0.78,0.346
11.7,0.28,0.47,1.7,0.054,17.0,32.0,0.99686,3.15,0.67,0.278
6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,0.416
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,0.441
5.8,1.01,0.66,2.0,0.039,15.0,88.0,0.99357,3.66,0.6,0.44
7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99628,3.24,0.44,0.477
7.2,0.62,0.06,2.5,0.078,17.0,84.0,0.99746,3.51,0.53,0.447
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,0.441
7.2,0.635,0.07,2.6,0.077,16.0,86.0,0.99748,3.51,0.54,0.447
6.8,0.49,0.22,2.3,0.071,13.0,24.0,0.99438,3.41,0.83,0.424
6.9,0.51,0.23,2.0,0.072,13.0,22.0,0.99438,3.4,0.84,0.416
6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,0.416
7.6,0.63,0.03,2.0,0.08,27.0,43.0,0.99578,3.44,0.64,0.392
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,0.466
6.9,0.56,0.03,1.5,0.086,36.0,46.0,0.99522,3.53,0.57,0.487
7.3,0.35,0.24,2.0,0.067,28.0,48.0,0.99576,3.43,0.54,0.592
9.1,0.21,0.37,1.6,0.067,6.0,10.0,0.99552,3.23,0.58,0.326
10.4,0.38,0.46,2.1,0.104,6.0,10.0,0.99664,3.12,0.65,0.396
8.8,0.31,0.4,2.8,0.109,7.0,16.0,0.99614,3.31,0.79,0.396
7.1,0.47,0.0,2.2,0.067,7.0,14.0,0.99517,3.4,0.58,0.628
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,0.466
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,0.332
7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,0.441
9.2,0.56,0.18,1.6,0.078,10.0,21.0,0.99576,3.15,0.49,0.455
7.6,0.715,0.0,2.1,0.068,30.0,35.0,0.99533,3.48,0.65,0.432
8.4,0.31,0.29,3.1,0.194,14.0,26.0,0.99536,3.22,0.78,0.483
7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,0.441
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,0.332
8.9,0.75,0.14,2.5,0.086,9.0,30.0,0.99824,3.34,0.64,0.482
9.0,0.8,0.12,2.4,0.083,8.0,28.0,0.99836,3.33,0.65,0.357
10.7,0.52,0.38,2.6,0.066,29.0,56.0,0.99577,3.15,0.79,0.427
6.8,0.57,0.0,2.5,0.072,32.0,64.0,0.99491,3.43,0.56,0.416
10.7,0.9,0.34,6.6,0.112,23.0,99.0,1.00289,3.22,0.68,0.435
7.2,0.34,0.24,2.0,0.071,30.0,52.0,0.99576,3.44,0.58,0.463
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,0.447
10.1,0.45,0.23,1.9,0.082,10.0,18.0,0.99774,3.22,0.65,0.299
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,0.447
7.2,0.63,0.03,2.2,0.08,17.0,88.0,0.99745,3.53,0.58,0.321
7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,0.378
8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,0.468
7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,0.378
8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,0.468
8.3,1.02,0.02,3.4,0.084,6.0,11.0,0.99892,3.48,0.49,0.762
8.9,0.31,0.36,2.6,0.056,10.0,39.0,0.99562,3.4,0.69,0.563
7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,3.58,0.69,0.297
7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,3.58,0.69,0.297
6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,0.297
6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,0.297
9.2,0.58,0.2,3.0,0.081,15.0,115.0,0.998,3.23,0.59,0.441
7.2,0.54,0.27,2.6,0.084,12.0,78.0,0.9964,3.39,0.71,0.51
6.1,0.56,0.0,2.2,0.079,6.0,9.0,0.9948,3.59,0.54,0.44
7.4,0.52,0.13,2.4,0.078,34.0,61.0,0.99528,3.43,0.59,0.385
7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,3.29,0.52,0.44
9.3,0.38,0.48,3.8,0.132,3.0,11.0,0.99577,3.23,0.57,0.594
9.1,0.28,0.46,9.0,0.114,3.0,9.0,0.99901,3.18,0.6,0.392
10.0,0.46,0.44,2.9,0.065,4.0,8.0,0.99674,3.33,0.62,0.501
9.4,0.395,0.46,4.6,0.094,3.0,10.0,0.99639,3.27,0.64,0.437
7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,3.29,0.52,0.44
8.6,0.315,0.4,2.2,0.079,3.0,6.0,0.99512,3.27,0.67,0.474
5.3,0.715,0.19,1.5,0.161,7.0,62.0,0.99395,3.62,0.61,0.51
6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,0.338
8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,0.4
8.4,0.62,0.12,1.8,0.072,38.0,46.0,0.99504,3.38,0.89,0.466
9.6,0.41,0.37,2.3,0.091,10.0,23.0,0.99786,3.24,0.56,0.482
8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,0.4
8.4,0.62,0.12,1.8,0.072,38.0,46.0,0.99504,3.38,0.89,0.466
6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,0.338
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,0.522
8.6,0.22,0.36,1.9,0.064,53.0,77.0,0.99604,3.47,0.87,0.316
9.4,0.24,0.33,2.3,0.061,52.0,73.0,0.99786,3.47,0.9,0.344
8.4,0.67,0.19,2.2,0.093,11.0,75.0,0.99736,3.2,0.59,0.572
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,0.522
8.7,0.33,0.38,3.3,0.063,10.0,19.0,0.99468,3.3,0.73,0.416
6.6,0.61,0.01,1.9,0.08,8.0,25.0,0.99746,3.69,0.73,0.482
7.4,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,3.48,0.65,0.451
7.6,0.4,0.29,1.9,0.078,29.0,66.0,0.9971,3.45,0.59,0.307
7.4,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,3.48,0.65,0.451
6.6,0.61,0.01,1.9,0.08,8.0,25.0,0.99746,3.69,0.73,0.482
8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.99543,3.39,0.72,0.466
8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.99543,3.39,0.72,0.466
12.0,0.63,0.5,1.4,0.071,6.0,26.0,0.99791,3.07,0.6,0.606
7.2,0.38,0.38,2.8,0.068,23.0,42.0,0.99356,3.34,0.72,0.51
6.2,0.46,0.17,1.6,0.073,7.0,11.0,0.99425,3.61,0.54,0.535
9.6,0.33,0.52,2.2,0.074,13.0,25.0,0.99509,3.36,0.76,0.458
9.9,0.27,0.49,5.0,0.082,9.0,17.0,0.99484,3.19,0.52,0.468
10.1,0.43,0.4,2.6,0.092,13.0,52.0,0.99834,3.22,0.64,0.224
9.8,0.5,0.34,2.3,0.094,10.0,45.0,0.99864,3.24,0.6,0.2
8.3,0.3,0.49,3.8,0.09,11.0,24.0,0.99498,3.27,0.64,0.427
10.2,0.44,0.42,2.0,0.071,7.0,20.0,0.99566,3.14,0.79,0.326
10.2,0.44,0.58,4.1,0.092,11.0,24.0,0.99745,3.29,0.99,0.416
8.3,0.28,0.48,2.1,0.093,6.0,12.0,0.99408,3.26,0.62,0.458
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,0.406
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,0.406
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,0.406
8.3,0.28,0.48,2.1,0.093,6.0,12.0,0.99408,3.26,0.62,0.458
8.2,0.31,0.4,2.2,0.058,6.0,10.0,0.99536,3.31,0.68,0.336
10.2,0.34,0.48,2.1,0.052,5.0,9.0,0.99458,3.2,0.69,0.427
7.6,0.43,0.4,2.7,0.082,6.0,11.0,0.99538,3.44,0.54,0.501
8.5,0.21,0.52,1.9,0.09,9.0,23.0,0.99648,3.36,0.67,0.477
9.0,0.36,0.52,2.1,0.111,5.0,10.0,0.99568,3.31,0.62,0.424
9.5,0.37,0.52,2.0,0.088,12.0,51.0,0.99613,3.29,0.58,0.408
6.4,0.57,0.12,2.3,0.12,25.0,36.0,0.99519,3.47,0.71,0.346
8.0,0.59,0.05,2.0,0.089,12.0,32.0,0.99735,3.36,0.61,0.459
8.5,0.47,0.27,1.9,0.058,18.0,38.0,0.99518,3.16,0.85,0.408
7.1,0.56,0.14,1.6,0.078,7.0,18.0,0.99592,3.27,0.62,0.435
6.6,0.57,0.02,2.1,0.115,6.0,16.0,0.99654,3.38,0.69,0.441
8.8,0.27,0.39,2.0,0.1,20.0,27.0,0.99546,3.15,0.69,0.416
8.5,0.47,0.27,1.9,0.058,18.0,38.0,0.99518,3.16,0.85,0.408
8.3,0.34,0.4,2.4,0.065,24.0,48.0,0.99554,3.34,0.86,0.4
9.0,0.38,0.41,2.4,0.103,6.0,10.0,0.99604,3.13,0.58,0.406
8.5,0.66,0.2,2.1,0.097,23.0,113.0,0.99733,3.13,0.48,0.433
9.0,0.4,0.43,2.4,0.068,29.0,46.0,0.9943,3.2,0.6,0.501
6.7,0.56,0.09,2.9,0.079,7.0,22.0,0.99669,3.46,0.61,0.467
10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,3.33,0.87,0.392
10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,3.33,0.87,0.392
10.1,0.38,0.5,2.4,0.104,6.0,13.0,0.99643,3.22,0.65,0.376
8.5,0.34,0.44,1.7,0.079,6.0,12.0,0.99605,3.52,0.63,0.493
8.8,0.33,0.41,5.9,0.073,7.0,13.0,0.99658,3.3,0.62,0.427
7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,3.44,0.52,0.438
7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,3.44,0.52,0.438
8.4,0.59,0.29,2.6,0.109,31.0,119.0,0.99801,3.15,0.5,0.431
7.0,0.4,0.32,3.6,0.061,9.0,29.0,0.99416,3.28,0.49,0.346
12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,3.13,0.63,0.477
9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,0.364
9.5,0.86,0.26,1.9,0.079,13.0,28.0,0.99712,3.25,0.62,0.459
7.3,0.52,0.32,2.1,0.07,51.0,70.0,0.99418,3.34,0.82,0.565
9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,0.364
12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,3.13,0.63,0.477
7.4,0.58,0.0,2.0,0.064,7.0,11.0,0.99562,3.45,0.58,0.424
9.8,0.34,0.39,1.4,0.066,3.0,7.0,0.9947,3.19,0.55,0.356
7.1,0.36,0.3,1.6,0.08,35.0,70.0,0.99693,3.44,0.5,0.438
7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,3.16,0.49,0.438
9.7,0.295,0.4,1.5,0.073,14.0,21.0,0.99556,3.14,0.51,0.392
7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,3.16,0.49,0.438
7.1,0.34,0.28,2.0,0.082,31.0,68.0,0.99694,3.45,0.48,0.438
6.5,0.4,0.1,2.0,0.076,30.0,47.0,0.99554,3.36,0.48,0.303
7.1,0.34,0.28,2.0,0.082,31.0,68.0,0.99694,3.45,0.48,0.438
10.0,0.35,0.45,2.5,0.092,20.0,88.0,0.99918,3.15,0.43,0.438
7.7,0.6,0.06,2.0,0.079,19.0,41.0,0.99697,3.39,0.62,0.338
5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,0.499
5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,0.499
8.9,0.84,0.34,1.4,0.05,4.0,10.0,0.99554,3.12,0.48,0.293
6.4,0.69,0.0,1.65,0.055,7.0,12.0,0.99162,3.47,0.53,0.565
7.5,0.43,0.3,2.2,0.062,6.0,12.0,0.99495,3.44,0.72,0.366
9.9,0.35,0.38,1.5,0.058,31.0,47.0,0.99676,3.26,0.82,0.278
9.1,0.29,0.33,2.05,0.063,13.0,27.0,0.99516,3.26,0.84,0.386
6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,3.36,0.55,0.499
8.2,0.43,0.29,1.6,0.081,27.0,45.0,0.99603,3.25,0.54,0.472
6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,3.36,0.55,0.499
9.1,0.29,0.33,2.05,0.063,13.0,27.0,0.99516,3.26,0.84,0.386
9.1,0.3,0.34,2.0,0.064,12.0,25.0,0.99516,3.26,0.84,0.386
8.9,0.35,0.4,3.6,0.11,12.0,24.0,0.99549,3.23,0.7,0.416
9.6,0.5,0.36,2.8,0.116,26.0,55.0,0.99722,3.18,0.68,0.504
8.9,0.28,0.45,1.7,0.067,7.0,12.0,0.99354,3.25,0.55,0.447
8.9,0.32,0.31,2.0,0.088,12.0,19.0,0.9957,3.17,0.55,0.357
7.7,1.005,0.15,2.1,0.102,11.0,32.0,0.99604,3.23,0.48,0.459
7.5,0.71,0.0,1.6,0.092,22.0,31.0,0.99635,3.38,0.58,0.332
8.0,0.58,0.16,2.0,0.12,3.0,7.0,0.99454,3.22,0.58,0.416
10.5,0.39,0.46,2.2,0.075,14.0,27.0,0.99598,3.06,0.84,0.432
8.9,0.38,0.4,2.2,0.068,12.0,28.0,0.99486,3.27,0.75,0.478
8.0,0.18,0.37,0.9,0.049,36.0,109.0,0.99007,2.89,0.44,0.547
8.0,0.18,0.37,0.9,0.049,36.0,109.0,0.99007,2.89,0.44,0.547
7.0,0.5,0.14,1.8,0.078,10.0,23.0,0.99636,3.53,0.61,0.477
11.3,0.36,0.66,2.4,0.123,3.0,8.0,0.99642,3.2,0.53,0.474
11.3,0.36,0.66,2.4,0.123,3.0,8.0,0.99642,3.2,0.53,0.474
7.0,0.51,0.09,2.1,0.062,4.0,9.0,0.99584,3.35,0.54,0.482
8.2,0.32,0.42,2.3,0.098,3.0,9.0,0.99506,3.27,0.55,0.51
7.7,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,3.32,0.56,0.269
8.6,0.83,0.0,2.8,0.095,17.0,43.0,0.99822,3.33,0.6,0.357
7.9,0.31,0.32,1.9,0.066,14.0,36.0,0.99364,3.41,0.56,0.537
6.4,0.795,0.0,2.2,0.065,28.0,52.0,0.99378,3.49,0.52,0.549
7.2,0.34,0.21,2.5,0.075,41.0,68.0,0.99586,3.37,0.54,0.338
7.7,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,3.32,0.56,0.269
7.1,0.59,0.0,2.1,0.091,9.0,14.0,0.99488,3.42,0.55,0.366
7.3,0.55,0.01,1.8,0.093,9.0,15.0,0.99514,3.35,0.58,0.316
8.1,0.82,0.0,4.1,0.095,5.0,14.0,0.99854,3.36,0.53,0.444
7.5,0.57,0.08,2.6,0.089,14.0,27.0,0.99592,3.3,0.59,0.357
8.9,0.745,0.18,2.5,0.077,15.0,48.0,0.99739,3.2,0.47,0.316
10.1,0.37,0.34,2.4,0.085,5.0,17.0,0.99683,3.17,0.65,0.278
7.6,0.31,0.34,2.5,0.082,26.0,35.0,0.99356,3.22,0.59,0.468
7.3,0.91,0.1,1.8,0.074,20.0,56.0,0.99672,3.35,0.56,0.433
8.7,0.41,0.41,6.2,0.078,25.0,42.0,0.9953,3.24,0.77,0.478
8.9,0.5,0.21,2.2,0.088,21.0,39.0,0.99692,3.33,0.83,0.408
7.4,0.965,0.0,2.2,0.088,16.0,32.0,0.99756,3.58,0.67,0.467
6.9,0.49,0.19,1.7,0.079,13.0,26.0,0.99547,3.38,0.64,0.321
8.9,0.5,0.21,2.2,0.088,21.0,39.0,0.99692,3.33,0.83,0.408
9.5,0.39,0.41,8.9,0.069,18.0,39.0,0.99859,3.29,0.81,0.307
6.4,0.39,0.33,3.3,0.046,12.0,53.0,0.99294,3.36,0.62,0.501
6.9,0.44,0.0,1.4,0.07,32.0,38.0,0.99438,3.32,0.58,0.432
7.6,0.78,0.0,1.7,0.076,33.0,45.0,0.99612,3.31,0.62,0.378
7.1,0.43,0.17,1.8,0.082,27.0,51.0,0.99634,3.49,0.64,0.477
9.3,0.49,0.36,1.7,0.081,3.0,14.0,0.99702,3.27,0.78,0.392
9.3,0.5,0.36,1.8,0.084,6.0,17.0,0.99704,3.27,0.77,0.385
7.1,0.43,0.17,1.8,0.082,27.0,51.0,0.99634,3.49,0.64,0.477
8.5,0.46,0.59,1.4,0.414,16.0,45.0,0.99702,3.03,1.34,0.433
5.6,0.605,0.05,2.4,0.073,19.0,25.0,0.99258,3.56,0.55,0.648
8.3,0.33,0.42,2.3,0.07,9.0,20.0,0.99426,3.38,0.77,0.489
8.2,0.64,0.27,2.0,0.095,5.0,77.0,0.99747,3.13,0.62,0.293
8.2,0.64,0.27,2.0,0.095,5.0,77.0,0.99747,3.13,0.62,0.293
8.9,0.48,0.53,4.0,0.101,3.0,10.0,0.99586,3.21,0.59,0.427
7.6,0.42,0.25,3.9,0.104,28.0,90.0,0.99784,3.15,0.57,0.431
9.9,0.53,0.57,2.4,0.093,30.0,52.0,0.9971,3.19,0.76,0.376
8.9,0.48,0.53,4.0,0.101,3.0,10.0,0.99586,3.21,0.59,0.427
11.6,0.23,0.57,1.8,0.074,3.0,8.0,0.9981,3.14,0.7,0.327
9.1,0.4,0.5,1.8,0.071,7.0,16.0,0.99462,3.21,0.69,0.446
8.0,0.38,0.44,1.9,0.098,6.0,15.0,0.9956,3.3,0.64,0.432
10.2,0.29,0.65,2.4,0.075,6.0,17.0,0.99565,3.22,0.63,0.466
8.2,0.74,0.09,2.0,0.067,5.0,10.0,0.99418,3.28,0.57,0.466
