Fixedacidity,Volatileacidity,Citricacid,Residualsugar,CL,FreeSO2,TotalS02,Density,PH,Sulphates,d2h
7.7,0.61,0.18,2.4,0.083,6.0,20.0,0.9963,3.29,0.6,0.344
6.6,0.52,0.08,2.4,0.07,13.0,26.0,0.99358,3.4,0.72,0.468
11.1,0.31,0.53,2.2,0.06,3.0,10.0,0.99572,3.02,0.83,0.307
11.1,0.31,0.53,2.2,0.06,3.0,10.0,0.99572,3.02,0.83,0.307
8.0,0.62,0.35,2.8,0.086,28.0,52.0,0.997,3.31,0.62,0.498
9.3,0.33,0.45,1.5,0.057,19.0,37.0,0.99498,3.18,0.89,0.326
7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,3.2,0.58,0.433
7.2,0.35,0.26,1.8,0.083,33.0,75.0,0.9968,3.4,0.58,0.307
8.0,0.62,0.33,2.7,0.088,16.0,37.0,0.9972,3.31,0.58,0.378
7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,3.2,0.58,0.433
9.1,0.25,0.34,2.0,0.071,45.0,67.0,0.99769,3.44,0.86,0.242
9.9,0.32,0.56,2.0,0.073,3.0,8.0,0.99534,3.15,0.73,0.432
8.6,0.37,0.65,6.4,0.08,3.0,8.0,0.99817,3.27,0.58,0.51
8.6,0.37,0.65,6.4,0.08,3.0,8.0,0.99817,3.27,0.58,0.51
7.9,0.3,0.68,8.3,0.05,37.5,278.0,0.99316,3.01,0.51,0.447
10.3,0.27,0.56,1.4,0.047,3.0,8.0,0.99471,3.16,0.51,0.466
7.9,0.3,0.68,8.3,0.05,37.5,289.0,0.99316,3.01,0.51,0.447
7.2,0.38,0.3,1.8,0.073,31.0,70.0,0.99685,3.42,0.59,0.307
8.7,0.42,0.45,2.4,0.072,32.0,59.0,0.99617,3.33,0.77,0.483
7.2,0.38,0.3,1.8,0.073,31.0,70.0,0.99685,3.42,0.59,0.307
6.8,0.48,0.08,1.8,0.074,40.0,64.0,0.99529,3.12,0.49,0.444
8.5,0.34,0.4,4.7,0.055,3.0,9.0,0.99738,3.38,0.66,0.376
7.9,0.19,0.42,1.6,0.057,18.0,30.0,0.994,3.29,0.69,0.416
11.6,0.41,0.54,1.5,0.095,22.0,41.0,0.99735,3.02,0.76,0.216
11.6,0.41,0.54,1.5,0.095,22.0,41.0,0.99735,3.02,0.76,0.216
10.0,0.26,0.54,1.9,0.083,42.0,74.0,0.99451,2.98,0.63,0.37
7.9,0.34,0.42,2.0,0.086,8.0,19.0,0.99546,3.35,0.6,0.432
7.0,0.54,0.09,2.0,0.081,10.0,16.0,0.99479,3.43,0.59,0.44
9.2,0.31,0.36,2.2,0.079,11.0,31.0,0.99615,3.33,0.86,0.416
6.6,0.725,0.09,5.5,0.117,9.0,17.0,0.99655,3.35,0.49,0.385
9.4,0.4,0.47,2.5,0.087,6.0,20.0,0.99772,3.15,0.5,0.482
6.6,0.725,0.09,5.5,0.117,9.0,17.0,0.99655,3.35,0.49,0.385
8.6,0.52,0.38,1.5,0.096,5.0,18.0,0.99666,3.2,0.52,0.438
8.0,0.31,0.45,2.1,0.216,5.0,16.0,0.99358,3.15,0.81,0.468
8.6,0.52,0.38,1.5,0.096,5.0,18.0,0.99666,3.2,0.52,0.438
8.4,0.34,0.42,2.1,0.072,23.0,36.0,0.99392,3.11,0.78,0.519
7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,3.35,0.63,0.483
6.1,0.48,0.09,1.7,0.078,18.0,30.0,0.99402,3.45,0.54,0.416
7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,3.35,0.63,0.483
8.0,0.48,0.34,2.2,0.073,16.0,25.0,0.9936,3.28,0.66,0.519
6.3,0.57,0.28,2.1,0.048,13.0,49.0,0.99374,3.41,0.6,0.64
8.2,0.23,0.42,1.9,0.069,9.0,17.0,0.99376,3.21,0.54,0.51
9.1,0.3,0.41,2.0,0.068,10.0,24.0,0.99523,3.27,0.85,0.386
8.1,0.78,0.1,3.3,0.09,4.0,13.0,0.99855,3.36,0.49,0.441
10.8,0.47,0.43,2.1,0.171,27.0,66.0,0.9982,3.17,0.76,0.385
8.3,0.53,0.0,1.4,0.07,6.0,14.0,0.99593,3.25,0.64,0.332
5.4,0.42,0.27,2.0,0.092,23.0,55.0,0.99471,3.78,0.64,0.447
7.9,0.33,0.41,1.5,0.056,6.0,35.0,0.99396,3.29,0.71,0.4
8.9,0.24,0.39,1.6,0.074,3.0,10.0,0.99698,3.12,0.59,0.307
5.0,0.4,0.5,4.3,0.046,29.0,80.0,0.9902,3.49,0.66,0.632
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,0.424
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,0.424
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,0.424
7.1,0.39,0.12,2.1,0.065,14.0,24.0,0.99252,3.3,0.53,0.603
5.6,0.66,0.0,2.5,0.066,7.0,15.0,0.99256,3.52,0.58,0.648
7.9,0.54,0.34,2.5,0.076,8.0,17.0,0.99235,3.2,0.72,0.511
6.6,0.5,0.0,1.8,0.062,21.0,28.0,0.99352,3.44,0.55,0.51
6.3,0.47,0.0,1.4,0.055,27.0,33.0,0.9922,3.45,0.48,0.51
10.7,0.4,0.37,1.9,0.081,17.0,29.0,0.99674,3.12,0.65,0.416
6.5,0.58,0.0,2.2,0.096,3.0,13.0,0.99557,3.62,0.62,0.659
8.8,0.24,0.35,1.7,0.055,13.0,27.0,0.99394,3.14,0.59,0.346
5.8,0.29,0.26,1.7,0.063,3.0,11.0,0.9915,3.39,0.54,0.623
6.3,0.76,0.0,2.9,0.072,26.0,52.0,0.99379,3.51,0.6,0.44
10.0,0.43,0.33,2.7,0.095,28.0,89.0,0.9984,3.22,0.68,0.459
10.5,0.43,0.35,3.3,0.092,24.0,70.0,0.99798,3.21,0.69,0.364
9.1,0.6,0.0,1.9,0.058,5.0,10.0,0.9977,3.18,0.63,0.357
5.9,0.19,0.21,1.7,0.045,57.0,135.0,0.99341,3.32,0.44,0.441
7.4,0.36,0.34,1.8,0.075,18.0,38.0,0.9933,3.38,0.88,0.583
7.2,0.48,0.07,5.5,0.089,10.0,18.0,0.99684,3.37,0.68,0.336
8.5,0.28,0.35,1.7,0.061,6.0,15.0,0.99524,3.3,0.74,0.396
8.0,0.25,0.43,1.7,0.067,22.0,50.0,0.9946,3.38,0.6,0.474
10.4,0.52,0.45,2.0,0.08,6.0,13.0,0.99774,3.22,0.76,0.432
10.4,0.52,0.45,2.0,0.08,6.0,13.0,0.99774,3.22,0.76,0.432
7.5,0.41,0.15,3.7,0.104,29.0,94.0,0.99786,3.14,0.58,0.431
8.2,0.51,0.24,2.0,0.079,16.0,86.0,0.99764,3.34,0.64,0.307
7.3,0.4,0.3,1.7,0.08,33.0,79.0,0.9969,3.41,0.65,0.307
8.2,0.38,0.32,2.5,0.08,24.0,71.0,0.99624,3.27,0.85,0.4
6.9,0.45,0.11,2.4,0.043,6.0,12.0,0.99354,3.3,0.65,0.432
7.0,0.22,0.3,1.8,0.065,16.0,20.0,0.99672,3.61,0.82,0.332
7.3,0.32,0.23,2.3,0.066,35.0,70.0,0.99588,3.43,0.62,0.463
8.2,0.2,0.43,2.5,0.076,31.0,51.0,0.99672,3.53,0.81,0.357
7.8,0.5,0.12,1.8,0.178,6.0,21.0,0.996,3.28,0.87,0.321
10.0,0.41,0.45,6.2,0.071,6.0,14.0,0.99702,3.21,0.49,0.396
7.8,0.39,0.42,2.0,0.086,9.0,21.0,0.99526,3.39,0.66,0.449
10.0,0.35,0.47,2.0,0.061,6.0,11.0,0.99585,3.23,0.52,0.483
8.2,0.33,0.32,2.8,0.067,4.0,12.0,0.99473,3.3,0.76,0.499
6.1,0.58,0.23,2.5,0.044,16.0,70.0,0.99352,3.46,0.65,0.528
8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,3.15,0.53,0.451
9.6,0.42,0.35,2.1,0.083,17.0,38.0,0.99622,3.23,0.66,0.408
6.6,0.58,0.0,2.2,0.1,50.0,63.0,0.99544,3.59,0.68,0.432
8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,3.15,0.53,0.451
8.5,0.18,0.51,1.75,0.071,45.0,88.0,0.99524,3.33,0.76,0.396
5.1,0.51,0.18,2.1,0.042,16.0,101.0,0.9924,3.46,0.87,0.51
6.7,0.41,0.43,2.8,0.076,22.0,54.0,0.99572,3.42,1.16,0.371
10.2,0.41,0.43,2.2,0.11,11.0,37.0,0.99728,3.16,0.67,0.498
10.6,0.36,0.57,2.3,0.087,6.0,20.0,0.99676,3.14,0.72,0.326
8.8,0.45,0.43,1.4,0.076,12.0,21.0,0.99551,3.21,0.75,0.344
8.5,0.32,0.42,2.3,0.075,12.0,19.0,0.99434,3.14,0.71,0.396
9.0,0.785,0.24,1.7,0.078,10.0,21.0,0.99692,3.29,0.67,0.459
9.0,0.785,0.24,1.7,0.078,10.0,21.0,0.99692,3.29,0.67,0.459
8.5,0.44,0.5,1.9,0.369,15.0,38.0,0.99634,3.01,1.1,0.438
9.9,0.54,0.26,2.0,0.111,7.0,60.0,0.99709,2.94,0.98,0.467
8.2,0.33,0.39,2.5,0.074,29.0,48.0,0.99528,3.32,0.88,0.458
6.5,0.34,0.27,2.8,0.067,8.0,44.0,0.99384,3.21,0.56,0.483
7.6,0.5,0.29,2.3,0.086,5.0,14.0,0.99502,3.32,0.62,0.44
9.2,0.36,0.34,1.6,0.062,5.0,12.0,0.99667,3.2,0.67,0.364
7.1,0.59,0.0,2.2,0.078,26.0,44.0,0.99522,3.42,0.68,0.385
9.7,0.42,0.46,2.1,0.074,5.0,16.0,0.99649,3.27,0.74,0.51
7.6,0.36,0.31,1.7,0.079,26.0,65.0,0.99716,3.46,0.62,0.307
7.6,0.36,0.31,1.7,0.079,26.0,65.0,0.99716,3.46,0.62,0.307
6.5,0.61,0.0,2.2,0.095,48.0,59.0,0.99541,3.61,0.7,0.44
6.5,0.88,0.03,5.6,0.079,23.0,47.0,0.99572,3.58,0.5,0.642
7.1,0.66,0.0,2.4,0.052,6.0,11.0,0.99318,3.35,0.66,0.489
5.6,0.915,0.0,2.1,0.041,17.0,78.0,0.99346,3.68,0.73,0.535
8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,3.27,0.81,0.4
8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,3.27,0.81,0.4
9.8,0.39,0.43,1.65,0.068,5.0,11.0,0.99478,3.19,0.46,0.535
10.2,0.4,0.4,2.5,0.068,41.0,54.0,0.99754,3.38,0.86,0.364
6.8,0.66,0.07,1.6,0.07,16.0,61.0,0.99572,3.29,0.6,0.435
6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,3.36,0.7,0.504
7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,0.474
6.6,0.8,0.03,7.8,0.079,6.0,12.0,0.9963,3.52,0.5,0.592
7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,0.474
6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,3.36,0.7,0.504
8.8,0.955,0.05,1.8,0.075,5.0,19.0,0.99616,3.3,0.44,0.581
9.1,0.4,0.57,4.6,0.08,6.0,20.0,0.99652,3.28,0.57,0.528
6.5,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,3.56,0.51,0.498
7.2,0.25,0.37,2.5,0.063,11.0,41.0,0.99439,3.52,0.8,0.458
6.4,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,3.56,0.51,0.498
7.0,0.745,0.12,1.8,0.114,15.0,64.0,0.99588,3.22,0.59,0.307
6.2,0.43,0.22,1.8,0.078,21.0,56.0,0.99633,3.52,0.6,0.307
7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,3.21,0.58,0.307
7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.99458,3.16,0.54,0.321
7.7,0.26,0.26,2.0,0.052,19.0,77.0,0.9951,3.15,0.79,0.392
7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,3.21,0.58,0.307
7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.99458,3.16,0.54,0.321
7.9,0.34,0.36,1.9,0.065,5.0,10.0,0.99419,3.27,0.54,0.336
8.6,0.42,0.39,1.8,0.068,6.0,12.0,0.99516,3.35,0.69,0.359
9.9,0.74,0.19,5.8,0.111,33.0,76.0,0.99878,3.14,0.55,0.438
7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,0.316
7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,0.316
7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,0.316
9.9,0.72,0.55,1.7,0.136,24.0,52.0,0.99752,3.35,0.94,0.459
7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,0.316
6.2,0.39,0.43,2.0,0.071,14.0,24.0,0.99428,3.45,0.87,0.336
6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,0.357
6.6,0.44,0.15,2.1,0.076,22.0,53.0,0.9957,3.32,0.62,0.435
6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,0.357
9.6,0.38,0.42,1.9,0.071,5.0,13.0,0.99659,3.15,0.75,0.364
10.2,0.33,0.46,1.9,0.081,6.0,9.0,0.99628,3.1,0.48,0.357
8.8,0.27,0.46,2.1,0.095,20.0,29.0,0.99488,3.26,0.56,0.424
7.9,0.57,0.31,2.0,0.079,10.0,79.0,0.99677,3.29,0.69,0.307
8.2,0.34,0.37,1.9,0.057,43.0,74.0,0.99408,3.23,0.81,0.483
8.2,0.4,0.31,1.9,0.082,8.0,24.0,0.996,3.24,0.69,0.371
9.0,0.39,0.4,1.3,0.044,25.0,50.0,0.99478,3.2,0.83,0.392
10.9,0.32,0.52,1.8,0.132,17.0,44.0,0.99734,3.28,0.77,0.44
10.9,0.32,0.52,1.8,0.132,17.0,44.0,0.99734,3.28,0.77,0.44
8.1,0.53,0.22,2.2,0.078,33.0,89.0,0.99678,3.26,0.46,0.312
10.5,0.36,0.47,2.2,0.074,9.0,23.0,0.99638,3.23,0.76,0.483
12.6,0.39,0.49,2.5,0.08,8.0,20.0,0.9992,3.07,0.82,0.35
9.2,0.46,0.23,2.6,0.091,18.0,77.0,0.99922,3.15,0.51,0.438
7.5,0.58,0.03,4.1,0.08,27.0,46.0,0.99592,3.02,0.47,0.433
9.0,0.58,0.25,2.0,0.104,8.0,21.0,0.99769,3.27,0.72,0.444
5.1,0.42,0.0,1.8,0.044,18.0,88.0,0.99157,3.68,0.73,0.583
7.6,0.43,0.29,2.1,0.075,19.0,66.0,0.99718,3.4,0.64,0.441
7.7,0.18,0.34,2.7,0.066,15.0,58.0,0.9947,3.37,0.78,0.466
7.8,0.815,0.01,2.6,0.074,48.0,90.0,0.99621,3.38,0.62,0.498
7.6,0.43,0.29,2.1,0.075,19.0,66.0,0.99718,3.4,0.64,0.441
10.2,0.23,0.37,2.2,0.057,14.0,36.0,0.99614,3.23,0.49,0.574
7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,3.39,0.4,0.556
6.0,0.33,0.32,12.9,0.054,6.0,113.0,0.99572,3.3,0.56,0.659
7.8,0.55,0.0,1.7,0.07,7.0,17.0,0.99659,3.26,0.64,0.303
7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,3.39,0.4,0.556
8.1,0.73,0.0,2.5,0.081,12.0,24.0,0.99798,3.38,0.46,0.581
6.5,0.67,0.0,4.3,0.057,11.0,20.0,0.99488,3.45,0.56,0.676
7.5,0.61,0.2,1.7,0.076,36.0,60.0,0.99494,3.1,0.4,0.435
9.8,0.37,0.39,2.5,0.079,28.0,65.0,0.99729,3.16,0.59,0.451
9.0,0.4,0.41,2.0,0.058,15.0,40.0,0.99414,3.22,0.6,0.501
8.3,0.56,0.22,2.4,0.082,10.0,86.0,0.9983,3.37,0.62,0.441
5.9,0.29,0.25,13.4,0.067,72.0,160.0,0.99721,3.33,0.54,0.35
7.4,0.55,0.19,1.8,0.082,15.0,34.0,0.99655,3.49,0.68,0.482
7.4,0.74,0.07,1.7,0.086,15.0,48.0,0.99502,3.12,0.48,0.459
7.4,0.55,0.19,1.8,0.082,15.0,34.0,0.99655,3.49,0.68,0.482
6.9,0.41,0.33,2.2,0.081,22.0,36.0,0.9949,3.41,0.75,0.408
7.1,0.6,0.01,2.3,0.079,24.0,37.0,0.99514,3.4,0.61,0.392
7.1,0.6,0.01,2.3,0.079,24.0,37.0,0.99514,3.4,0.61,0.392
7.5,0.58,0.14,2.2,0.077,27.0,60.0,0.9963,3.28,0.59,0.451
7.1,0.72,0.0,1.8,0.123,6.0,14.0,0.99627,3.45,0.58,0.451
7.9,0.66,0.0,1.4,0.096,6.0,13.0,0.99569,3.43,0.58,0.441
7.8,0.7,0.06,1.9,0.079,20.0,35.0,0.99628,3.4,0.69,0.504
6.1,0.64,0.02,2.4,0.069,26.0,46.0,0.99358,3.47,0.45,0.51
7.5,0.59,0.22,1.8,0.082,43.0,60.0,0.99499,3.1,0.42,0.433
7.0,0.58,0.28,4.8,0.085,12.0,69.0,0.99633,3.32,0.7,0.4
6.8,0.64,0.0,2.7,0.123,15.0,33.0,0.99538,3.44,0.63,0.424
6.8,0.64,0.0,2.7,0.123,15.0,33.0,0.99538,3.44,0.63,0.424
8.6,0.635,0.68,1.8,0.403,19.0,56.0,0.99632,3.02,1.15,0.435
6.3,1.02,0.0,2.0,0.083,17.0,24.0,0.99437,3.59,0.55,0.642
9.8,0.45,0.38,2.5,0.081,34.0,66.0,0.99726,3.15,0.58,0.451
8.2,0.78,0.0,2.2,0.089,13.0,26.0,0.9978,3.37,0.46,0.581
8.5,0.37,0.32,1.8,0.066,26.0,51.0,0.99456,3.38,0.72,0.466
7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,3.38,0.6,0.35
7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,3.38,0.6,0.35
10.4,0.43,0.5,2.3,0.068,13.0,19.0,0.996,3.1,0.87,0.432
6.9,0.41,0.31,2.0,0.079,21.0,51.0,0.99668,3.47,0.55,0.307
5.5,0.49,0.03,1.8,0.044,28.0,87.0,0.9908,3.5,0.82,0.609
5.0,0.38,0.01,1.6,0.048,26.0,60.0,0.99084,3.7,0.75,0.672
7.3,0.44,0.2,1.6,0.049,24.0,64.0,0.9935,3.38,0.57,0.457
5.9,0.46,0.0,1.9,0.077,25.0,44.0,0.99385,3.5,0.53,0.522
7.5,0.58,0.2,2.0,0.073,34.0,44.0,0.99494,3.1,0.43,0.435
7.8,0.58,0.13,2.1,0.102,17.0,36.0,0.9944,3.24,0.53,0.416
8.0,0.715,0.22,2.3,0.075,13.0,81.0,0.99688,3.24,0.54,0.307
8.5,0.4,0.4,6.3,0.05,3.0,10.0,0.99566,3.28,0.56,0.688
7.0,0.69,0.0,1.9,0.114,3.0,10.0,0.99636,3.35,0.6,0.316
8.0,0.715,0.22,2.3,0.075,13.0,81.0,0.99688,3.24,0.54,0.307
9.8,0.3,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.57,0.366
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,0.357
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,0.357
7.9,0.765,0.0,2.0,0.084,9.0,22.0,0.99619,3.33,0.68,0.392
8.7,0.63,0.28,2.7,0.096,17.0,69.0,0.99734,3.26,0.63,0.344
7.0,0.42,0.19,2.3,0.071,18.0,36.0,0.99476,3.39,0.56,0.504
11.3,0.37,0.5,1.8,0.09,20.0,47.0,0.99734,3.15,0.57,0.482
7.1,0.16,0.44,2.5,0.068,17.0,31.0,0.99328,3.35,0.54,0.519
8.0,0.6,0.08,2.6,0.056,3.0,7.0,0.99286,3.22,0.37,0.656
7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,3.3,1.17,0.467
7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,3.3,1.17,0.467
7.6,0.74,0.0,1.9,0.1,6.0,12.0,0.99521,3.36,0.59,0.51
8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,3.29,0.75,0.392
5.9,0.395,0.13,2.4,0.056,14.0,28.0,0.99362,3.62,0.67,0.519
7.5,0.755,0.0,1.9,0.084,6.0,12.0,0.99672,3.34,0.49,0.583
8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,3.29,0.75,0.392
6.6,0.63,0.0,4.3,0.093,51.0,77.5,0.99558,3.2,0.45,0.441
6.6,0.63,0.0,4.3,0.093,51.0,77.5,0.99558,3.2,0.45,0.441
7.2,0.53,0.14,2.1,0.064,15.0,29.0,0.99323,3.35,0.61,0.492
5.7,0.6,0.0,1.4,0.063,11.0,18.0,0.99191,3.45,0.56,0.501
7.6,1.58,0.0,2.1,0.137,5.0,9.0,0.99476,3.5,0.4,0.758
5.2,0.645,0.0,2.15,0.08,15.0,28.0,0.99444,3.78,0.61,0.528
6.7,0.86,0.07,2.0,0.1,20.0,57.0,0.99598,3.6,0.74,0.457
9.1,0.37,0.32,2.1,0.064,4.0,15.0,0.99576,3.3,0.8,0.416
8.0,0.28,0.44,1.8,0.081,28.0,68.0,0.99501,3.36,0.66,0.522
7.6,0.79,0.21,2.3,0.087,21.0,68.0,0.9955,3.12,0.44,0.433
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,3.3,0.53,0.451
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,0.463
6.8,0.68,0.09,3.9,0.068,15.0,29.0,0.99524,3.41,0.52,0.637
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,0.463
7.0,0.62,0.1,1.4,0.071,27.0,63.0,0.996,3.28,0.61,0.433
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,3.3,0.53,0.451
6.5,0.51,0.15,3.0,0.064,12.0,27.0,0.9929,3.33,0.59,0.556
8.0,1.18,0.21,1.9,0.083,14.0,41.0,0.99532,3.34,0.47,0.482
7.0,0.36,0.21,2.3,0.086,20.0,65.0,0.99558,3.4,0.54,0.338
7.0,0.36,0.21,2.4,0.086,24.0,69.0,0.99556,3.4,0.53,0.338
7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,3.26,0.58,0.321
5.4,0.74,0.0,1.2,0.041,16.0,46.0,0.99258,4.01,0.59,0.528
9.9,0.44,0.46,2.2,0.091,10.0,41.0,0.99638,3.18,0.69,0.474
7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,3.26,0.58,0.321
9.1,0.76,0.68,1.7,0.414,18.0,64.0,0.99652,2.9,1.33,0.293
9.7,0.66,0.34,2.6,0.094,12.0,88.0,0.99796,3.26,0.66,0.463
5.0,0.74,0.0,1.2,0.041,16.0,46.0,0.99258,4.01,0.59,0.528
9.1,0.34,0.42,1.8,0.058,9.0,18.0,0.99392,3.18,0.55,0.535
9.1,0.36,0.39,1.8,0.06,21.0,55.0,0.99495,3.18,0.82,0.316
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,0.371
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,0.371
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,0.371
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,0.371
6.5,0.52,0.11,1.8,0.073,13.0,38.0,0.9955,3.34,0.52,0.435
7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,3.29,0.56,0.321
7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,3.29,0.56,0.321
7.8,0.87,0.26,3.8,0.107,31.0,67.0,0.99668,3.26,0.46,0.433
