Fixedacidity,Volatileacidity,Citricacid,Residualsugar,CL,FreeSO2,TotalS02,Density,PH,Sulphates,d2h
8.4,0.39,0.1,1.7,0.075,6.0,25.0,0.99581,3.09,0.43,0.316
9.1,0.775,0.22,2.2,0.079,12.0,48.0,0.9976,3.18,0.51,0.444
7.2,0.835,0.0,2.0,0.166,4.0,11.0,0.99608,3.39,0.52,0.459
6.6,0.58,0.02,2.4,0.069,19.0,40.0,0.99387,3.38,0.66,0.537
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,0.441
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,0.441
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,0.441
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,0.364
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,0.364
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,0.364
7.6,0.54,0.02,1.7,0.085,17.0,31.0,0.99589,3.37,0.51,0.357
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,0.364
11.5,0.42,0.48,2.6,0.077,8.0,20.0,0.99852,3.09,0.53,0.51
8.2,0.44,0.24,2.3,0.063,10.0,28.0,0.99613,3.25,0.53,0.344
6.1,0.59,0.01,2.1,0.056,5.0,13.0,0.99472,3.52,0.56,0.535
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,0.441
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,0.441
6.9,0.57,0.0,2.8,0.081,21.0,41.0,0.99518,3.41,0.52,0.498
9.0,0.6,0.29,2.0,0.069,32.0,73.0,0.99654,3.34,0.57,0.459
7.2,0.62,0.01,2.3,0.065,8.0,46.0,0.99332,3.32,0.51,0.466
7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,3.37,0.46,0.472
7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,3.37,0.46,0.472
7.2,0.58,0.03,2.3,0.077,7.0,28.0,0.99568,3.35,0.52,0.459
6.1,0.32,0.25,1.8,0.086,5.0,32.0,0.99464,3.36,0.44,0.463
6.1,0.34,0.25,1.8,0.084,4.0,28.0,0.99464,3.36,0.44,0.463
7.3,0.43,0.24,2.5,0.078,27.0,67.0,0.99648,3.6,0.59,0.408
7.4,0.64,0.17,5.4,0.168,52.0,98.0,0.99736,3.28,0.5,0.441
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,0.334
9.2,0.54,0.31,2.3,0.112,11.0,38.0,0.99699,3.24,0.56,0.504
8.3,0.85,0.14,2.5,0.093,13.0,54.0,0.99724,3.36,0.54,0.463
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,0.334
8.0,0.83,0.27,2.0,0.08,11.0,63.0,0.99652,3.29,0.48,0.586
7.2,0.605,0.02,1.9,0.096,10.0,31.0,0.995,3.46,0.53,0.466
7.8,0.5,0.09,2.2,0.115,10.0,42.0,0.9971,3.18,0.62,0.441
7.3,0.74,0.08,1.7,0.094,10.0,45.0,0.99576,3.24,0.5,0.451
6.9,0.54,0.3,2.2,0.088,9.0,105.0,0.99725,3.25,1.18,0.364
8.0,0.77,0.32,2.1,0.079,16.0,74.0,0.99656,3.27,0.5,0.321
6.6,0.61,0.0,1.6,0.069,4.0,8.0,0.99396,3.33,0.37,0.606
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,0.433
7.5,0.58,0.56,3.1,0.153,5.0,14.0,0.99476,3.21,1.03,0.449
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,0.433
7.7,0.75,0.27,3.8,0.11,34.0,89.0,0.99664,3.24,0.45,0.435
6.8,0.815,0.0,1.2,0.267,16.0,29.0,0.99471,3.32,0.51,0.723
7.2,0.56,0.26,2.0,0.083,13.0,100.0,0.99586,3.26,0.52,0.455
8.2,0.885,0.2,1.4,0.086,7.0,31.0,0.9946,3.11,0.46,0.459
5.2,0.49,0.26,2.3,0.09,23.0,74.0,0.9953,3.71,0.62,0.501
7.2,0.45,0.15,2.0,0.078,10.0,28.0,0.99609,3.29,0.51,0.327
7.5,0.57,0.02,2.6,0.077,11.0,35.0,0.99557,3.36,0.62,0.385
7.5,0.57,0.02,2.6,0.077,11.0,35.0,0.99557,3.36,0.62,0.385
6.8,0.83,0.09,1.8,0.074,4.0,25.0,0.99534,3.38,0.45,0.444
8.0,0.6,0.22,2.1,0.08,25.0,105.0,0.99613,3.3,0.49,0.455
8.0,0.6,0.22,2.1,0.08,25.0,105.0,0.99613,3.3,0.49,0.455
7.1,0.755,0.15,1.8,0.107,20.0,84.0,0.99593,3.19,0.5,0.441
8.0,0.81,0.25,3.4,0.076,34.0,85.0,0.99668,3.19,0.42,0.433
7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,3.3,0.58,0.444
7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,3.3,0.58,0.444
6.6,0.64,0.31,6.1,0.083,7.0,49.0,0.99718,3.35,0.68,0.472
6.7,0.48,0.02,2.2,0.08,36.0,111.0,0.99524,3.1,0.53,0.447
6.0,0.49,0.0,2.3,0.068,15.0,33.0,0.99292,3.58,0.59,0.528
8.0,0.64,0.22,2.4,0.094,5.0,33.0,0.99612,3.37,0.58,0.51
7.1,0.62,0.06,1.3,0.07,5.0,12.0,0.9942,3.17,0.48,0.451
8.0,0.52,0.25,2.0,0.078,19.0,59.0,0.99612,3.3,0.48,0.467
6.4,0.57,0.14,3.9,0.07,27.0,73.0,0.99669,3.32,0.48,0.433
8.6,0.685,0.1,1.6,0.092,3.0,12.0,0.99745,3.31,0.65,0.309
8.7,0.675,0.1,1.6,0.09,4.0,11.0,0.99745,3.31,0.65,0.442
7.3,0.59,0.26,2.0,0.08,17.0,104.0,0.99584,3.28,0.52,0.455
7.0,0.6,0.12,2.2,0.083,13.0,28.0,0.9966,3.52,0.62,0.242
7.2,0.67,0.0,2.2,0.068,10.0,24.0,0.9956,3.42,0.72,0.408
7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,0.455
7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,0.455
7.6,0.3,0.42,2.0,0.052,6.0,24.0,0.9963,3.44,0.82,0.474
7.2,0.33,0.33,1.7,0.061,3.0,13.0,0.996,3.23,1.1,0.174
8.0,0.5,0.39,2.6,0.082,12.0,46.0,0.9985,3.43,0.62,0.378
7.7,0.28,0.3,2.0,0.062,18.0,34.0,0.9952,3.28,0.9,0.346
8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,3.22,0.94,0.392
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,0.378
8.1,0.29,0.36,2.2,0.048,35.0,53.0,0.995,3.27,1.01,0.458
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,0.378
6.6,0.96,0.0,1.8,0.082,5.0,16.0,0.9936,3.5,0.44,0.474
6.4,0.47,0.4,2.4,0.071,8.0,19.0,0.9963,3.56,0.73,0.371
8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,3.22,0.94,0.392
9.9,0.57,0.25,2.0,0.104,12.0,89.0,0.9963,3.04,0.9,0.463
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,0.444
6.2,0.58,0.0,1.6,0.065,8.0,18.0,0.9966,3.56,0.84,0.438
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,0.444
7.3,0.34,0.33,2.5,0.064,21.0,37.0,0.9952,3.35,0.77,0.427
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,0.451
7.7,0.64,0.21,2.2,0.077,32.0,133.0,0.9956,3.27,0.45,0.455
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,0.451
7.5,0.4,0.18,1.6,0.079,24.0,58.0,0.9965,3.34,0.58,0.438
7.0,0.54,0.0,2.1,0.079,39.0,55.0,0.9956,3.39,0.84,0.432
6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,3.5,0.67,0.632
8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,0.312
8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,0.312
7.7,0.23,0.37,1.8,0.046,23.0,60.0,0.9971,3.41,0.71,0.492
7.6,0.41,0.33,2.5,0.078,6.0,23.0,0.9957,3.3,0.58,0.522
7.8,0.64,0.0,1.9,0.072,27.0,55.0,0.9962,3.31,0.63,0.51
7.9,0.18,0.4,2.2,0.049,38.0,67.0,0.996,3.33,0.93,0.529
7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,3.37,0.62,0.477
7.6,0.43,0.31,2.1,0.069,13.0,74.0,0.9958,3.26,0.54,0.327
5.9,0.44,0.0,1.6,0.042,3.0,11.0,0.9944,3.48,0.85,0.457
6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,3.42,0.74,0.233
10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,3.18,0.77,0.29
10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,3.18,0.77,0.29
10.0,0.38,0.38,1.6,0.169,27.0,90.0,0.99914,3.15,0.65,0.424
6.8,0.915,0.29,4.8,0.07,15.0,39.0,0.99577,3.53,0.54,0.516
7.0,0.59,0.0,1.7,0.052,3.0,8.0,0.996,3.41,0.47,0.472
7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,3.32,0.68,0.405
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,0.346
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,0.31
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,0.451
6.9,0.58,0.2,1.75,0.058,8.0,22.0,0.99322,3.38,0.49,0.556
7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,3.32,0.68,0.408
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,0.312
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,0.451
6.8,0.67,0.0,1.9,0.08,22.0,39.0,0.99701,3.4,0.74,0.447
6.9,0.58,0.01,1.9,0.08,40.0,54.0,0.99683,3.4,0.73,0.447
7.2,0.38,0.31,2.0,0.056,15.0,29.0,0.99472,3.23,0.76,0.315
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,0.346
7.8,0.32,0.44,2.7,0.104,8.0,17.0,0.99732,3.33,0.78,0.316
6.6,0.58,0.02,2.0,0.062,37.0,53.0,0.99374,3.35,0.76,0.376
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,0.429
11.7,0.45,0.63,2.2,0.073,7.0,23.0,0.99974,3.21,0.69,0.392
6.5,0.9,0.0,1.6,0.052,9.0,17.0,0.99467,3.5,0.63,0.392
6.0,0.54,0.06,1.8,0.05,38.0,89.0,0.99236,3.3,0.5,0.367
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,0.429
8.4,0.29,0.4,1.7,0.067,8.0,20.0,0.99603,3.39,0.6,0.482
7.9,0.2,0.35,1.7,0.054,7.0,15.0,0.99458,3.32,0.8,0.406
6.4,0.42,0.09,2.3,0.054,34.0,64.0,0.99724,3.41,0.68,0.357
6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,3.59,0.61,0.592
6.8,0.64,0.03,2.3,0.075,14.0,31.0,0.99545,3.36,0.58,0.357
6.9,0.63,0.01,2.4,0.076,14.0,39.0,0.99522,3.34,0.53,0.385
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,0.447
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,0.447
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,0.224
6.7,1.04,0.08,2.3,0.067,19.0,32.0,0.99648,3.52,0.57,0.632
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,0.224
7.3,0.98,0.05,2.1,0.061,20.0,49.0,0.99705,3.31,0.55,0.721
10.0,0.69,0.11,1.4,0.084,8.0,24.0,0.99578,2.88,0.47,0.447
6.7,0.7,0.08,3.75,0.067,8.0,16.0,0.99334,3.43,0.52,0.624
7.6,0.35,0.6,2.6,0.073,23.0,44.0,0.99656,3.38,0.79,0.408
6.1,0.6,0.08,1.8,0.071,14.0,45.0,0.99336,3.38,0.54,0.51
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,0.426
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,0.58
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,0.426
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,0.583
7.1,0.875,0.05,5.7,0.082,3.0,14.0,0.99808,3.4,0.52,0.734
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,0.487
5.6,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,3.66,0.62,0.595
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,0.487
7.2,0.58,0.54,2.1,0.114,3.0,9.0,0.99719,3.33,0.57,0.602
8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,3.35,0.61,0.493
6.8,0.91,0.06,2.0,0.06,4.0,11.0,0.99592,3.53,0.64,0.628
7.0,0.655,0.16,2.1,0.074,8.0,25.0,0.99606,3.37,0.55,0.447
6.8,0.68,0.21,2.1,0.07,9.0,23.0,0.99546,3.38,0.6,0.472
6.0,0.64,0.05,1.9,0.066,9.0,17.0,0.99496,3.52,0.78,0.487
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,0.535
6.2,0.57,0.1,2.1,0.048,4.0,11.0,0.99448,3.44,0.76,0.385
7.1,0.22,0.49,1.8,0.039,8.0,18.0,0.99344,3.39,0.56,0.519
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,0.535
6.2,0.65,0.06,1.6,0.05,6.0,18.0,0.99348,3.57,0.54,0.574
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,0.447
6.4,0.31,0.09,1.4,0.066,15.0,28.0,0.99459,3.42,0.7,0.224
7.0,0.43,0.02,1.9,0.08,15.0,28.0,0.99492,3.35,0.81,0.371
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,0.447
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,0.44
6.6,0.895,0.04,2.3,0.068,7.0,13.0,0.99582,3.53,0.58,0.385
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,0.44
7.5,0.725,0.04,1.5,0.076,8.0,15.0,0.99508,3.26,0.53,0.444
7.8,0.82,0.29,4.3,0.083,21.0,64.0,0.99642,3.16,0.53,0.438
7.3,0.585,0.18,2.4,0.078,15.0,60.0,0.99638,3.31,0.54,0.451
6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,0.4
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,0.432
6.7,0.76,0.02,1.8,0.078,6.0,12.0,0.996,3.55,0.63,0.727
6.8,0.81,0.05,2.0,0.07,6.0,14.0,0.99562,3.51,0.66,0.385
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,0.432
7.1,0.27,0.6,2.1,0.074,17.0,25.0,0.99814,3.38,0.72,0.371
7.9,0.18,0.4,1.8,0.062,7.0,20.0,0.9941,3.28,0.7,0.516
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,3.47,0.77,0.316
7.1,0.69,0.04,2.1,0.068,19.0,27.0,0.99712,3.44,0.67,0.451
6.4,0.79,0.04,2.2,0.061,11.0,17.0,0.99588,3.53,0.65,0.357
6.4,0.56,0.15,1.8,0.078,17.0,65.0,0.99294,3.33,0.6,0.364
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,0.297
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,0.298
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,0.487
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,0.35
7.4,0.47,0.46,2.2,0.114,7.0,20.0,0.99647,3.32,0.63,0.482
6.6,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,0.467
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,0.35
6.9,0.48,0.2,1.9,0.082,9.0,23.0,0.99585,3.39,0.43,0.57
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,0.487
6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,3.34,0.6,0.477
6.0,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,3.39,0.78,0.332
6.7,0.48,0.08,2.1,0.064,18.0,34.0,0.99552,3.33,0.64,0.447
6.8,0.47,0.08,2.2,0.064,18.0,38.0,0.99553,3.3,0.65,0.312
7.1,0.53,0.07,1.7,0.071,15.0,24.0,0.9951,3.29,0.66,0.385
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,0.338
7.1,0.69,0.08,2.1,0.063,42.0,52.0,0.99608,3.42,0.6,0.344
6.6,0.44,0.09,2.2,0.063,9.0,18.0,0.99444,3.42,0.69,0.424
6.1,0.705,0.1,2.8,0.081,13.0,28.0,0.99631,3.6,0.66,0.467
7.2,0.53,0.13,2.0,0.058,18.0,22.0,0.99573,3.21,0.68,0.327
8.0,0.39,0.3,1.9,0.074,32.0,84.0,0.99717,3.39,0.61,0.429
6.6,0.56,0.14,2.4,0.064,13.0,29.0,0.99397,3.42,0.62,0.386
7.0,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,3.36,0.59,0.316
6.1,0.53,0.08,1.9,0.077,24.0,45.0,0.99528,3.6,0.68,0.35
5.4,0.58,0.08,1.9,0.059,20.0,31.0,0.99484,3.5,0.64,0.344
6.2,0.64,0.09,2.5,0.081,15.0,26.0,0.99538,3.57,0.63,0.577
7.2,0.39,0.32,1.8,0.065,34.0,60.0,0.99714,3.46,0.78,0.455
6.2,0.52,0.08,4.4,0.071,11.0,32.0,0.99646,3.56,0.63,0.449
7.4,0.25,0.29,2.2,0.054,19.0,49.0,0.99666,3.4,0.76,0.307
6.7,0.855,0.02,1.9,0.064,29.0,38.0,0.99472,3.3,0.56,0.381
11.1,0.44,0.42,2.2,0.064,14.0,19.0,0.99758,3.25,0.57,0.357
8.4,0.37,0.43,2.3,0.063,12.0,19.0,0.9955,3.17,0.81,0.336
6.5,0.63,0.33,1.8,0.059,16.0,28.0,0.99531,3.36,0.64,0.338
7.0,0.57,0.02,2.0,0.072,17.0,26.0,0.99575,3.36,0.61,0.467
6.3,0.6,0.1,1.6,0.048,12.0,26.0,0.99306,3.55,0.51,0.585
11.2,0.4,0.5,2.0,0.099,19.0,50.0,0.99783,3.1,0.58,0.477
7.4,0.36,0.3,1.8,0.074,17.0,24.0,0.99419,3.24,0.7,0.326
7.1,0.68,0.0,2.3,0.087,17.0,26.0,0.99783,3.45,0.53,0.441
7.1,0.67,0.0,2.3,0.083,18.0,27.0,0.99768,3.44,0.54,0.438
6.3,0.68,0.01,3.7,0.103,32.0,54.0,0.99586,3.51,0.66,0.424
7.3,0.735,0.0,2.2,0.08,18.0,28.0,0.99765,3.41,0.6,0.438
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,0.4
7.0,0.56,0.17,1.7,0.065,15.0,24.0,0.99514,3.44,0.68,0.273
6.6,0.88,0.04,2.2,0.066,12.0,20.0,0.99636,3.53,0.56,0.455
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,0.4
6.9,0.63,0.33,6.7,0.235,66.0,115.0,0.99787,3.22,0.56,0.441
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,0.455
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,0.455
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,0.455
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,0.463
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,0.463
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,0.463
6.7,0.67,0.02,1.9,0.061,26.0,42.0,0.99489,3.39,0.82,0.392
6.7,0.16,0.64,2.1,0.059,24.0,52.0,0.99494,3.34,0.71,0.416
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,0.463
7.0,0.56,0.13,1.6,0.077,25.0,42.0,0.99629,3.34,0.59,0.433
6.2,0.51,0.14,1.9,0.056,15.0,34.0,0.99396,3.48,0.57,0.44
6.4,0.36,0.53,2.2,0.23,19.0,35.0,0.9934,3.37,0.93,0.519
6.4,0.38,0.14,2.2,0.038,15.0,25.0,0.99514,3.44,0.65,0.408
7.3,0.69,0.32,2.2,0.069,35.0,104.0,0.99632,3.33,0.51,0.441
6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99467,3.58,0.67,0.528
5.6,0.31,0.78,13.9,0.074,23.0,92.0,0.99677,3.39,0.48,0.364
7.5,0.52,0.4,2.2,0.06,12.0,20.0,0.99474,3.26,0.64,0.466
8.0,0.3,0.63,1.6,0.081,16.0,29.0,0.99588,3.3,0.78,0.385
6.2,0.7,0.15,5.1,0.076,13.0,27.0,0.99622,3.54,0.6,0.474
6.8,0.67,0.15,1.8,0.118,13.0,20.0,0.9954,3.42,0.67,0.424
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,0.529
7.4,0.35,0.33,2.4,0.068,9.0,26.0,0.9947,3.36,0.6,0.474
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,0.529
6.1,0.715,0.1,2.6,0.053,13.0,27.0,0.99362,3.57,0.5,0.57
6.2,0.46,0.29,2.1,0.074,32.0,98.0,0.99578,3.33,0.62,0.451
6.7,0.32,0.44,2.4,0.061,24.0,34.0,0.99484,3.29,0.8,0.376
7.2,0.39,0.44,2.6,0.066,22.0,48.0,0.99494,3.3,0.84,0.44
7.5,0.31,0.41,2.4,0.065,34.0,60.0,0.99492,3.34,0.85,0.432
5.8,0.61,0.11,1.8,0.066,18.0,28.0,0.99483,3.55,0.66,0.392
7.2,0.66,0.33,2.5,0.068,34.0,102.0,0.99414,3.27,0.78,0.556
6.6,0.725,0.2,7.8,0.073,29.0,79.0,0.9977,3.29,0.54,0.433
6.3,0.55,0.15,1.8,0.077,26.0,35.0,0.99314,3.32,0.82,0.449
5.4,0.74,0.09,1.7,0.089,16.0,26.0,0.99402,3.67,0.56,0.449
6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,3.42,0.75,0.4
6.8,0.62,0.08,1.9,0.068,28.0,38.0,0.99651,3.42,0.82,0.307
6.2,0.6,0.08,2.0,0.09,32.0,44.0,0.9949,3.45,0.58,0.482
5.9,0.55,0.1,2.2,0.062,39.0,51.0,0.99512,3.52,0.76,0.416
6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,3.42,0.75,0.4
5.9,0.645,0.12,2.0,0.075,32.0,44.0,0.99547,3.57,0.71,0.467
6.0,0.31,0.47,3.6,0.067,18.0,42.0,0.99549,3.39,0.66,0.4
