n_estimators,max_depth,mse
1,1,0.001825514246946876
2,1,0.0017736226946256579
3,1,0.0017744781148229625
4,1,0.0017831315889096067
5,1,0.0017670518695929941
6,1,0.0017444502446268028
7,1,0.0017378050498443765
8,1,0.0017422920719949101
9,1,0.00173768949868991
10,1,0.001739363274173032
11,1,0.0017403813510374247
12,1,0.001742214000438677
13,1,0.0017423994450889027
14,1,0.001745856626045262
15,1,0.0017472753285982447
16,1,0.0017394952185236917
17,1,0.001741312681739818
18,1,0.0017421634615217185
19,1,0.0017415256996765978
20,1,0.0017427202715975581
21,1,0.001743602066890905
22,1,0.0017424381436705566
23,1,0.0017440233336186827
24,1,0.0017439760936336216
25,1,0.0017441578735913072
26,1,0.0017436720621740376
27,1,0.001739954985042821
28,1,0.0017379921735053638
29,1,0.001739415897581637
30,1,0.0017392547191892494
31,1,0.0017380377127355299
32,1,0.0017375905494019573
33,1,0.0017379711940331566
34,1,0.0017368449025701154
35,1,0.0017375811958243903
36,1,0.0017374758369517445
37,1,0.001738602499210512
38,1,0.0017389470950222952
39,1,0.0017388422175232754
40,1,0.0017361129207657262
41,1,0.0017371577462809143
42,1,0.001737957815437205
43,1,0.0017380856718133245
44,1,0.0017387904117473591
45,1,0.001739178380087087
46,1,0.0017401306947552812
47,1,0.0017381804819781388
48,1,0.001736651382996399
49,1,0.0017359692861293923
50,1,0.001736361864589624
51,1,0.0017357077752022275
52,1,0.001735553093740745
53,1,0.001736312233409145
54,1,0.0017365866091629007
55,1,0.001737341794560312
56,1,0.001735957280365913
57,1,0.001735723965078489
58,1,0.00173644663379584
59,1,0.0017363374768455233
60,1,0.0017349741900085259
61,1,0.001735969679079783
62,1,0.0017358201903328906
63,1,0.0017364863445160387
64,1,0.001736620954394716
65,1,0.0017363872287244626
66,1,0.0017367768080740254
67,1,0.0017370015137717037
68,1,0.0017372233395802402
69,1,0.0017377511166710377
70,1,0.0017378939475528744
71,1,0.001738282090172306
72,1,0.0017387507481378345
73,1,0.0017386973276795627
74,1,0.0017390125692719632
75,1,0.001739430433429618
76,1,0.00173994424599616
77,1,0.0017403860732508223
78,1,0.0017398111340850696
79,1,0.0017401580975612782
80,1,0.001740392730479076
81,1,0.0017408338296128188
82,1,0.0017411376708000074
83,1,0.00174174733791379
84,1,0.0017416651758486576
85,1,0.0017416043634841888
86,1,0.0017413985135830787
87,1,0.0017411498900542339
88,1,0.0017413697488845136
89,1,0.0017415999865893512
90,1,0.0017413805167585243
91,1,0.0017416677754342443
92,1,0.0017419791082814886
93,1,0.0017422637483804578
94,1,0.0017427781213090055
95,1,0.0017427278673734243
96,1,0.0017431809389600733
97,1,0.0017436133589795475
98,1,0.0017437713685784046
99,1,0.0017438321916705007
100,1,0.0017427502367454483
1,2,0.0017648927893430312
2,2,0.001689038887903243
3,2,0.0015920024393803434
4,2,0.0016247478658291332
5,2,0.0016211972678336867
6,2,0.0016254348963280823
7,2,0.0016372882168231128
8,2,0.0016464803911223247
9,2,0.001658136879862042
10,2,0.0016513905574909657
11,2,0.0016296438202286223
12,2,0.001641076443852912
13,2,0.0016399701007076292
14,2,0.0016502682040120936
15,2,0.0016509046380197923
16,2,0.001643538272023619
17,2,0.0016470395839669081
18,2,0.001631307879038177
19,2,0.0016268894818503134
20,2,0.0016251712860163837
21,2,0.001629226619052101
22,2,0.0016292455700278312
23,2,0.001632071245822857
24,2,0.0016214193406683414
25,2,0.0016203558834009093
26,2,0.0016227677641712133
27,2,0.0016208571481279022
28,2,0.0016157375093313032
29,2,0.0016078234607034608
30,2,0.0016112131032677765
31,2,0.00161508462279355
32,2,0.0016158347185436855
33,2,0.0016164515137623424
34,2,0.0016116877114983185
35,2,0.0016140711317578877
36,2,0.0016178777010329582
37,2,0.0016214923734789184
38,2,0.0016219804324973891
39,2,0.0016216825924588063
40,2,0.0016198103634313217
41,2,0.0016154717548803796
42,2,0.001616252954498804
43,2,0.0016173891810373625
44,2,0.0016180741045455716
45,2,0.001618400038790763
46,2,0.0016199401092583643
47,2,0.0016181842869169704
48,2,0.0016162229593287725
49,2,0.001619667747534202
50,2,0.0016157603884143163
51,2,0.001614815185287678
52,2,0.001615673927134426
53,2,0.0016169003529343962
54,2,0.001619096055145934
55,2,0.0016197852785497383
56,2,0.0016185352858835433
57,2,0.0016186572675937038
58,2,0.001620558707658112
59,2,0.0016226151602722553
60,2,0.0016176499721350158
61,2,0.0016182962089647257
62,2,0.0016187521255952013
63,2,0.0016177222950825494
64,2,0.0016190047225114865
65,2,0.001618421032823444
66,2,0.0016199645326336698
67,2,0.0016214251310796611
68,2,0.0016236469469851028
69,2,0.001623933114884264
70,2,0.0016263051932071222
71,2,0.0016264901525924337
72,2,0.0016273314964633434
73,2,0.0016284081874111528
74,2,0.0016259792372355338
75,2,0.0016277984320135091
76,2,0.0016288102413625255
77,2,0.0016296833506045897
78,2,0.0016288942028466055
79,2,0.001629566218122417
80,2,0.0016304081511872531
81,2,0.0016313991014254652
82,2,0.001631807099884004
83,2,0.0016326189868693984
84,2,0.0016334158198238401
85,2,0.001633271030150925
86,2,0.0016336263308038123
87,2,0.0016345795047226837
88,2,0.0016357667809191602
89,2,0.0016367273405701566
90,2,0.0016369857840864165
91,2,0.0016371548365331993
92,2,0.0016377422481361997
93,2,0.0016380876468080016
94,2,0.0016382035046463039
95,2,0.001639000506097445
96,2,0.001639943209303975
97,2,0.0016402370897288165
98,2,0.001640300895464973
99,2,0.0016409909717989251
100,2,0.0016375175633649957
1,3,0.0018452304903900621
2,3,0.0017593036626467457
3,3,0.0016124548085139972
4,3,0.0016567561185110446
5,3,0.001647605281947333
6,3,0.0015976543117150245
7,3,0.0016076860816742044
8,3,0.0016169418113980117
9,3,0.0016270780056358391
10,3,0.001614888415712159
11,3,0.001588102850231753
12,3,0.001586872773410759
13,3,0.0015777177193824975
14,3,0.0015928087477814175
15,3,0.0015916975536302788
16,3,0.001585415001933353
17,3,0.00157864832863024
18,3,0.001564029774689114
19,3,0.0015651887044208935
20,3,0.0015700125224982775
21,3,0.0015764580875403645
22,3,0.0015816361790328424
23,3,0.001586121155273672
24,3,0.0015655639311619484
25,3,0.0015576662330669883
26,3,0.0015631744170080731
27,3,0.0015530498884883265
28,3,0.0015413926581310342
29,3,0.0015302321560878621
30,3,0.0015339875536019244
31,3,0.0015393493658907216
32,3,0.001542202940289084
33,3,0.0015406673107356164
34,3,0.0015353203517552566
35,3,0.0015344140536255712
36,3,0.001541054806846241
37,3,0.0015417089605989649
38,3,0.0015427296621129624
39,3,0.0015419235856713315
40,3,0.0015420653910215103
41,3,0.0015377127502259026
42,3,0.0015403827809852616
43,3,0.001537444866685635
44,3,0.0015387925167197006
45,3,0.0015416653427666556
46,3,0.0015453573079597458
47,3,0.001546926255511041
48,3,0.0015458970577485942
49,3,0.0015501171967041464
50,3,0.0015457562556819968
51,3,0.001539528282197708
52,3,0.0015423905077093557
53,3,0.0015442808167775235
54,3,0.0015418401407435859
55,3,0.001543335455607528
56,3,0.0015429559933831396
57,3,0.0015411192499193336
58,3,0.0015404280486080507
59,3,0.0015441199758604366
60,3,0.0015412901915974615
61,3,0.0015436850171922547
62,3,0.0015388853444847112
63,3,0.001540010102007822
64,3,0.0015424322510498585
65,3,0.0015375193735420764
66,3,0.00153579262067565
67,3,0.0015391034463134762
68,3,0.001538699718120422
69,3,0.0015392927534541967
70,3,0.0015434476740492668
71,3,0.0015457835778872292
72,3,0.001546540471117642
73,3,0.001545561764805775
74,3,0.0015441710413524835
75,3,0.001543810279327415
76,3,0.001543512148247918
77,3,0.0015458899754008755
78,3,0.001546276744268424
79,3,0.0015483001118727923
80,3,0.0015490686955287347
81,3,0.0015510806818955535
82,3,0.0015523970763311442
83,3,0.0015522536062147672
84,3,0.001553803374975778
85,3,0.0015545744716739807
86,3,0.0015550187748506355
87,3,0.0015562257443187406
88,3,0.0015576080482905728
89,3,0.0015593657365760127
90,3,0.0015608946142372845
91,3,0.0015622701881895362
92,3,0.0015630773362390316
93,3,0.0015644919822930337
94,3,0.0015655307951363692
95,3,0.001566600547615176
96,3,0.0015672607101871224
97,3,0.0015668281894062163
98,3,0.0015673968248845966
99,3,0.001567051615236293
100,3,0.0015632255255085175
1,4,0.0018537280070474943
2,4,0.0017169845073527468
3,4,0.0015861573113973495
4,4,0.0016137286607165735
5,4,0.0015847827117504837
6,4,0.001554938141220548
7,4,0.0015480557623681484
8,4,0.001533975101080699
9,4,0.0015372363578042348
10,4,0.0015490295167420159
11,4,0.0015382565059464356
12,4,0.0015311754645535875
13,4,0.0015263388505566012
14,4,0.0015304734723299302
15,4,0.0015168467446783314
16,4,0.0015081793844249542
17,4,0.0015012846280034204
18,4,0.0014940023188218419
19,4,0.0014923787609294414
20,4,0.0014945546285256358
21,4,0.0014949708613179451
22,4,0.0014962884070581022
23,4,0.0014983894674100906
24,4,0.0014809529508339556
25,4,0.0014698458952652515
26,4,0.0014765666489953047
27,4,0.0014702741397786016
28,4,0.0014649403880542505
29,4,0.00145735565632917
30,4,0.0014575305063030525
31,4,0.0014564522481122283
32,4,0.0014576839098600072
33,4,0.001458439902021733
34,4,0.0014574229990358054
35,4,0.0014587470066562698
36,4,0.001460767851463338
37,4,0.0014630871342135644
38,4,0.0014624572521184168
39,4,0.0014593655051091592
40,4,0.001458473844596307
41,4,0.0014531062408862847
42,4,0.001456956633925057
43,4,0.0014534211198024066
44,4,0.0014515636498570383
45,4,0.0014515259680701125
46,4,0.0014548391696644276
47,4,0.001459101757201522
48,4,0.0014606844182279202
49,4,0.0014622158418115217
50,4,0.001460976557312788
51,4,0.0014568274380989614
52,4,0.0014592527284275239
53,4,0.0014595654709877361
54,4,0.0014597973150933332
55,4,0.0014593775776011982
56,4,0.0014572795531007476
57,4,0.0014546000602912615
58,4,0.0014559805098454449
59,4,0.001458615264488399
60,4,0.0014587528013122527
61,4,0.0014594162379367897
62,4,0.0014563831701763826
63,4,0.0014579495612856745
64,4,0.0014600593724357117
65,4,0.0014572753302798463
66,4,0.0014575331396771652
67,4,0.0014600849985338443
68,4,0.0014609484180315125
69,4,0.0014620062965311272
70,4,0.0014642590191035266
71,4,0.001465407098860167
72,4,0.0014649131365903362
73,4,0.001466463644982987
74,4,0.0014684716315750993
75,4,0.0014700099814506434
76,4,0.0014688224170789318
77,4,0.0014711871720656956
78,4,0.0014704750814783921
79,4,0.0014705735519249489
80,4,0.0014709300223099758
81,4,0.001473315216221478
82,4,0.0014725008074138485
83,4,0.0014729069563640452
84,4,0.001474433741141584
85,4,0.0014756643492995752
86,4,0.0014751359315495654
87,4,0.0014763754827913688
88,4,0.001475798836908136
89,4,0.0014774753518511047
90,4,0.0014785278075382321
91,4,0.001479434909376712
92,4,0.0014804106530753253
93,4,0.001481037037697356
94,4,0.0014827090346868938
95,4,0.0014832325141236897
96,4,0.0014831317697347258
97,4,0.0014827247893649425
98,4,0.0014827311341354277
99,4,0.0014835573914863253
100,4,0.0014806723664997445
1,5,0.001773529565531907
2,5,0.0016034270821633052
3,5,0.0015027649826818942
4,5,0.0015531065948303682
5,5,0.0015106969467636347
6,5,0.001453156096202419
7,5,0.0014413926081713352
8,5,0.0014526632730294798
9,5,0.0014482571005310215
10,5,0.0014516881820858844
11,5,0.0014445466681986424
12,5,0.0014395823448433245
13,5,0.001433683577675382
14,5,0.0014300882472037422
15,5,0.0014196519895043503
16,5,0.0014234699178092942
17,5,0.0014161800829692068
18,5,0.0014142441015369317
19,5,0.00141405604754708
20,5,0.0014137901067312907
21,5,0.0014108933277459767
22,5,0.001403675224504074
23,5,0.001402280869561976
24,5,0.0013844398660816737
25,5,0.0013780678683356696
26,5,0.0013824972294086027
27,5,0.0013775145407997087
28,5,0.0013779831204927006
29,5,0.0013728333096093015
30,5,0.0013709532236356988
31,5,0.0013692780139151922
32,5,0.001368555995757353
33,5,0.0013673866976543145
34,5,0.001368376930671602
35,5,0.001371614625043275
36,5,0.001373703335845556
37,5,0.0013782372248677826
38,5,0.001377245066454444
39,5,0.0013733576840240424
40,5,0.0013735203658466163
41,5,0.0013728524477650671
42,5,0.0013724052496899078
43,5,0.0013699517110050572
44,5,0.001368304741846909
45,5,0.001368072838332719
46,5,0.0013705616841885365
47,5,0.0013737842189044905
48,5,0.0013764965452413298
49,5,0.0013755553265071088
50,5,0.001374746759133026
51,5,0.001374281145017041
52,5,0.0013779681105546354
53,5,0.0013760302711936208
54,5,0.001378373361443655
55,5,0.0013777875032249787
56,5,0.0013754515227401515
57,5,0.0013756837132616285
58,5,0.001378346926580059
59,5,0.0013803281611762452
60,5,0.0013825369972126998
61,5,0.001385381583332733
62,5,0.0013861932388796788
63,5,0.001386549750260792
64,5,0.001387077818587788
65,5,0.001387104569300358
66,5,0.0013885812639108108
67,5,0.0013886456263910295
68,5,0.0013872121594935881
69,5,0.0013882470234606674
70,5,0.0013887770033251463
71,5,0.0013894630526996002
72,5,0.0013895663084166749
73,5,0.001389771565804649
74,5,0.0013909322835768526
75,5,0.0013919008630717692
76,5,0.0013897469725581433
77,5,0.0013934593368912806
78,5,0.0013947267788280337
79,5,0.001394530745318818
80,5,0.0013944346031053534
81,5,0.0013968311164897886
82,5,0.001395583314444469
83,5,0.0013964357774942588
84,5,0.001396617092170405
85,5,0.0013982530579480722
86,5,0.001395866812032902
87,5,0.001396046327583947
88,5,0.0013954843340347894
89,5,0.001395881519285141
90,5,0.0013962499573122239
91,5,0.0013956113520165849
92,5,0.0013963751037619134
93,5,0.0013960224706793289
94,5,0.0013966770604118153
95,5,0.0013957307207030823
96,5,0.0013956220940940277
97,5,0.001395466896874066
98,5,0.0013952434882857012
99,5,0.0013956558416452574
100,5,0.0013952678665439156
1,6,0.0018819102246522873
2,6,0.0015578883505300975
3,6,0.0014826424439276502
4,6,0.0015267733692528236
5,6,0.0014993834474752966
6,6,0.0014492680487021804
7,6,0.0014430002885520215
8,6,0.001454619034366173
9,6,0.0014570835558640844
10,6,0.0014638711798915477
11,6,0.001450808978268511
12,6,0.001431824487379484
13,6,0.0014315075307129365
14,6,0.0014215349383093264
15,6,0.001417681869231791
16,6,0.0014252559287978534
17,6,0.001407861809596571
18,6,0.001406411705904165
19,6,0.0013966993609814463
20,6,0.0013916419778231182
21,6,0.0013944896375605378
22,6,0.0013895204526716862
23,6,0.0013878431862454604
24,6,0.0013704274037417358
25,6,0.001364786196586163
26,6,0.001368542327441115
27,6,0.0013627043435578015
28,6,0.001362961803890301
29,6,0.0013630615905205585
30,6,0.0013594676323914778
31,6,0.0013591214933481115
32,6,0.0013607823897164
33,6,0.001360638273693632
34,6,0.001358559056216296
35,6,0.001359346248992384
36,6,0.0013604707952908873
37,6,0.001360278763437049
38,6,0.001356187414098854
39,6,0.0013521558822841167
40,6,0.0013541995695172484
41,6,0.0013527379156286117
42,6,0.0013509264864511833
43,6,0.0013528667384262935
44,6,0.0013546750305689123
45,6,0.0013536065686444321
46,6,0.0013557449495197047
47,6,0.0013570292722224842
48,6,0.0013592645437505984
49,6,0.001359549265378318
50,6,0.0013540268491349869
51,6,0.0013547198046015623
52,6,0.0013590946756940863
53,6,0.0013554584592401669
54,6,0.001356393640445231
55,6,0.0013559851809284184
56,6,0.0013507953356251712
57,6,0.0013529395834618102
58,6,0.0013555268655707194
59,6,0.001358406618353356
60,6,0.0013608745259569232
61,6,0.0013647279377481869
62,6,0.0013650228782374869
63,6,0.0013632160062492275
64,6,0.0013645464483942446
65,6,0.001365375438097257
66,6,0.001364429600049319
67,6,0.0013643449712019277
68,6,0.0013626368322334403
69,6,0.001365529379794696
70,6,0.001366073951772579
71,6,0.0013688642699987235
72,6,0.001368338750303107
73,6,0.0013684286941121942
74,6,0.0013714130395603142
75,6,0.0013716722928592301
76,6,0.0013707170222901385
77,6,0.0013734890556376814
78,6,0.0013734728392982714
79,6,0.0013743741320420822
80,6,0.0013727062065607054
81,6,0.0013755035225575284
82,6,0.0013751168875243609
83,6,0.0013755660352440518
84,6,0.001376189752203548
85,6,0.001378056828043859
86,6,0.0013777354188440282
87,6,0.0013786566352862934
88,6,0.0013788535050616249
89,6,0.0013800845578905215
90,6,0.0013809089320250168
91,6,0.0013809337508340251
92,6,0.001382539923093265
93,6,0.0013817643658594935
94,6,0.0013829019765186149
95,6,0.0013810151396031623
96,6,0.0013805413229229214
97,6,0.0013802168137829385
98,6,0.0013808333284000252
99,6,0.0013807634950147834
100,6,0.0013799533115912339
1,7,0.0019517458219600486
2,7,0.0016256729865799608
3,7,0.0015548987217575217
4,7,0.0015660185800122745
5,7,0.001528426763192994
6,7,0.0014963760566992028
7,7,0.0014851387902043787
8,7,0.0014949215211252564
9,7,0.001489582336678621
10,7,0.001495747175710757
11,7,0.001484512238339517
12,7,0.001467859927686721
13,7,0.0014629127794410033
14,7,0.0014497875209519046
15,7,0.0014430714864708876
16,7,0.0014456988234628823
17,7,0.0014241740621295002
18,7,0.0014145441572766231
19,7,0.0014143574012670996
20,7,0.0014006649028094741
21,7,0.0014005384740286453
22,7,0.001398858099370274
23,7,0.0013940728949471187
24,7,0.0013770177608614105
25,7,0.0013690318708744237
26,7,0.0013706487327056394
27,7,0.001363520162150975
28,7,0.001359560102065237
29,7,0.0013575664599475195
30,7,0.001356227779700605
31,7,0.0013534056419165653
32,7,0.0013576088264280514
33,7,0.0013607154207945457
34,7,0.0013607228725400664
35,7,0.001359742606806085
36,7,0.0013627071509112892
37,7,0.0013600641576967506
38,7,0.0013554091250929372
39,7,0.0013524044930559379
40,7,0.001350521218982955
41,7,0.0013492992655686803
42,7,0.0013467249939689663
43,7,0.0013494119479695416
44,7,0.001353361898509869
45,7,0.0013554758657188181
46,7,0.0013573446609117256
47,7,0.0013556915015888983
48,7,0.0013586511774075739
49,7,0.0013563928272213026
50,7,0.0013498704817013546
51,7,0.0013512074603446859
52,7,0.001355863131975133
53,7,0.0013539586694524671
54,7,0.001354332163226798
55,7,0.0013543595669231062
56,7,0.001348297196329804
57,7,0.0013481596072185548
58,7,0.0013510399874617845
59,7,0.0013537275037572762
60,7,0.0013566491510710451
61,7,0.001360734957775071
62,7,0.001361354602946207
63,7,0.0013587530862796333
64,7,0.0013599706172416587
65,7,0.0013609972972656325
66,7,0.0013596716654027071
67,7,0.0013589557654845792
68,7,0.001360414819458506
69,7,0.001361903692233285
70,7,0.0013626545385839745
71,7,0.001366020170393684
72,7,0.0013654088306729367
73,7,0.0013653607886309155
74,7,0.0013696265782911327
75,7,0.0013713002188215542
76,7,0.0013725190832740487
77,7,0.0013744991722269026
78,7,0.0013749350231405627
79,7,0.0013773048268814298
