n_estimators,max_depth,mse
80,7,0.0013757841934378457
81,7,0.001377893370199396
82,7,0.0013777974099644318
83,7,0.0013775189304341337
84,7,0.0013771863795430115
85,7,0.0013795586475749905
86,7,0.001378464778712713
87,7,0.0013790153135976957
88,7,0.0013796032410140413
89,7,0.001381571482847519
90,7,0.001381775673004691
91,7,0.0013815301188023015
92,7,0.0013835736478838747
93,7,0.0013841858096626577
94,7,0.0013852975598311302
95,7,0.0013824326979513524
96,7,0.0013813492740423674
97,7,0.0013818522878300892
98,7,0.0013836557353535586
99,7,0.001385035745120373
100,7,0.0013839670118166933
1,8,0.0020714763196458515
2,8,0.001756616797418908
3,8,0.0017085474575967803
4,8,0.0016635395547524182
5,8,0.0015961843780802226
6,8,0.001553493321808238
7,8,0.0015176955728000675
8,8,0.001497016303940113
9,8,0.0014828762331596278
10,8,0.0014964406918971114
11,8,0.0014811318930979481
12,8,0.0014579348534068143
13,8,0.0014580130396059593
14,8,0.0014426612686922124
15,8,0.0014403895424435211
16,8,0.0014383484252380712
17,8,0.0014230749582286137
18,8,0.0014136413546722451
19,8,0.0014103724386272385
20,8,0.001393474604277544
21,8,0.0013924159581779937
22,8,0.001392785744228106
23,8,0.001386363985333841
24,8,0.0013706291089799717
25,8,0.0013668689501447624
26,8,0.0013688254170903464
27,8,0.0013607312144831825
28,8,0.0013575486502207792
29,8,0.0013592734558372393
30,8,0.0013609093311759879
31,8,0.0013572610348591772
32,8,0.0013637412282707562
33,8,0.00136545947930957
34,8,0.0013630302366458202
35,8,0.0013647890202884618
36,8,0.0013664542933869749
37,8,0.001362535598974161
38,8,0.0013579369732926016
39,8,0.0013577713446640072
40,8,0.0013608966094047872
41,8,0.001359407076465814
42,8,0.00135905664162281
43,8,0.0013608232276803719
44,8,0.0013642835256474715
45,8,0.0013607424169776417
46,8,0.0013595426440050169
47,8,0.0013606589755922108
48,8,0.00136445104528401
49,8,0.0013610156583202754
50,8,0.0013583064647415476
51,8,0.001360740816894352
52,8,0.0013616135968787248
53,8,0.0013591887786384433
54,8,0.0013585497133447042
55,8,0.00136093088658575
56,8,0.0013557075036294212
57,8,0.0013544846850141149
58,8,0.0013572984575005403
59,8,0.0013585453796497921
60,8,0.0013652367814724923
61,8,0.0013690922340554035
62,8,0.0013699074264734246
63,8,0.0013674970780697632
64,8,0.0013679936340718214
65,8,0.0013688240770048704
66,8,0.0013651824814867055
67,8,0.0013646020315839608
68,8,0.0013654749172848514
69,8,0.0013694380865424403
70,8,0.0013700846720490784
71,8,0.0013740194208230266
72,8,0.0013733859160922465
73,8,0.001372662942837975
74,8,0.0013788850960803523
75,8,0.0013801867733524722
76,8,0.0013806470676079432
77,8,0.001382692152734447
78,8,0.0013813747715094712
79,8,0.0013819749063390039
80,8,0.0013784502467374393
81,8,0.0013801644716651415
82,8,0.0013810714590582625
83,8,0.0013807129740397094
84,8,0.0013801370415220222
85,8,0.001383080095474917
86,8,0.001382599194498048
87,8,0.0013819198541458995
88,8,0.0013815453824408935
89,8,0.0013809654077876767
90,8,0.0013809787537229024
91,8,0.0013808462379338218
92,8,0.00138287741339396
93,8,0.001383266458950046
94,8,0.0013857252982568313
95,8,0.0013818218766436941
96,8,0.001381713368398213
97,8,0.0013802422710128398
98,8,0.0013812285715128164
99,8,0.001383345804559447
100,8,0.0013816296100874332
1,9,0.002058872482957994
2,9,0.0016938938551691578
3,9,0.0016721040160467995
4,9,0.0016196211613751605
5,9,0.0015825502552549529
6,9,0.0015530158285087027
7,9,0.0015261271689816969
8,9,0.0015122506739929343
9,9,0.0014802898901168087
10,9,0.0014917880022296854
11,9,0.0014800595703030196
12,9,0.0014516273175998692
13,9,0.0014554712633822325
14,9,0.0014416348158030605
15,9,0.0014335344800038314
16,9,0.001432857305114589
17,9,0.001416740449803369
18,9,0.00140081696455164
19,9,0.0014045267803265622
20,9,0.0013845734777794768
21,9,0.0013858123482442266
22,9,0.0013903326745899442
23,9,0.0013869602724328762
24,9,0.0013700717953741947
25,9,0.0013689619112834267
26,9,0.0013708830577610109
27,9,0.0013721140729978487
28,9,0.0013592847791370477
29,9,0.0013593464004845845
30,9,0.0013626896754344408
31,9,0.001361873393549164
32,9,0.0013635029961212794
33,9,0.0013631089206229002
34,9,0.0013594586648063855
35,9,0.0013601979458157793
36,9,0.0013622774072978095
37,9,0.0013586377967878516
38,9,0.0013546415277034124
39,9,0.0013539561541142716
40,9,0.0013572310111036661
41,9,0.001354490560028545
42,9,0.0013525292169346192
43,9,0.001357445486987041
44,9,0.0013621635838091779
45,9,0.0013612324440253761
46,9,0.0013601197188670261
47,9,0.0013622685574109165
48,9,0.001369647775145648
49,9,0.0013678289282677992
50,9,0.0013669282208727774
51,9,0.0013682230261595149
52,9,0.0013706912177109715
53,9,0.0013675310634107928
54,9,0.0013626819877259396
55,9,0.001365171667305823
56,9,0.0013590104874551445
57,9,0.0013600487411954615
58,9,0.0013622550919837877
59,9,0.0013673284063497981
60,9,0.0013689378555704012
61,9,0.0013713847299917073
62,9,0.0013712119152806221
63,9,0.0013678231606759012
64,9,0.001366572144315423
65,9,0.0013668847369628801
66,9,0.0013654418774662065
67,9,0.0013653976352477584
68,9,0.0013663039986876683
69,9,0.0013674526984594122
70,9,0.001369142251789127
71,9,0.001375127883779723
72,9,0.0013727757205868843
73,9,0.0013719444855405554
74,9,0.0013776311186956
75,9,0.0013809649482495663
76,9,0.0013809616660949025
77,9,0.0013829628684172998
78,9,0.001382961595647233
79,9,0.0013826357860031741
80,9,0.0013790912819034258
81,9,0.0013817017424723012
82,9,0.0013813822751576111
83,9,0.0013795338540439912
84,9,0.001377404535801901
85,9,0.0013803194343068642
86,9,0.0013779230079879554
87,9,0.0013774974291524838
88,9,0.0013772869203994963
89,9,0.0013755859272028888
90,9,0.0013761729569570142
91,9,0.0013757850328316428
92,9,0.0013781861663843481
93,9,0.001376852819516946
94,9,0.0013786914925176328
95,9,0.0013748793395306448
96,9,0.0013750125576276297
97,9,0.0013736293192748044
98,9,0.001374621508218983
99,9,0.0013755766029308343
100,9,0.0013740812984300104
1,10,0.0022279207057974044
2,10,0.0018478703245711236
3,10,0.0017493342743035384
4,10,0.0016955964761280159
5,10,0.0016279747400505331
6,10,0.0016170768115256126
7,10,0.001583010146221034
8,10,0.0015670726162369864
9,10,0.0015289305575167248
10,10,0.0015325243647481607
11,10,0.0015066451696888756
12,10,0.0014643330996410206
13,10,0.0014588285713157806
14,10,0.0014370900068155462
15,10,0.0014294920810311775
16,10,0.0014288880019038205
17,10,0.0014136069938119578
18,10,0.0013966332787139063
19,10,0.0013985927182551144
20,10,0.0013724658470731271
21,10,0.0013736639960248028
22,10,0.001378538391003253
23,10,0.0013744566967814392
24,10,0.0013557749348913218
25,10,0.0013511372166340196
26,10,0.0013549640143366898
27,10,0.0013509624130414832
28,10,0.0013299311250530332
29,10,0.001332238460882422
30,10,0.0013351511142587324
31,10,0.0013339181768871374
32,10,0.0013343253967095146
33,10,0.0013294339094796102
34,10,0.0013264295476102888
35,10,0.001328106956130679
36,10,0.0013294134783910622
37,10,0.0013235502028174923
38,10,0.0013216655061306195
39,10,0.0013240448090762241
40,10,0.0013327330694942801
41,10,0.0013296947102416764
42,10,0.0013300529902741665
43,10,0.0013330529294815845
44,10,0.0013384931564586376
45,10,0.001336314650342395
46,10,0.0013413479845658177
47,10,0.0013429871717306851
48,10,0.001347713000854459
49,10,0.0013453855785729501
50,10,0.0013467302771427647
51,10,0.0013465844560607736
52,10,0.001347197343263088
53,10,0.0013433089247803529
54,10,0.0013391513904827013
55,10,0.0013430517368054214
56,10,0.0013373082919303889
57,10,0.0013385192023616884
58,10,0.0013438436914918936
59,10,0.0013475097860548935
60,10,0.0013514961713080003
61,10,0.0013534418079171177
62,10,0.0013537493863794191
63,10,0.0013502398008308093
64,10,0.0013514641335000905
65,10,0.0013513342268692574
66,10,0.0013466900729326564
67,10,0.0013490484768539123
68,10,0.0013489990994680462
69,10,0.0013550187919279713
70,10,0.0013552658845421462
71,10,0.001359051575125831
72,10,0.0013593914156418312
73,10,0.0013585757890764555
74,10,0.0013644419401486485
75,10,0.0013681171374373318
76,10,0.0013693429853409843
77,10,0.0013702300278444716
78,10,0.0013685818191451317
79,10,0.001370882970719021
80,10,0.0013669579682313083
81,10,0.0013696667964576575
82,10,0.0013692987425462258
83,10,0.0013683616697906526
84,10,0.0013665735722167343
85,10,0.0013675977463449714
86,10,0.0013681735034937967
87,10,0.001367500495068395
88,10,0.0013680286027322654
89,10,0.0013658685966529607
90,10,0.0013647840518934886
91,10,0.001364337624098354
92,10,0.0013675781935210973
93,10,0.0013660937150897124
94,10,0.0013683508918420648
95,10,0.0013646596560812092
96,10,0.001364509135561991
97,10,0.001363101152759488
98,10,0.0013615115636679543
99,10,0.0013639682553292893
100,10,0.001362645117644865
1,11,0.002502488463534151
2,11,0.001912453156923562
3,11,0.001857425495449153
4,11,0.001756049595952712
5,11,0.0016355907672120067
6,11,0.001610133770943849
7,11,0.0015812287617526066
8,11,0.0015490525139208117
9,11,0.001519287534183486
10,11,0.0015078710893304719
11,11,0.0014931546913888793
12,11,0.0014520725966313563
13,11,0.001444103008196716
14,11,0.0014254341509995654
15,11,0.0014149754867933393
16,11,0.0014162160602067641
17,11,0.0014047821477207565
18,11,0.0013910467620330013
19,11,0.001394863316251925
20,11,0.0013773084000542285
21,11,0.0013696577624744985
22,11,0.0013780741281994979
23,11,0.0013779603146701377
24,11,0.0013639993567414136
25,11,0.0013571097975049644
26,11,0.001368225456312449
27,11,0.001364395170986417
28,11,0.0013413714230552294
29,11,0.0013413127136039271
30,11,0.0013433672710319268
31,11,0.0013393958099797995
32,11,0.001342514385445804
33,11,0.0013450619424359043
34,11,0.0013401163562704915
35,11,0.001339521401182746
36,11,0.0013415475112315562
37,11,0.0013355054337794152
38,11,0.0013325901098261525
39,11,0.0013350406752512345
40,11,0.001340383287979725
41,11,0.001340132808455708
42,11,0.0013406850507736436
43,11,0.0013444044325990664
44,11,0.0013499965516229938
45,11,0.0013432771529010862
46,11,0.001349050294939161
47,11,0.0013508099506748933
48,11,0.001357323031590242
49,11,0.0013575661914054433
50,11,0.001359341195837958
51,11,0.001360912675971815
52,11,0.0013581417389926156
53,11,0.0013553561153868232
54,11,0.0013510136672146306
55,11,0.0013549829589370828
56,11,0.0013489472526971953
57,11,0.001350900850241078
58,11,0.0013537007281658115
59,11,0.0013545378412070997
60,11,0.0013577264647645904
61,11,0.001360027318050361
62,11,0.0013600199410832114
63,11,0.0013579001615711744
64,11,0.001360774410566313
65,11,0.0013587705696171356
66,11,0.0013529606106245618
67,11,0.0013551828165109998
68,11,0.0013535758301789222
69,11,0.0013562397956495065
70,11,0.0013550022062723888
71,11,0.0013582744868628493
72,11,0.0013578693044736239
73,11,0.0013569972190977935
74,11,0.0013611713468703352
75,11,0.00136536584680595
76,11,0.001366484566355975
77,11,0.001367952183233007
78,11,0.0013647626217303719
79,11,0.001366094009232452
80,11,0.0013622578932828875
81,11,0.00136551221737036
82,11,0.0013653574692192147
83,11,0.0013636581795426763
84,11,0.001362218350776472
85,11,0.0013635410257669457
86,11,0.0013649651197318174
87,11,0.0013653100726491502
88,11,0.0013645286009823726
89,11,0.0013632733658365032
90,11,0.0013634710459275296
91,11,0.0013646238881943585
92,11,0.0013684128704537458
93,11,0.0013669023084213123
94,11,0.0013678630307911816
95,11,0.0013647381148040707
96,11,0.0013623845499784065
97,11,0.0013613212706594748
98,11,0.0013608542702008828
99,11,0.001363973698427396
100,11,0.001364174270151268
1,12,0.0026569727824429096
2,12,0.0020058041475322806
3,12,0.001906090176857821
4,12,0.0017788304805711785
5,12,0.0016447014082038786
6,12,0.0016270854773730856
7,12,0.0016077352409179413
8,12,0.001580525634222978
9,12,0.0015305558752906731
10,12,0.0015226314425087206
11,12,0.0015097512229476193
12,12,0.0014742099162602027
13,12,0.0014537092910431263
14,12,0.0014328586500818872
15,12,0.0014168961415519665
16,12,0.001421423864890741
17,12,0.0014171323608498394
18,12,0.001405751535074785
19,12,0.0014000614445310211
20,12,0.0013805617345209297
21,12,0.0013746191902032079
22,12,0.0013758288580209069
23,12,0.001374827048529858
24,12,0.0013579745796968392
25,12,0.0013482495597875793
26,12,0.0013550168509855393
27,12,0.0013517937959243176
28,12,0.001332032235984674
29,12,0.0013335712065422377
30,12,0.0013352191270826535
31,12,0.0013343976288124804
32,12,0.0013305344498424842
33,12,0.001332348505168406
34,12,0.001328645390644905
35,12,0.001330179372786047
36,12,0.001329417347211757
37,12,0.0013223644606200646
38,12,0.001317945326244022
39,12,0.0013189889216122163
40,12,0.001324574692434552
41,12,0.0013264456929232263
42,12,0.001328534237969783
43,12,0.0013327951559130202
44,12,0.0013368051168824782
45,12,0.0013363493919711553
46,12,0.0013417112144699722
47,12,0.001343075670398233
48,12,0.0013480641701317697
49,12,0.0013449986601181375
50,12,0.0013461164248223317
51,12,0.001347117339321645
52,12,0.0013453944237995597
53,12,0.0013428125488958722
54,12,0.0013367120407279639
55,12,0.00134410301119561
56,12,0.0013387296971037455
57,12,0.0013409639486871175
58,12,0.0013467572920625647
59,12,0.0013465539659374948
60,12,0.0013514905102771924
61,12,0.0013535111019349155
62,12,0.001353161491623119
63,12,0.0013508266496968153
64,12,0.0013514986131480547
65,12,0.0013494953568178307
66,12,0.0013435806965394121
67,12,0.0013459451849777554
68,12,0.0013461289005366245
69,12,0.0013485441835513307
70,12,0.0013479335088154897
71,12,0.0013529214638820545
72,12,0.001352522095000257
73,12,0.0013532496816753253
74,12,0.0013581788664789008
75,12,0.0013583112713663578
76,12,0.0013622895017066454
77,12,0.001366035875109987
78,12,0.0013622419014585356
79,12,0.0013625111885213865
80,12,0.0013568847765824373
81,12,0.0013603087480424834
82,12,0.001357817829089999
83,12,0.0013555895536393687
84,12,0.0013531409074907855
85,12,0.001354501659470978
86,12,0.0013547728612340055
87,12,0.0013537480086139846
88,12,0.0013522303134248913
89,12,0.0013528551613880984
90,12,0.0013544224080162543
91,12,0.0013550738796898364
92,12,0.0013597003588975626
93,12,0.0013564286515511087
94,12,0.001358674167202642
95,12,0.001356369206011801
96,12,0.0013554409165771441
97,12,0.001354307446502253
98,12,0.001351290059634241
99,12,0.0013544695155528472
100,12,0.0013539329732404986
1,13,0.0028684017701290886
2,13,0.0021015665781774005
3,13,0.0019226165643516852
4,13,0.0017663239480635844
5,13,0.0016611361587095092
6,13,0.0016193455654401076
7,13,0.0016019218250613837
8,13,0.0015532921996035053
9,13,0.0015045484473998078
10,13,0.0014945613775335387
11,13,0.0014738425872967442
12,13,0.0014258412365127412
13,13,0.0014094713895869844
14,13,0.0013926110214217812
15,13,0.001378259018122607
16,13,0.0013881359698862917
17,13,0.001386178041417715
18,13,0.0013771998444772034
19,13,0.0013717388342489969
20,13,0.0013632005535496167
21,13,0.0013519646263489618
22,13,0.001354170950586429
23,13,0.0013533262679426344
24,13,0.0013323543886480987
25,13,0.0013257991760455945
26,13,0.0013334313974543899
27,13,0.0013357089774286856
28,13,0.0013143192370244066
29,13,0.0013191117053201159
30,13,0.0013222236235147379
31,13,0.0013197964882561408
32,13,0.0013173131326543238
33,13,0.001318717525547892
34,13,0.0013146776482935428
35,13,0.0013136267208863944
36,13,0.0013163841718920532
37,13,0.0013114618904989184
38,13,0.0013107026427704382
39,13,0.0013104451953692205
40,13,0.0013130120114196913
41,13,0.0013132705729393024
42,13,0.001315723829345368
43,13,0.0013196779611554072
44,13,0.0013233260610795966
45,13,0.0013223394637118784
46,13,0.001324074838774575
47,13,0.0013254963952424664
48,13,0.0013319274803652653
49,13,0.0013301396984003527
50,13,0.0013307690715118814
51,13,0.0013311635852463722
52,13,0.0013320746855027376
53,13,0.0013295129971386888
54,13,0.0013228222750075239
55,13,0.0013307843215278564
56,13,0.0013264363279901026
57,13,0.001328829433293645
58,13,0.001336008981018965
59,13,0.001336928293530687
60,13,0.0013428381730955586
61,13,0.001346879098241659
62,13,0.0013493028555999341
63,13,0.0013468016851082582
64,13,0.001347173094243963
65,13,0.001343910380902612
66,13,0.0013396242247295507
67,13,0.0013412321768911572
68,13,0.0013418806087122815
69,13,0.0013456598906995865
70,13,0.0013456107932908043
71,13,0.0013481499790072534
72,13,0.0013481151807605255
73,13,0.0013510767378196748
74,13,0.0013569932173621757
75,13,0.0013593408131609035
76,13,0.0013600980661435038
77,13,0.0013622611148868147
78,13,0.0013609832811194995
79,13,0.0013614701221044314
80,13,0.0013551633476546043
81,13,0.0013570487244399727
82,13,0.0013549128769378591
83,13,0.0013524858553921398
84,13,0.001350790404678784
85,13,0.0013521252348338987
86,13,0.0013528535341028269
87,13,0.0013523858093936153
88,13,0.0013503135614891717
89,13,0.001351368675828953
90,13,0.0013514659309429937
91,13,0.0013523408218502292
92,13,0.0013560845927572504
93,13,0.0013532650906136429
94,13,0.0013562428981299152
95,13,0.0013529925125093667
96,13,0.0013512847201112156
97,13,0.0013509467605083369
98,13,0.0013469127994551232
99,13,0.0013475948495919093
100,13,0.001346742355170171
1,14,0.0028736993646936095
2,14,0.002107300029698208
3,14,0.0019816046272156267
4,14,0.0018224581140298974
5,14,0.0016824308295308114
6,14,0.0016661741272570607
7,14,0.0016298354431156486
8,14,0.0015945110278168873
9,14,0.0015533301004192468
10,14,0.0015464387836320133
11,14,0.001536328574304565
12,14,0.001479684941474459
13,14,0.0014587728541613726
14,14,0.0014414051254045088
15,14,0.0014301178277720179
16,14,0.001431060270292378
17,14,0.0014270802290527723
18,14,0.0014145350652396773
19,14,0.0014038551579280256
20,14,0.001381918639924787
21,14,0.001365399858969955
22,14,0.0013698637234620572
23,14,0.0013691536162334927
24,14,0.0013552690341559087
25,14,0.0013473713428959002
26,14,0.001358159659182074
27,14,0.0013653421369437735
28,14,0.0013450357478790728
29,14,0.0013479623733500478
30,14,0.0013442924114144591
31,14,0.0013392198938031918
32,14,0.0013376121180100182
33,14,0.0013374386458427157
34,14,0.001334861797769629
35,14,0.0013335698677773649
36,14,0.001334511037429978
37,14,0.0013291453938192132
38,14,0.0013317035024924145
39,14,0.0013316551041202317
40,14,0.0013388232803608613
41,14,0.0013378454783232947
42,14,0.0013409278295788613
