n_estimators,max_depth,mse
43,14,0.001345239305492457
44,14,0.0013453789525722287
45,14,0.0013481139227054801
46,14,0.0013521202832333912
47,14,0.0013518856722670237
48,14,0.001355198269083301
49,14,0.0013542541002964708
50,14,0.0013581068777492123
51,14,0.0013607495449325263
52,14,0.001357039545125245
53,14,0.0013534651147159035
54,14,0.0013437005360098188
55,14,0.001352828994616007
56,14,0.0013483861878126411
57,14,0.001350213584538139
58,14,0.001355449253117139
59,14,0.001353485385459159
60,14,0.0013595497449839077
61,14,0.001361445938991434
62,14,0.0013654970545936818
63,14,0.0013618560590420003
64,14,0.0013626796582788348
65,14,0.0013585682235543422
66,14,0.001350183536338932
67,14,0.0013517401690591785
68,14,0.0013519820209831378
69,14,0.001352064548185909
70,14,0.00135386279923762
71,14,0.0013578945622070777
72,14,0.001357803701918888
73,14,0.0013590244006395646
74,14,0.001363937780554987
75,14,0.0013644250726894214
76,14,0.0013652420928612014
77,14,0.001367786940867499
78,14,0.0013663354756798323
79,14,0.0013669259964541778
80,14,0.0013600532313768898
81,14,0.0013628805864920493
82,14,0.001359411814303032
83,14,0.0013558802276144796
84,14,0.0013533780752635976
85,14,0.001354520527205888
86,14,0.0013545370410511723
87,14,0.0013544148975804524
88,14,0.0013502644378276423
89,14,0.001349856338161748
90,14,0.0013506688275010772
91,14,0.0013514969427933844
92,14,0.001356415752415017
93,14,0.0013551749419667798
94,14,0.0013578520385112676
95,14,0.0013536691906926546
96,14,0.0013515516744910625
97,14,0.001353564593468471
98,14,0.0013511861532217995
99,14,0.001352888939209212
100,14,0.0013513623926458928
1,15,0.0029009998959015014
2,15,0.002132221976001375
3,15,0.002005763083405051
4,15,0.0018678233881407715
5,15,0.0016910794353864245
6,15,0.0016797142890758476
7,15,0.0016165680851942322
8,15,0.001573179621311564
9,15,0.0015177880296702694
10,15,0.0015144554536618451
11,15,0.001507272368180617
12,15,0.0014642062882367713
13,15,0.0014493093719301158
14,15,0.0014359134066915902
15,15,0.0014179853454688914
16,15,0.0014232303779308877
17,15,0.001417637432007938
18,15,0.0013990582925705291
19,15,0.0013922246177535203
20,15,0.0013766745194563653
21,15,0.001359782027617587
22,15,0.0013674644547164733
23,15,0.001367975054537575
24,15,0.001347597667827255
25,15,0.001334880512324175
26,15,0.001345517414991706
27,15,0.0013465780361700643
28,15,0.001326859748645067
29,15,0.001337074632733371
30,15,0.0013282768254666922
31,15,0.001325897289550705
32,15,0.0013264823604149584
33,15,0.0013301442830515916
34,15,0.0013255752910092933
35,15,0.0013219141891656716
36,15,0.0013255637184595031
37,15,0.0013201252512324033
38,15,0.0013187543182194227
39,15,0.0013193853838882872
40,15,0.0013268514399918593
41,15,0.0013255557905001338
42,15,0.0013289988081582492
43,15,0.001332141083017755
44,15,0.0013314981323928887
45,15,0.0013328423584407045
46,15,0.0013353900012217617
47,15,0.001337407067882601
48,15,0.0013376478374665212
49,15,0.0013378334109650752
50,15,0.0013412229239055907
51,15,0.0013419988912137081
52,15,0.0013401854123805215
53,15,0.0013411028647321891
54,15,0.0013328888279872334
55,15,0.0013405778502203576
56,15,0.001337678544382993
57,15,0.0013369635637080844
58,15,0.0013418811265344147
59,15,0.0013405977561965318
60,15,0.0013491065390857304
61,15,0.0013510653895039105
62,15,0.0013558452165901927
63,15,0.0013525357138794499
64,15,0.0013525730163703163
65,15,0.0013490035066741207
66,15,0.0013413414055079187
67,15,0.0013420533743915969
68,15,0.0013432054334203947
69,15,0.0013462672763215582
70,15,0.0013476043908763763
71,15,0.001352285912734221
72,15,0.0013526425613225796
73,15,0.0013523828110695302
74,15,0.0013585531732513043
75,15,0.0013603711412133574
76,15,0.00136147313477669
77,15,0.0013636539509868084
78,15,0.0013617166093898092
79,15,0.0013603549497807979
80,15,0.0013548010802601949
81,15,0.0013558187660022184
82,15,0.0013524469309452102
83,15,0.0013479176994757535
84,15,0.0013462293720334887
85,15,0.001346929607213117
86,15,0.001345615743961056
87,15,0.001345517625735142
88,15,0.0013445202584581645
89,15,0.001344527870842292
90,15,0.0013452498430772616
91,15,0.001345377447402772
92,15,0.0013506947543452915
93,15,0.0013498220622797973
94,15,0.0013515066175868596
95,15,0.0013481315826018763
96,15,0.001345966401763301
97,15,0.00134594996873007
98,15,0.001344461720942579
99,15,0.00134518327064993
100,15,0.001345438769268989
1,16,0.0030208862000000005
2,16,0.0020589669652777776
3,16,0.001998272150181646
4,16,0.001866883092340944
5,16,0.0017015969798231134
6,16,0.0016621819074839153
7,16,0.0016060736361757882
8,16,0.0015518361622088395
9,16,0.0015123093337415286
10,16,0.0015203506569325342
11,16,0.0015120531782092605
12,16,0.001459948188705553
13,16,0.0014377208537263509
14,16,0.001423654880438287
15,16,0.001405094647081956
16,16,0.0014076969967761748
17,16,0.001414656554669126
18,16,0.0014005834472529616
19,16,0.0013944849445147135
20,16,0.0013754607875237407
21,16,0.0013605727470460982
22,16,0.0013728598117764296
23,16,0.0013671607635697095
24,16,0.0013547709573093767
25,16,0.0013451259998062467
26,16,0.0013526812628324647
27,16,0.0013601560767676157
28,16,0.0013398327281337005
29,16,0.0013437336552386441
30,16,0.0013363075588280508
31,16,0.001334341394174165
32,16,0.0013338497468320498
33,16,0.0013375290780494994
34,16,0.0013287451610583584
35,16,0.0013274868445774502
36,16,0.001328870230857574
37,16,0.0013242273918415135
38,16,0.0013215411104796986
39,16,0.0013206804570180875
40,16,0.0013256984071184882
41,16,0.0013244753171939808
42,16,0.0013244493112724593
43,16,0.0013293099382837886
44,16,0.001328708895696402
45,16,0.0013297166171632425
46,16,0.0013349070239610287
47,16,0.0013346305655759453
48,16,0.001337954052002849
49,16,0.0013382047630108975
50,16,0.0013399267891185537
51,16,0.0013409007803102497
52,16,0.0013434151029923275
53,16,0.0013427153821392495
54,16,0.0013308635902153536
55,16,0.0013401881488885185
56,16,0.0013368060477409443
57,16,0.0013402992338443056
58,16,0.0013440851849331448
59,16,0.0013430407864789206
60,16,0.0013488669687351902
61,16,0.0013497600860792535
62,16,0.001352544021039726
63,16,0.0013487510518243847
64,16,0.0013496815891703518
65,16,0.0013472766663985302
66,16,0.001340824083601763
67,16,0.001343357669170746
68,16,0.0013457345779181256
69,16,0.0013481413690486748
70,16,0.001348294621025893
71,16,0.0013562740742129099
72,16,0.0013549399693113381
73,16,0.0013572164633794217
74,16,0.0013638420188893919
75,16,0.0013647962704953997
76,16,0.0013673827876484008
77,16,0.0013704864648844467
78,16,0.0013674693694106905
79,16,0.0013662454723595888
80,16,0.0013605029654953026
81,16,0.0013637329480265204
82,16,0.0013596488715622449
83,16,0.001356115726911637
84,16,0.0013542970185676851
85,16,0.0013534951871250883
86,16,0.0013520151232515381
87,16,0.0013527774128310592
88,16,0.0013528180377186951
89,16,0.0013532237533482039
90,16,0.0013536827605169289
91,16,0.001353666252827999
92,16,0.0013589213912385285
93,16,0.001356744869918623
94,16,0.001358602690127042
95,16,0.0013535282463141194
96,16,0.0013510909187308612
97,16,0.0013521440729836803
98,16,0.0013505316627475308
99,16,0.0013522277635393306
100,16,0.001351048535088224
1,17,0.003051603368055556
2,17,0.0021369241059027775
3,17,0.002014707801125904
4,17,0.0018453510581052759
5,17,0.0016833581165890859
6,17,0.001672139295700083
7,17,0.0016246054489323458
8,17,0.0015809112281143867
9,17,0.0015468182478130896
10,17,0.001559447044427848
11,17,0.0015440557474206053
12,17,0.0014942446028614164
13,17,0.0014699618481225927
14,17,0.0014494164671596352
15,17,0.0014376516225678127
16,17,0.0014376580953210122
17,17,0.0014359332261706563
18,17,0.0014149970177808517
19,17,0.0014109101006790287
20,17,0.0013921416060706305
21,17,0.001376456756975747
22,17,0.00138665170965178
23,17,0.0013795361101471518
24,17,0.0013676906996983671
25,17,0.0013593785683792359
26,17,0.0013634563834094497
27,17,0.0013627448527522674
28,17,0.0013413717741334792
29,17,0.001340670108546113
30,17,0.0013338920494603012
31,17,0.0013278868697876838
32,17,0.001325741981236055
33,17,0.0013276661966817017
34,17,0.0013216213621402245
35,17,0.001319192429130924
36,17,0.0013169388452021697
37,17,0.0013094472069634078
38,17,0.0013059425126894996
39,17,0.0013042657962503623
40,17,0.0013136852187702426
41,17,0.00131224770694339
42,17,0.0013139434379143007
43,17,0.0013172617648819066
44,17,0.0013178233049787721
45,17,0.0013195250585733066
46,17,0.001323238490217894
47,17,0.0013220309951884296
48,17,0.0013240590674816256
49,17,0.001323954855493955
50,17,0.0013257736472900412
51,17,0.0013275028734328171
52,17,0.0013245165999732306
53,17,0.001323894954593006
54,17,0.0013112401001241104
55,17,0.0013221282894083357
56,17,0.0013166090500019165
57,17,0.0013168811795652548
58,17,0.0013209417163861327
59,17,0.0013201500446673748
60,17,0.001329537979161579
61,17,0.001332002195829386
62,17,0.0013365998764963425
63,17,0.001333269235399166
64,17,0.001333447530869714
65,17,0.001330155823188243
66,17,0.0013230237847794847
67,17,0.00132341312268312
68,17,0.001323224440644165
69,17,0.0013263102932765947
70,17,0.0013263551603996998
71,17,0.0013329864422585921
72,17,0.0013339605841531082
73,17,0.001337377574498396
74,17,0.0013415975053158663
75,17,0.0013431107420819857
76,17,0.001344263426521402
77,17,0.001345602856046006
78,17,0.0013442596233668484
79,17,0.0013447904598613925
80,17,0.0013392269819334707
81,17,0.0013438260279910869
82,17,0.0013424290890486396
83,17,0.0013381215112024676
84,17,0.0013351854107873618
85,17,0.0013357193637760422
86,17,0.0013332014401021281
87,17,0.0013333624237087433
88,17,0.0013307754759199688
89,17,0.0013321685050550764
90,17,0.001332569382101054
91,17,0.0013331431797199134
92,17,0.0013392915832740894
93,17,0.0013372529793029165
94,17,0.0013390715369445655
95,17,0.0013348092751185787
96,17,0.0013328407576629203
97,17,0.0013341472232245278
98,17,0.0013327434288670345
99,17,0.0013336038684334307
100,17,0.0013326461640091158
1,18,0.0030018800000000006
2,18,0.002170183055555556
3,18,0.0020781287375331594
4,18,0.0018822366626133494
5,18,0.0016843310974058766
6,18,0.001683641081360391
7,18,0.0016121698416003537
8,18,0.0015760137699139434
9,18,0.001541345405041375
10,18,0.0015407373583916344
11,18,0.0015180300399523666
12,18,0.0014690038829888747
13,18,0.0014460268947821208
14,18,0.0014301955111294521
15,18,0.0014177882852994092
16,18,0.0014266494593526962
17,18,0.0014270545647356182
18,18,0.0014084261542108905
19,18,0.0014047788203825472
20,18,0.001384175745018589
21,18,0.0013614461357143038
22,18,0.0013750103655097478
23,18,0.0013738310212626146
24,18,0.0013606011566449797
25,18,0.0013506140601754995
26,18,0.0013578730939576647
27,18,0.001360262602190695
28,18,0.0013372049356621327
29,18,0.001341678550584592
30,18,0.0013368985860819644
31,18,0.001332223908407816
32,18,0.0013300735975676624
33,18,0.0013297595166779919
34,18,0.0013218097380203525
35,18,0.0013177432084082131
36,18,0.0013192637375660321
37,18,0.0013099870666547734
38,18,0.001312276396767032
39,18,0.0013120201802872932
40,18,0.0013173871504111214
41,18,0.0013156658972938357
42,18,0.0013174295098730404
43,18,0.001323124139920798
44,18,0.0013177543600824437
45,18,0.0013170379199754047
46,18,0.0013191295051308378
47,18,0.001319015419247406
48,18,0.0013228680201754339
49,18,0.0013220869068209708
50,18,0.0013232096252863204
51,18,0.0013268706890462334
52,18,0.00132533324401221
53,18,0.0013208312053056806
54,18,0.0013117674055082068
55,18,0.0013245495861628825
56,18,0.0013181530159881332
57,18,0.001319874890960397
58,18,0.0013241537192441705
59,18,0.0013245749605599294
60,18,0.0013285833121516799
61,18,0.0013317256881689116
62,18,0.001335985210233121
63,18,0.0013320298835852512
64,18,0.001333344613001265
65,18,0.001328460993559663
66,18,0.001323371103691083
67,18,0.0013245388642614535
68,18,0.0013255621961847544
69,18,0.0013306750153694136
70,18,0.001331632129373092
71,18,0.0013370667391591027
72,18,0.0013361000583493705
73,18,0.0013371556795303539
74,18,0.0013417405565636952
75,18,0.0013401741879627133
76,18,0.0013433501360192136
77,18,0.0013464345589473863
78,18,0.0013458987344684105
79,18,0.0013461035749647795
80,18,0.0013408264533264986
81,18,0.0013443789914863644
82,18,0.0013424079093897778
83,18,0.0013376369381698423
84,18,0.0013358392335015956
85,18,0.0013367190632873345
86,18,0.0013349341952828254
87,18,0.001335162813143717
88,18,0.0013342102113595967
89,18,0.0013348795217307948
90,18,0.0013343973982178736
91,18,0.0013353839999482137
92,18,0.0013412764946524446
93,18,0.00133909097085345
94,18,0.0013419562011216966
95,18,0.0013382958574589543
96,18,0.0013372006882862346
97,18,0.0013380185330750063
98,18,0.0013357578642821
99,18,0.001338153012036583
100,18,0.0013358306892827599
1,19,0.0029282150000000005
2,19,0.002141756535493827
3,19,0.0020460750162894377
4,19,0.0018742085855516974
5,19,0.0017133058058641975
6,19,0.0016771306610585332
7,19,0.001617844910799448
8,19,0.0016018261078963036
9,19,0.0015565734286964324
10,19,0.0015550195058495525
11,19,0.0015411099665551997
12,19,0.0014833048056822824
13,19,0.001460669660071171
14,19,0.0014431009834891002
15,19,0.001429051775039762
16,19,0.001440613350344499
17,19,0.0014298492629120079
18,19,0.0014161528112974259
19,19,0.0014070425544270102
20,19,0.0013861204304935018
21,19,0.0013692719175201894
22,19,0.0013835668001243378
23,19,0.0013796683539258874
24,19,0.0013663028275498913
25,19,0.0013558519102655627
26,19,0.0013640874412307663
27,19,0.001360854859983211
28,19,0.0013404357821396548
29,19,0.0013417155223243544
30,19,0.0013356183665468283
31,19,0.0013276715153155544
32,19,0.0013304487043379616
33,19,0.001333211706285306
34,19,0.0013274388793481878
35,19,0.0013263545605857747
36,19,0.0013274596305653838
37,19,0.0013180987600271354
38,19,0.001318910171097219
39,19,0.0013170370090929645
40,19,0.001321181374353565
41,19,0.0013196318357383396
42,19,0.0013234517067047353
43,19,0.0013289734021744073
44,19,0.001328202531873412
45,19,0.0013272336694318265
46,19,0.001331503454862132
47,19,0.0013303089264613066
48,19,0.0013312461179053644
49,19,0.0013312017442932162
50,19,0.0013304283499259591
51,19,0.0013355088968720853
52,19,0.0013321124768819082
53,19,0.0013283838299881735
54,19,0.0013168580137003338
55,19,0.0013260096964514733
56,19,0.001320102949503507
57,19,0.0013210061023027414
58,19,0.0013228095869038403
59,19,0.001323541384276794
60,19,0.0013316347680479461
61,19,0.0013351252924605215
62,19,0.0013398536563165992
63,19,0.001336317954808576
64,19,0.0013369214734999164
65,19,0.0013306419961281297
66,19,0.0013259860621721003
67,19,0.0013269751582223976
68,19,0.001328596816020338
69,19,0.0013303239572568656
70,19,0.0013306340049689374
71,19,0.0013371283669471113
72,19,0.0013386680706526965
73,19,0.001340880668435755
74,19,0.0013442984209877567
75,19,0.001342564073954646
76,19,0.0013445236418158975
77,19,0.0013465162023232403
78,19,0.0013454908079883886
79,19,0.0013458094003137744
80,19,0.0013402395446201316
81,19,0.0013458189045846359
82,19,0.0013439668890914283
83,19,0.0013413363564530384
84,19,0.0013397159166803224
85,19,0.0013400450596228457
86,19,0.0013372350221460987
87,19,0.001337538565834541
88,19,0.0013379316878397909
89,19,0.0013391213947917795
90,19,0.001338581988227208
91,19,0.0013386137215310467
92,19,0.0013439469684966387
93,19,0.0013404329630918466
94,19,0.0013420294525707073
95,19,0.0013389597741701503
96,19,0.0013372103597420251
97,19,0.0013367224975664432
98,19,0.0013352864543150545
99,19,0.001337063053829266
100,19,0.0013367306318533309
1,20,0.0029282150000000005
2,20,0.0021281801562500003
3,20,0.002069295247569444
4,20,0.001890151858007812
5,20,0.0017349198391249999
6,20,0.0017038824222318672
7,20,0.0016425542778982425
8,20,0.001614155272661675
9,20,0.0015757234166709532
10,20,0.0015708561302812498
11,20,0.0015547339590184003
12,20,0.0014899308580124146
13,20,0.001472700055027395
14,20,0.0014541796491097199
15,20,0.0014509527336113261
16,20,0.0014567116734207262
17,20,0.001451416783886635
18,20,0.001435150725899664
19,20,0.001424487984458718
20,20,0.0014001369885055883
21,20,0.0013771191604530356
22,20,0.0013878760859524222
23,20,0.001383324937144898
24,20,0.0013695816224991559
25,20,0.0013598704269375491
26,20,0.001367325044823537
27,20,0.0013676309247303532
28,20,0.0013440176288506626
29,20,0.00134811211805546
30,20,0.0013445958450528871
31,20,0.00133863602011425
32,20,0.0013380686935617065
33,20,0.001341012895665268
34,20,0.0013325651263703623
35,20,0.001333668756010337
36,20,0.001332005146937051
37,20,0.0013232999434892548
38,20,0.001323828924220518
39,20,0.0013209446231768102
40,20,0.0013249916968763448
41,20,0.0013228303140066554
42,20,0.001321473310178356
43,20,0.001327064147737903
44,20,0.0013259531970535993
45,20,0.001326177307438467
46,20,0.001330942290350065
47,20,0.0013325123564578
48,20,0.0013373473455428136
49,20,0.0013368878247835793
50,20,0.0013388780832779635
51,20,0.001340763604571119
52,20,0.0013373280744690137
53,20,0.0013325377740969694
54,20,0.0013219100805863698
55,20,0.0013315312171352082
56,20,0.0013258433616239835
57,20,0.0013270296380402235
58,20,0.001328653846867709
59,20,0.0013285226057464796
60,20,0.0013364174351693848
61,20,0.001340341384632095
62,20,0.0013452809132004884
63,20,0.0013417230773962797
64,20,0.0013408513845681836
65,20,0.0013364561887070662
66,20,0.0013315898806978233
67,20,0.0013345300518524097
68,20,0.0013353957079119076
69,20,0.001337571706412547
70,20,0.0013389739887898083
71,20,0.00134388304059721
72,20,0.001344714850494637
73,20,0.0013465074589659347
74,20,0.0013509338907956333
75,20,0.0013507141526895377
76,20,0.001353359289261963
77,20,0.0013538793585021799
78,20,0.0013523067555122387
79,20,0.0013523098589394787
80,20,0.0013466230503281224
81,20,0.0013522179854713286
82,20,0.0013489936247887831
83,20,0.001344717206651096
84,20,0.0013416625633576804
85,20,0.0013417753659195533
86,20,0.0013402158443619454
87,20,0.0013407204431390032
88,20,0.0013390695697788342
89,20,0.0013413325610346243
90,20,0.0013409926739402095
91,20,0.0013410685085027962
92,20,0.0013470471583870353
93,20,0.0013432653081704665
94,20,0.0013458694312329855
95,20,0.0013439671586813523
96,20,0.0013429015274988617
97,20,0.001342207033927612
98,20,0.0013406134435471951
99,20,0.001340248273947492
100,20,0.0013376253424089877
